time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025701,601.7,54.3,1141.7,425.3,2302.3,216.5,3098.5,93.5,621.5,1199.7,2360.1,3134.4,0,89.1,14
0.027701,609.0,68.8,1191.2,338.2,2330.7,284.8,3087.2,158.5,622.1,1200.6,2369,3123.2,0,89.5,14.4
0.029701,618.3,95.1,1210.4,262.8,2357.8,346.6,3065.8,270.4,623,1202,2382.4,3105.5,0,89.7,12
0.031701,630.4,129.5,1221.8,221.5,2402.8,379.0,3055.6,447.1,624.4,1203.9,2397.9,3082.5,0,89.8,8.6
0.033701,643.9,160.0,1230.5,201.0,2457.2,332.4,3103.5,679.0,626.3,1206.3,2413.1,3056,0,89.8,4.9
0.035701,652.5,175.6,1232.0,187.8,2482.1,264.5,3181.4,895.2,628.8,1208.9,2425,3028,0,89.7,1.8
0.037701,653.0,184.5,1225.8,174.7,2486.6,228.8,3111.0,1153.4,631.9,1211.6,2431.2,3000.4,0,89.6,-0.4
0.039701,644.6,197.9,1219.3,163.2,2476.5,229.0,2943.6,1066.7,635.7,1214.1,2429.9,2975.2,0,89.4,-2.1
0.041701,631.5,212.1,1219.3,160.5,2450.8,249.9,2871.0,904.6,640.2,1216.2,2419.9,2954.4,0,89.4,-3.5
0.043701,626.2,206.6,1222.7,175.1,2408.3,266.7,2870.1,787.1,645.3,1217.5,2401.3,2939.4,0,89.3,-4.4
0.045701,634.4,179.5,1223.1,213.1,2350.9,262.2,2901.5,677.0,651,1217.8,2375,2931.3,0,89.3,-4.8
0.047701,648.6,145.7,1216.4,273.9,2286.6,228.7,2930.4,547.6,657.2,1216.8,2342.9,2930.6,320.1,89.3,-4.4
0.049701,662.4,117.0,1202.4,345.4,2237.5,176.0,2948.7,434.8,663.7,1214.6,2307.5,2937.4,320.4,89.3,-3.1
0.051701,673.8,99.1,1186.8,401.8,2215.8,134.3,2961.0,371.2,670.3,1211,2271.9,2951,320.6,89.3,-1.2
0.053701,681.8,91.5,1178.9,420.8,2213.0,114.8,2974.8,358.7,676.9,1206.5,2239,2970.4,320.8,89.3,0.9
0.055701,686.6,89.7,1182.4,409.5,2216.9,110.7,2995.8,375.3,683.2,1201.3,2211.6,2994.3,321,89.3,3
0.057701,689.4,90.0,1191.4,384.2,2220.3,113.1,3023.5,390.7,689.1,1196.1,2191.7,3020.7,321.2,89.3,4.8
0.059701,692.2,91.4,1198.1,354.3,2219.6,116.1,3052.1,390.5,694.2,1191.6,2180.5,3048,321.5,89.3,6.6
0.061701,696.9,94.3,1199.2,330.4,2213.6,118.0,3075.6,389.2,698.6,1188.5,2178.2,3074.2,321.7,89.3,8.5
0.063701,703.9,98.1,1198.5,324.3,2207.0,119.1,3096.5,412.4,702,1187.6,2184.2,3097.7,321.9,89.2,10.2
0.065701,710.9,100.6,1201.9,338.3,2210.5,117.8,3123.8,463.1,704.3,1189.6,2196.9,3116.9,322.1,89.3,11.5
0.067701,713.7,98.9,1211.2,353.1,2226.1,109.5,3154.2,497.6,705.6,1195,2214,3131,322.3,89.3,12.2
0.069701,710.1,92.4,1221.4,341.9,2242.4,96.3,3163.8,477.8,705.9,1203.8,2233.1,3139.4,322.6,89.4,12.2
0.071701,703.4,83.6,1230.9,303.9,2252.2,85.7,3146.1,425.7,705.3,1216,2251.7,3142,322.7,89.4,11.9
0.073701,697.9,75.8,1241.5,261.0,2256.3,80.9,3118.8,371.8,703.8,1231.2,2267.6,3139.4,322.9,89.5,11.4
0.075701,695.2,71.7,1253.1,231.6,2258.2,81.7,3098.2,332.4,701.7,1248.4,2278.9,3132.4,323.1,89.5,11.1
0.077701,695.2,72.5,1262.5,220.5,2259.9,87.0,3089.9,315.0,699.1,1266.7,2284.8,3122.3,323.3,89.5,11.1
