time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025481,769.1,79.4,1323.5,112.1,2189.6,269.1,3057.7,1076.6,794,1315.1,2155.6,2998.9,201.6,83.9,2.6
0.027481,778.4,90.1,1326.8,119.4,2140.5,211.4,2977.4,1199.2,794.4,1314.8,2155.2,3003.7,201.6,83.4,2.7
0.029481,785.7,103.8,1330.7,113.7,2123.6,163.1,2971.7,1158.5,795,1314.4,2154.7,3011.3,201.6,83,3
0.031481,786.8,119.9,1328.8,105.7,2122.0,141.6,2993.0,986.9,795.8,1313.8,2154,3021.5,201.6,82.5,3.4
0.033481,785.5,143.8,1319.8,102.5,2125.7,140.8,2999.0,890.1,796.8,1313.2,2153.3,3033.5,201.6,82.2,3.9
0.035481,787.8,184.9,1307.4,105.4,2132.9,152.4,2996.5,870.3,797.9,1312.5,2152.8,3046.7,201.5,81.9,4.5
0.037481,797.1,245.5,1295.6,113.9,2143.0,165.8,2990.6,864.4,799,1311.9,2152.5,3060.3,201.5,81.7,5.2
0.039481,812.9,297.6,1288.7,125.8,2151.4,169.9,3001.9,807.1,800.1,1311.5,2152.6,3073.6,201.3,81.5,6
0.041481,822.3,295.5,1291.2,135.1,2155.1,162.5,3038.8,698.2,801,1311.2,2153.2,3085.5,201.2,81.5,6.7
0.043481,821.3,261.0,1299.1,139.1,2160.0,152.6,3081.9,602.2,801.8,1311.2,2154.5,3095.2,201,81.5,7
0.045481,818.1,223.5,1305.8,138.6,2171.2,144.9,3122.6,564.5,802.2,1311.5,2156.6,3101.9,200.8,81.7,6.9
0.047481,819.0,191.9,1308.9,136.6,2188.9,136.3,3165.5,585.8,802.4,1312.1,2159.5,3105,200.6,81.8,6.3
0.049481,822.1,167.4,1311.3,135.4,2206.5,124.4,3214.3,664.8,802.1,1313.1,2163.2,3103.7,200.3,81.9,5.7
0.051481,823.6,150.1,1315.3,137.2,2217.7,113.5,3270.8,834.9,801.5,1314.5,2167.8,3097.5,200,82,5.2
0.053481,821.2,139.1,1320.4,142.4,2221.1,107.7,3320.6,1204.1,800.3,1316.3,2173.2,3086.3,199.7,81.9,5
0.055481,813.2,131.3,1324.5,150.1,2216.0,104.0,3190.3,1658.5,798.7,1318.3,2179.3,3069.8,199.3,81.8,5.4
0.057481,800.3,123.8,1326.2,159.3,2204.5,97.7,3079.0,1589.6,796.6,1320.7,2186,3048.2,198.9,81.6,6
0.059481,785.6,114.6,1326.1,172.4,2192.9,90.8,3033.9,1394.2,794.1,1323.2,2193,3021.6,198.5,81.5,6.8
0.061481,774.2,105.1,1325.0,184.6,2187.1,88.9,2958.5,1263.4,791.1,1325.9,2200.3,2990.5,198.1,81.5,7.5
0.063481,767.8,94.7,1325.7,181.4,2186.8,92.5,2864.4,1186.2,787.7,1328.6,2207.5,2955.6,197.6,81.4,8
0.065481,765.6,83.0,1330.5,161.4,2188.5,99.0,2793.2,1127.2,783.9,1331.3,2214.5,2917.6,197.1,81.5,8.2
0.067481,766.4,72.8,1338.1,140.9,2189.6,108.9,2756.6,1092.6,779.9,1333.7,2221,2877.4,196.6,81.5,8.2
0.069481,768.2,67.9,1344.9,132.8,2189.9,126.8,2736.8,1091.8,775.7,1335.9,2226.8,2836.1,196.1,81.6,8.1
0.071481,768.7,69.0,1348.5,137.5,2192.2,151.1,2721.4,1133.0,771.4,1337.7,2231.7,2794.8,195.5,81.6,8
0.073481,764.9,72.2,1348.1,141.3,2198.3,169.8,2699.3,1201.7,767.1,1339.1,2235.5,2754.5,195,81.7,8
0.075481,756.8,71.9,1345.4,128.4,2205.7,174.0,2681.2,1226.6,762.8,1340,2238,2716.4,194.5,81.9,8.2
0.077481,747.0,67.7,1343.1,103.7,2213.8,175.4,2681.5,1171.3,758.7,1340.3,2239.3,2681.6,193.9,82,8.6
0.079481,740.0,64.7,1341.2,83.3,2225.6,194.6,2682.0,1025.5,754.9,1340,2239.2,2651.1,193.4,82.2,8.9
0.081481,738.4,68.2,1338.2,75.0,2247.0,247.1,2657.3,866.6,751.3,1339.2,2237.8,2625.8,192.8,82.5,9.1
0.083481,740.9,77.6,1334.1,75.7,2279.3,331.6,2603.0,760.5,748.1,1337.8,2235.2,2606.5,192.3,82.7,9
0.085481,743.6,85.6,1329.7,78.4,2294.9,423.4,2554.0,635.6,745.3,1335.9,2231.5,2593.7,191.7,82.8,8.4
0.087481,744.3,86.6,1325.9,78.5,2260.3,418.4,2572.0,533.7,743,1333.6,2226.9,2587.9,191.2,83,7.5
0.089481,743.6,82.2,1323.5,76.8,2226.8,330.7,2606.6,496.4,741.1,1331,2221.6,2589.2,190.7,83,6.4
0.091481,742.9,76.9,1322.3,76.9,2204.0,250.3,2630.1,480.2,739.8,1328.1,2216,2597.7,190.1,83.1,5.5
0.093481,744.4,75.5,1321.1,80.9,2188.4,204.9,2643.3,472.1,738.9,1325.1,2210.2,2613.1,189.6,83.1,4.8
0.095481,750.0,78.7,1318.2,85.8,2179.3,181.7,2662.5,460.2,738.5,1322.1,2204.7,2635.2,189.1,83.2,4.5
0.097481,758.6,84.6,1313.5,86.8,2180.3,173.6,2687.6,438.0,738.6,1319.2,2199.6,2663.2,188.6,83.3,4.4
0.099481,765.8,90.3,1309.9,83.3,2191.7,175.9,2711.3,419.6,739,1316.6,2195.4,2696.5,188.2,83.5,4.5
0.101481,767.5,96.2,1308.9,77.4,2209.5,178.0,2742.5,428.5,739.7,1314.3,2192.2,2734.1,187.7,83.6,4.6
0.103481,762.3,102.9,1309.1,69.4,2222.0,166.2,2795.5,468.2,740.8,1312.5,2190.4,2775.1,187.3,83.8,4.7
0.105481,752.7,108.7,1309.7,59.7,2219.4,139.4,2881.7,508.6,742,1311.1,2190,2818.3,186.8,83.9,4.8
0.107481,743.1,109.7,1311.5,48.9,2208.3,114.1,2978.4,507.2,743.4,1310.2,2191.1,2862.6,186.4,84,5
0.109481,739.3,107.6,1314.6,41.5,2206.5,108.7,3016.2,485.1,744.8,1309.8,2193.9,2906.9,186,84,5.3
0.111481,740.6,106.3,1318.3,38.9,2219.0,121.9,3008.4,477.5,746.2,1309.9,2198.2,2950.1,185.6,84.1,5.6
0.113481,743.0,102.8,1321.9,40.7,2236.5,141.7,3007.8,478.4,747.6,1310.4,2204,2990.9,185.2,84.1,5.8
0.115481,743.1,94.3,1324.8,47.9,2245.9,156.1,3032.2,464.8,748.8,1311.3,2211,3028.4,184.9,84.1,6.1
0.117481,741.0,83.4,1326.1,62.3,2242.2,162.0,3052.8,427.9,749.8,1312.4,2219.1,3061.7,184.5,84.1,6.4
0.119481,739.3,75.8,1326.0,84.1,2229.3,161.8,3047.4,396.4,750.5,1313.7,2227.9,3090,184.2,84.1,6.7
0.121481,739.0,73.3,1326.4,102.0,2212.1,157.4,3025.1,382.5,751,1314.8,2237.1,3112.6,183.9,84.2,7
0.123481,738.8,74.1,1325.7,101.6,2196.3,149.4,3008.8,375.1,751.2,1315.8,2246.3,3129.1,183.6,84.3,7.1
