time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025608,391.8,320.2,1859.2,716.5,2913.3,531.4,4068.4,983.3,474.4,1769.6,2837.5,3719.6,0,69.8,-35.2
0.027608,406.9,246.5,1875.0,543.6,2880.5,478.9,3779.7,1043.1,478,1758.7,2826.3,3720.8,0,71,5.9
0.029608,447.7,214.7,1846.4,494.9,2812.6,456.0,3590.8,753.9,483.9,1740.9,2808.1,3722.5,0,72.7,18.2
0.031608,497.9,182.1,1784.8,504.3,2751.7,396.0,3555.1,559.3,492,1716.8,2783.4,3724.4,0,74.6,18.5
0.033608,534.8,146.1,1683.2,504.7,2702.2,311.4,3562.7,461.5,502.1,1687.4,2753.2,3726.1,0,76.7,12.1
0.035608,557.7,120.2,1568.9,461.0,2669.6,229.1,3601.5,439.0,513.9,1653.5,2718.4,3727,0,78.6,4.2
0.037608,576.3,105.4,1494.2,398.7,2653.8,170.4,3677.6,455.9,527.1,1616.4,2680.2,3726.7,0,80.3,0
0.039608,591.2,96.9,1465.4,356.3,2643.8,155.3,3746.7,461.3,541.5,1577.3,2639.7,3724.4,0,81.8,-0.4
0.041608,600.3,88.8,1446.1,331.5,2626.7,186.3,3780.8,470.8,556.6,1537.5,2598.3,3719.7,0,83,-0.5
0.043608,605.1,82.0,1423.5,305.6,2588.8,251.7,3789.3,512.3,572.1,1498.3,2557.2,3712.1,0,83.9,-0.4
0.045608,609.1,78.4,1400.5,270.4,2522.1,308.2,3764.6,569.9,587.7,1460.9,2517.6,3701.3,0,84.5,-0.1
0.047608,613.1,78.5,1383.9,239.8,2461.9,315.5,3716.6,574.9,603,1426.3,2480.5,3687,0,84.9,0.2
0.049608,617.2,80.1,1373.6,218.5,2424.4,303.5,3677.3,553.1,617.7,1395.7,2447,3669.2,0,85.1,0.5
0.051608,621.6,81.3,1368.9,204.6,2397.9,290.6,3643.2,547.3,631.5,1369.7,2417.7,3648,0,85.2,1
0.053608,627.2,81.6,1369.6,193.9,2371.4,277.7,3613.8,555.5,644.1,1348.9,2393.2,3623.6,0,85.2,1.5
0.055608,634.5,82.6,1375.6,183.0,2348.4,266.6,3598.6,583.1,655.3,1333.7,2373.9,3596.5,179.2,85.1,2.3
0.057608,642.9,85.9,1383.1,171.3,2341.0,263.4,3595.1,639.3,664.8,1324.2,2359.7,3567.4,178.9,85.1,3.2
0.059608,652.4,91.7,1386.7,159.5,2347.1,265.7,3574.8,707.1,672.5,1320.4,2350.6,3536.9,178.5,85.1,4.6
0.061608,662.3,98.0,1384.0,150.1,2354.7,266.8,3515.4,733.2,678.3,1321.8,2346.3,3505.9,178.2,85.2,6.2
0.063608,671.0,101.9,1378.9,145.3,2358.2,265.9,3446.0,685.3,682.2,1328.1,2346.2,3475.4,177.9,85.4,8
0.065608,676.1,101.4,1376.7,146.8,2362.0,268.8,3409.9,615.2,684.1,1338.5,2349.7,3446.3,177.5,85.6,9.6
0.067608,678.3,98.3,1378.5,154.6,2369.7,280.6,3401.7,563.1,684.1,1352.3,2356,3419.4,177.2,85.8,10.9
0.069608,677.9,95.1,1382.5,167.1,2380.4,301.3,3403.7,537.5,682.3,1368.5,2364.1,3395.8,176.9,86,11.8
0.071608,675.3,93.2,1386.2,182.9,2390.6,328.0,3402.7,532.7,678.8,1386.3,2373.2,3376.2,176.5,86.1,12.4
