time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025816,576.8,148.7,1384.6,265.0,2595.1,440.8,3592.9,469.9,607.7,1325.5,2519.2,3643.2,220.1,85.2,3.4
0.027816,591.7,135.8,1374.5,283.6,2562.7,497.7,3606.3,596.6,609.9,1323.5,2514.8,3625.5,220.5,85.6,3.6
0.029816,606.4,124.7,1351.8,309.5,2516.5,511.0,3638.4,828.1,613.6,1320.6,2507.9,3596.9,220.9,85.9,3.7
0.031816,623.4,122.4,1328.1,314.6,2474.8,473.0,3622.6,1060.6,618.7,1317.3,2498.7,3559.1,221.3,86,3.7
0.033816,641.1,131.0,1306.9,302.1,2447.9,423.8,3549.9,1005.3,625.4,1314.1,2488,3514.1,221.7,86.1,3.7
0.035816,656.4,144.8,1283.3,279.1,2433.5,394.9,3473.3,851.0,633.6,1311.9,2476.2,3464.3,222.1,86.1,3.8
0.037816,666.1,154.6,1260.8,246.6,2426.5,396.2,3395.2,732.2,643.2,1311.3,2464,3412.1,222.6,86.1,4
0.039816,670.3,157.2,1247.0,205.1,2420.7,422.6,3312.9,589.9,654.2,1312.8,2452.1,3360,223,86.2,4.3
0.041816,671.2,158.2,1248.3,170.1,2417.7,459.0,3260.3,417.0,666.5,1316.9,2441,3310.5,223.4,86.2,4.6
0.043816,674.5,165.6,1261.6,153.3,2427.2,498.7,3238.3,289.6,679.7,1323.9,2431,3265.6,223.9,86.3,4.7
0.045816,687.4,173.5,1285.1,157.3,2443.2,539.1,3226.0,234.1,693.8,1333.6,2422.4,3226.8,224.3,86.5,4.5
0.047816,709.9,165.2,1323.5,175.7,2440.9,562.4,3212.8,223.2,708.2,1345.7,2415.3,3195.5,224.7,86.6,3.8
0.049816,729.8,137.3,1377.1,189.2,2418.6,550.1,3198.7,233.0,722.7,1359.8,2409.6,3172.1,225.1,86.7,2.6
0.051816,740.0,103.7,1438.7,181.0,2395.9,501.3,3184.9,262.0,736.7,1375.2,2405.1,3156.8,225.5,86.8,1.2
