time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025011,719.6,335.3,1692.5,518.6,2475.1,487.7,3486.6,767.5,615.7,1522.1,2540.2,3768.9,0,69.2,4.7
0.027011,657.9,388.8,1619.3,518.1,2548.2,415.9,3796.4,807.6,610.6,1511.9,2539.8,3746.6,0,70.7,4.6
0.029011,582.2,348.0,1501.1,404.6,2576.1,284.1,3864.8,552.1,602.7,1495.5,2539,3710.7,0,72.6,4.4
0.031011,537.1,243.2,1393.3,239.6,2576.9,225.3,3850.1,585.0,592.6,1474.1,2537.5,3663.1,0,74.7,4.3
0.033011,524.5,166.7,1342.3,140.7,2561.0,229.1,3723.9,884.8,581,1449,2534.9,3606.3,0,76.8,3.9
0.035011,527.1,132.5,1327.5,104.5,2534.4,236.3,3504.6,944.4,569,1421.7,2531.1,3542.9,0,78.6,3.5
0.037011,534.0,121.4,1325.1,93.0,2515.0,210.8,3435.3,785.7,557.5,1394,2525.7,3476.2,0,80.2,2.6
0.039011,541.3,123.6,1327.4,92.0,2502.7,163.7,3384.6,615.6,547.3,1367.4,2518.6,3409.1,0,81.6,1.3
0.041011,545.6,127.5,1327.9,91.6,2491.7,128.2,3309.7,559.4,539.4,1343.4,2509.8,3344.6,0,82.8,0
0.043011,544.7,124.0,1322.7,84.4,2481.0,114.2,3207.9,554.7,534.2,1323.3,2499.4,3285.4,189.2,83.8,-0.9
0.045011,542.1,115.7,1317.2,68.2,2469.7,106.2,3124.9,482.7,532,1307.9,2487.6,3233.5,189.4,84.7,-1.2
0.047011,540.8,105.7,1316.8,51.1,2462.6,96.3,3110.3,413.2,533,1297.8,2475,3190.4,189.6,85.5,-0.4
0.049011,541.0,94.4,1320.3,38.3,2460.4,86.1,3130.6,376.1,536.9,1293,2462.1,3157.1,189.7,86.3,1.1
0.051011,543.4,82.0,1324.3,29.7,2459.9,76.7,3151.6,350.8,543.3,1293.4,2449.6,3133.9,189.9,87,2.8
0.053011,549.6,74.1,1327.5,26.3,2458.6,74.2,3158.5,340.2,551.5,1298.3,2438.3,3120.4,190.2,87.6,4.5
0.055011,561.8,76.4,1333.2,29.5,2454.0,85.6,3162.4,346.6,560.9,1306.8,2428.8,3115.7,190.4,88.2,5.5
0.057011,579.4,90.6,1345.2,42.0,2443.0,118.6,3175.4,367.7,570.5,1317.9,2421.9,3118.6,190.6,88.7,5.6
0.059011,597.4,109.9,1361.2,63.5,2425.9,170.6,3194.6,387.6,579.7,1330.5,2417.9,3127.5,190.9,89.1,5.4
0.061011,609.9,128.6,1370.9,86.7,2410.4,219.6,3211.0,404.9,587.6,1343.4,2417.3,3140.6,191.1,89.5,4.8
0.063011,613.9,142.4,1365.9,97.0,2406.8,237.1,3217.7,428.4,593.9,1355.6,2420,3156.3,191.4,89.7,4.3
0.065011,607.5,139.3,1351.3,83.3,2414.6,215.9,3210.2,442.3,598.2,1366.1,2426,3172.9,191.7,89.8,4
0.067011,593.2,112.1,1340.5,54.8,2428.4,169.2,3194.6,401.4,600.4,1374.4,2434.9,3189.1,192,89.8,3.9
0.069011,580.3,80.2,1340.1,33.6,2442.6,124.2,3183.6,319.7,600.5,1380.2,2446,3203.9,192.3,89.8,3.9
0.071011,572.8,60.2,1345.8,23.3,2455.7,94.2,3174.6,257.8,599,1383.4,2458.6,3216.5,192.5,89.7,3.9
0.073011,570.7,53.7,1353.5,20.4,2468.4,79.3,3166.3,236.4,596.3,1384.1,2471.9,3226.6,192.8,89.6,4.2
0.075011,572.2,53.7,1360.9,20.7,2482.4,71.5,3160.8,245.6,593,1382.9,2485.1,3234.4,193.1,89.5,4.7
