time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025719,397.9,111.4,1518.0,212.7,2100.8,1509.6,2960.5,549.1,415.2,1413.6,2007.7,3056.1,165.2,81.4,10.5
0.027719,415.1,85.5,1446.7,326.4,1986.6,876.8,2983.5,384.0,419.1,1402.4,2010.4,3023.8,165.7,82,9.8
0.029719,429.0,67.9,1342.1,328.9,2007.8,534.0,2975.2,307.6,425.4,1385.6,2015.8,2975.5,166.2,82.5,9.1
0.031719,441.9,58.5,1295.4,290.5,2012.3,415.4,2957.1,289.9,433.8,1365.3,2025.1,2918.5,166.7,83.1,8.6
0.033719,453.2,54.4,1286.9,264.6,2005.7,386.0,2933.6,305.9,443.8,1344.5,2039.6,2861.5,167.3,83.7,8.4
0.035719,462.9,51.8,1291.5,242.4,2016.9,384.8,2900.0,345.4,454.8,1325.7,2060.4,2813.1,167.9,84.3,8.6
0.037719,470.9,50.6,1299.3,224.9,2055.2,392.2,2848.6,408.9,466.3,1311.5,2088,2780.3,168.4,84.8,9.2
0.039719,478.5,51.3,1307.5,214.4,2106.1,408.8,2776.9,480.4,477.7,1303.4,2122.4,2767.8,169,85.3,9.9
0.041719,486.3,53.3,1317.0,206.8,2166.1,431.0,2716.6,537.0,488.3,1302.2,2162.9,2777.1,169.6,85.8,10.6
0.043719,493.8,55.2,1328.4,196.4,2242.4,413.3,2723.0,607.7,497.6,1307.7,2207.8,2806.1,170.3,86.2,11.3
0.045719,500.4,57.1,1340.5,184.4,2306.8,342.4,2809.0,663.1,505.3,1318.8,2254.8,2850.1,170.9,86.5,11.9
0.047719,505.9,59.2,1352.6,174.9,2343.0,282.2,2907.4,624.6,511.1,1333.6,2301.4,2901.9,171.5,86.7,12.4
0.049719,510.3,61.3,1366.0,168.8,2363.1,247.1,2976.5,534.4,514.9,1350,2345,2953.8,172.1,86.9,12.9
0.051719,514.1,63.1,1379.7,163.6,2375.7,229.5,3016.1,439.9,517,1366,2383.3,2998.2,172.7,87,13.5
0.053719,517.3,63.3,1388.9,155.4,2386.9,226.5,3030.3,381.9,517.8,1380,2414.5,3029.4,173.3,87,14.1
0.055719,519.4,60.6,1390.0,143.8,2402.5,234.6,3026.7,380.5,517.7,1391.1,2438,3044.3,173.9,87,15.1
0.057719,520.8,56.5,1386.2,131.8,2425.5,238.3,3016.0,420.7,517.3,1399.2,2453.8,3043.2,174.5,87,16.3
0.059719,521.9,53.2,1382.1,123.6,2450.7,223.1,3011.2,478.0,517.3,1405.1,2463,3029.4,175.1,86.9,17.5
0.061719,522.7,51.5,1380.7,122.3,2468.7,194.7,3014.8,539.6,518.2,1410.2,2467.7,3009.2,175.7,86.8,18.4
0.063719,523.7,52.2,1385.6,130.3,2478.6,169.2,3019.1,611.3,520.3,1416.3,2470.2,2990.5,176.3,86.6,18.7
0.065719,525.7,57.0,1404.4,149.3,2485.8,155.0,3021.8,722.9,523.7,1425.4,2473,2981.5,176.8,86.4,18.3
0.067719,528.9,65.7,1442.5,173.8,2494.9,145.2,3035.0,909.1,528.4,1439,2478.4,2989.7,177.4,86.2,17.3
0.069719,533.0,75.7,1489.5,187.1,2505.1,128.2,3066.7,1191.3,533.6,1458,2488.3,3020.3,177.9,85.9,15.9
0.071719,536.4,84.3,1524.0,182.0,2514.3,107.0,3099.3,1657.6,538.8,1482.2,2503.3,3075.2,178.4,85.6,14.5
0.073719,537.7,90.6,1539.8,161.2,2522.8,91.2,3134.2,2255.8,542.9,1510.6,2523.5,3153,178.9,85.2,13.3
0.075719,537.9,96.3,1548.5,129.7,2535.5,88.9,3226.5,2228.6,544.9,1541.3,2547.9,3248.8,179.4,84.9,12.3
0.077719,536.3,101.9,1561.0,105.4,2561.0,97.5,3241.4,2006.9,543.8,1571.7,2574.7,3354.7,179.9,84.5,11.2
0.079719,532.4,108.3,1580.7,93.6,2598.1,97.3,3265.5,2086.6,538.6,1598.8,2601.6,3461.4,180.4,84.1,10.2
0.081719,527.1,118.4,1605.1,88.5,2628.5,78.4,3460.5,2344.1,529,1619.9,2626.2,3559.2,180.8,83.7,9.3
0.083719,521.6,137.5,1628.4,85.7,2645.1,59.6,3821.9,2096.6,514.6,1632.7,2646.6,3639.5,181.2,83.2,8.5
0.085719,514.9,172.2,1642.3,88.0,2654.8,51.9,3923.1,1187.5,495.9,1636,2661,3696.1,181.6,82.7,8
0.087719,499.8,224.7,1639.6,102.4,2663.2,56.9,3791.0,671.2,473.8,1629.7,2668.7,3726.2,182,82.2,7.7
0.089719,464.4,282.3,1614.6,122.0,2671.4,76.6,3714.6,461.6,449.3,1614.9,2670.1,3730.5,182.4,81.7,7.5
0.091719,410.1,308.8,1573.9,118.9,2676.3,114.9,3663.6,365.8,424.3,1593.9,2666,3713.4,182.8,81.2,7.3
0.093719,361.2,289.2,1542.4,92.6,2671.3,172.0,3621.5,303.3,400.3,1569.8,2658.3,3681.8,183.1,80.8,7
0.095719,341.1,256.5,1528.8,75.9,2654.2,228.8,3596.4,246.4,379.4,1546,2649,3644.4,183.4,80.3,6.8
0.097719,349.2,233.5,1526.2,77.5,2632.8,257.6,3591.6,199.5,363.1,1526,2640.5,3609.9,183.8,79.9,6.5
0.099719,371.3,222.1,1531.4,92.6,2625.0,251.3,3598.2,178.5,352.7,1512.8,2634.5,3585.8,184,79.5,6.3
0.101719,390.0,221.0,1540.9,115.8,2634.2,246.4,3603.6,172.6,349.1,1508.2,2632.4,3577.1,184.3,79,5.9
