time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025011,442.6,119.5,1133.5,160.1,2306.9,1142.4,3086.4,53.5,449,1137.5,2257.6,3063.3,132.3,81.9,8
0.027011,450.0,116.4,1119.9,148.7,2262.1,976.1,3091.0,65.9,451.4,1135.1,2260.3,3065.2,132.3,82.5,9
0.029011,456.9,118.6,1114.0,137.9,2261.6,862.6,3088.6,77.0,455.1,1131.5,2264.8,3068.3,132.3,83,10.7
0.031011,463.9,113.3,1113.0,125.0,2267.0,784.1,3080.3,78.1,460,1127.2,2270.9,3072.6,132.4,83.5,12.8
0.033011,469.9,101.8,1114.8,113.9,2268.3,710.8,3069.5,72.6,465.9,1123.1,2278.6,3078,132.4,84,14.7
0.035011,475.6,93.7,1119.3,110.3,2277.4,654.1,3061.7,69.7,472.4,1119.8,2287.5,3084.6,132.4,84.4,16
0.037011,481.6,90.4,1126.3,112.5,2297.1,634.2,3061.9,73.9,479.1,1118.1,2297.7,3092.2,132.4,84.8,16.7
0.039011,487.9,87.0,1134.9,114.6,2318.3,649.6,3070.0,83.5,485.7,1118.8,2308.7,3100.7,132.4,85.2,17
0.041011,492.7,83.0,1143.5,115.9,2326.1,697.0,3083.1,94.5,492,1122.2,2320.3,3110,132.4,85.5,17.1
0.043011,496.7,82.5,1153.4,119.4,2326.4,779.1,3101.8,107.1,497.6,1128.7,2332.3,3120,132.3,85.7,17.2
0.045011,500.3,82.7,1163.9,120.4,2332.2,850.1,3128.1,120.2,502.4,1138.2,2344.3,3130.3,132.3,86,17.5
0.047011,502.4,79.0,1172.2,114.6,2337.6,845.0,3154.0,126.2,506.1,1150.2,2356.1,3140.9,132.3,86.2,17.9
0.049011,503.4,73.3,1179.4,107.0,2332.3,787.9,3172.6,126.1,508.8,1164.3,2367.4,3151.5,132.2,86.4,18.3
0.051011,504.2,69.8,1186.1,103.5,2322.8,732.9,3180.9,126.7,510.4,1179.4,2377.9,3161.8,132.2,86.5,18.8
0.053011,505.8,68.1,1191.4,103.2,2330.5,711.2,3183.2,131.1,511,1194.6,2387.5,3171.7,132.1,86.7,19.3
0.055011,507.7,66.5,1195.2,103.8,2367.3,733.8,3184.4,138.1,510.6,1208.6,2396.1,3180.9,132,86.8,19.6
0.057011,508.9,65.3,1198.4,104.4,2425.5,784.8,3187.2,142.4,509.5,1220.3,2403.6,3189.4,131.9,86.8,19.9
0.059011,509.3,64.9,1200.6,104.0,2475.7,818.9,3194.1,136.8,507.7,1228.7,2410.3,3197.1,131.8,86.9,20.2
0.061011,508.7,64.3,1201.6,102.1,2497.7,812.7,3205.5,122.5,505.4,1232.8,2416.2,3203.9,131.7,86.9,20.4
0.063011,507.4,63.4,1201.3,99.6,2499.5,791.5,3217.6,109.4,502.7,1232.2,2421.7,3209.8,131.6,86.9,20.4
0.065011,505.5,63.7,1200.2,98.1,2498.9,790.8,3227.4,102.0,499.7,1226.8,2427.2,3215.1,131.4,86.9,20
0.067011,502.7,65.4,1197.5,96.5,2494.2,806.6,3232.6,97.0,496.5,1216.9,2433.1,3220,131.3,86.8,19.1
0.069011,499.2,66.4,1193.5,93.5,2475.0,803.2,3232.6,90.7,492.9,1203.2,2439.9,3224.6,131.1,86.7,17.9
0.071011,494.5,66.2,1188.9,90.4,2436.6,765.3,3229.1,84.3,489,1186.9,2448.2,3229.3,130.9,86.6,16.4
0.073011,488.6,67.4,1185.4,88.3,2388.8,714.9,3224.0,83.4,484.6,1169.6,2458.5,3234.6,130.7,86.4,14.9
0.075011,481.9,70.4,1184.0,84.7,2352.5,678.8,3221.6,90.8,479.7,1153,2471.1,3240.6,130.6,86.1,13.6
0.077011,474.3,72.3,1184.4,77.8,2353.8,667.2,3227.1,104.6,474.2,1139.2,2486.6,3247.8,130.4,85.9,12.5
0.079011,465.2,72.7,1184.1,69.9,2404.3,665.5,3238.7,122.9,468,1130.1,2505,3256.4,130.2,85.6,11.4
0.081011,454.5,74.2,1181.0,63.8,2483.2,637.5,3252.6,146.6,461.1,1127.5,2526.4,3266.8,130,85.2,10.3
0.083011,442.3,77.6,1176.1,58.9,2556.5,565.3,3272.8,170.7,453.7,1133,2550.6,3279,129.7,84.9,9.4
0.085011,432.6,78.3,1173.6,55.2,2604.4,491.6,3297.1,185.2,445.8,1147.7,2577.4,3293,129.5,84.4,8.7
0.087011,426.2,74.9,1176.0,55.1,2650.7,441.5,3321.9,195.9,437.8,1172.4,2606.1,3308.9,129.3,84,8.3
0.089011,420.6,74.1,1183.0,62.4,2706.0,409.1,3342.0,210.5,430,1206.9,2635.9,3326.3,129.1,83.5,8.2
