time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025175,543.6,131.1,1212.5,124.7,2183.8,393.5,3602.8,160.3,555.1,1225.6,2194.9,3570.2,128.2,72.3,14.5
0.027175,547.0,135.9,1223.7,138.2,2188.4,409.3,3596.9,197.2,556.3,1228.5,2192.2,3569.5,128.2,72.3,15.3
0.029175,552.1,148.5,1232.1,155.3,2183.6,453.0,3581.6,228.9,558.1,1233.1,2187.7,3568.4,128.3,72.4,15.8
0.031175,559.4,168.8,1241.3,170.8,2173.8,519.5,3559.9,224.0,560.5,1239.4,2181.4,3567,128.3,72.5,15.8
0.033175,567.0,189.8,1254.6,184.8,2160.8,575.0,3543.7,191.5,563.1,1247.2,2173.6,3565.5,128.4,72.5,15.5
0.035175,570.2,198.9,1266.8,191.2,2143.9,586.5,3534.5,166.5,565.8,1256.1,2164.2,3564.2,128.4,72.6,15.2
0.037175,571.1,203.2,1271.4,186.4,2129.1,570.3,3530.3,157.6,568.4,1265.8,2153.5,3563,128.5,72.7,14.7
0.039175,573.0,212.6,1270.5,177.0,2126.9,554.1,3532.3,165.2,570.5,1276.2,2141.7,3562.4,128.5,72.8,14.3
0.041175,574.5,223.8,1274.1,174.2,2141.2,554.0,3541.7,187.3,571.9,1286.9,2129.1,3562.3,128.6,72.8,13.8
0.043175,573.9,227.1,1287.6,181.6,2159.4,573.3,3553.4,211.0,572.4,1297.5,2115.8,3562.9,128.7,72.7,13.2
0.045175,573.7,227.2,1308.3,193.8,2163.4,606.4,3560.5,225.0,572,1307.8,2102.2,3564.3,128.7,72.5,12.5
0.047175,577.0,238.9,1328.3,206.0,2141.5,638.5,3563.8,229.3,570.4,1317.6,2088.8,3566.6,128.8,72.3,11.8
0.049175,583.0,270.8,1342.9,218.1,2100.0,647.7,3574.6,231.9,567.8,1326.7,2075.8,3569.6,128.8,71.9,11.1
