time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025404,523.5,231.3,1287.4,173.2,2298.7,230.5,3174.7,697.0,484.9,1344.2,2279.8,3199.7,221.8,85.5,7.4
0.027404,515.6,198.4,1303.4,196.3,2276.5,178.0,3190.0,567.6,489.9,1343.2,2278.7,3202.4,222,86.1,8.4
0.029404,512.2,175.9,1324.6,240.0,2268.0,145.2,3216.3,447.9,498,1341.8,2276.9,3206.9,222.1,86.6,9.1
0.031404,512.2,160.5,1351.8,293.2,2264.6,130.4,3236.8,377.0,509,1339.9,2274.8,3213,222.3,86.9,9.6
0.033404,514.8,153.2,1372.4,320.4,2262.8,126.8,3249.7,343.3,522.5,1337.7,2272.6,3220.6,222.5,87.1,10
0.035404,520.9,154.7,1377.5,313.4,2263.3,131.6,3251.6,328.5,538,1335.4,2270.7,3229.4,222.7,87.3,10.4
0.037404,531.3,162.5,1372.3,292.4,2269.3,145.7,3247.5,321.6,555.2,1333.2,2269.5,3239.2,222.9,87.3,10.8
0.039404,546.5,172.1,1365.6,276.2,2280.8,165.0,3258.2,302.9,573.4,1331.4,2269.5,3249.7,223.2,87.4,11.1
0.041404,569.5,181.8,1358.4,270.6,2293.4,183.6,3287.1,254.0,592.1,1330.1,2271,3260.8,223.4,87.4,11.5
0.043404,598.0,187.1,1347.0,273.3,2296.5,194.9,3307.6,202.0,610.7,1329.6,2274.5,3272.1,223.7,87.5,11.8
0.045404,625.3,187.9,1330.9,276.5,2290.0,199.7,3310.3,181.4,628.8,1330.1,2280.3,3283.5,223.9,87.6,12
0.047404,650.0,188.0,1311.8,273.7,2282.7,202.9,3295.8,195.1,645.9,1331.7,2288.5,3294.6,224.2,87.7,11.9
0.049404,668.7,187.9,1295.5,262.4,2279.7,209.1,3262.3,230.2,661.4,1334.7,2299.5,3305.4,224.4,87.8,11.4
0.051404,681.3,182.7,1288.0,249.3,2281.1,221.8,3223.2,257.7,675.2,1338.9,2313.1,3315.8,224.7,87.9,10.6
0.053404,690.0,168.4,1294.2,247.4,2290.0,248.9,3201.5,279.3,686.9,1344.6,2329.3,3325.5,224.9,88,9.6
0.055404,695.1,147.3,1320.0,268.5,2315.2,296.8,3216.8,324.7,696.4,1351.8,2348,3334.5,225.2,88.1,8.8
0.057404,697.4,125.0,1366.5,305.6,2366.2,347.2,3276.3,401.8,703.6,1360.2,2368.9,3342.9,225.4,88.2,8.2
0.059404,699.1,104.8,1427.1,335.6,2434.4,358.0,3376.5,466.3,708.5,1369.8,2391.5,3350.6,225.6,88.2,7.7
0.061404,703.0,95.6,1458.0,342.2,2470.3,343.3,3451.6,500.8,711.3,1380.5,2415.4,3357.6,225.7,88.2,7.4
0.063404,709.8,98.7,1438.5,329.7,2469.1,344.8,3469.3,556.0,712.3,1391.9,2440.1,3364,225.9,88.2,7.2
0.065404,717.5,105.5,1401.7,289.9,2463.6,346.3,3442.4,593.8,711.7,1403.9,2464.9,3369.8,226,88.2,7.2
0.067404,722.7,105.6,1383.3,241.8,2484.5,329.1,3408.7,561.2,709.9,1416.1,2489.3,3375.1,226.1,88.1,7.5
0.069404,722.6,95.0,1382.5,201.7,2521.1,298.6,3393.0,505.0,707.3,1428.2,2512.7,3380,226.1,88.1,8.3
0.071404,717.0,75.2,1388.9,167.0,2551.0,272.9,3381.2,482.7,704.3,1439.9,2534.5,3384.4,226.1,88.1,9.6
0.073404,710.3,55.3,1400.7,142.8,2560.6,260.7,3357.8,496.4,701.4,1450.8,2554.2,3388.4,226.1,88.2,11
0.075404,707.1,45.4,1424.1,139.3,2563.2,243.9,3376.2,448.4,699.1,1460.6,2571.4,3392,226,88.2,12.3
0.077404,706.5,43.4,1458.9,158.1,2561.2,242.8,3426.5,400.1,697.6,1468.9,2585.8,3395,225.9,88.1,13.1
0.079404,707.1,45.4,1494.0,192.2,2553.0,270.6,3446.1,415.8,697.5,1475.6,2597.1,3397.6,225.8,88.1,13.4
0.081404,708.6,48.6,1522.5,231.3,2555.3,309.2,3432.3,487.1,698.9,1480.4,2605.3,3399.4,225.6,87.9,13.4
0.083404,710.7,51.8,1546.1,268.0,2578.6,329.5,3403.2,596.4,702.1,1483.1,2610.3,3400.5,225.4,87.8,13.2
0.085404,712.4,54.6,1559.0,289.2,2611.0,301.9,3389.8,710.9,707.2,1483.6,2612.3,3400.7,225.1,87.6,12.8
0.087404,712.5,58.4,1553.1,288.5,2630.2,245.2,3398.4,776.2,714.4,1481.9,2611.5,3399.9,224.8,87.4,12.3
0.089404,711.2,65.6,1524.3,264.4,2635.2,193.2,3400.9,761.8,723.4,1477.9,2608.3,3397.9,224.5,87.2,11.5
0.091404,709.9,77.8,1482.8,226.3,2633.0,165.3,3381.8,671.1,734.4,1471.8,2603,3394.7,224.1,87.1,10.4
0.093404,711.5,97.1,1443.8,192.3,2627.6,158.9,3357.7,550.2,746.9,1463.7,2596.1,3390.2,223.7,87,9.3
0.095404,720.3,133.8,1410.5,170.3,2617.7,168.2,3339.9,440.2,760.8,1453.8,2588.1,3384.3,223.3,86.9,8.3
0.097404,740.9,199.0,1386.3,165.3,2600.7,189.1,3328.9,371.1,775.7,1442.5,2579.5,3377.1,222.9,86.8,7.6
0.099404,773.0,289.4,1370.0,173.4,2578.5,214.3,3321.5,339.7,791.2,1430,2570.8,3368.7,222.5,86.8,7.4
0.101404,812.9,388.2,1358.8,187.7,2554.6,239.5,3317.8,325.8,806.9,1416.6,2562.4,3359.1,222.1,86.7,7.3
0.103404,845.7,449.3,1354.8,200.0,2535.7,254.9,3320.5,310.8,822.3,1402.9,2554.6,3348.7,221.7,86.7,7.5
0.105404,864.5,461.0,1356.1,206.1,2524.7,258.0,3326.2,295.9,837.1,1389.1,2547.9,3337.6,221.2,86.7,7.7
0.107404,875.8,449.5,1357.8,205.2,2520.7,257.1,3328.3,293.5,850.7,1375.7,2542.3,3326.2,220.8,86.8,8.1
0.109404,881.9,439.5,1358.4,197.7,2522.0,264.5,3321.0,305.2,862.8,1363.1,2538.1,3314.9,220.4,86.9,8.7
0.111404,883.3,438.0,1358.9,189.9,2525.3,286.4,3308.2,318.1,873,1351.7,2535.4,3304.1,220,86.9,9.5
0.113404,883.6,439.1,1359.5,189.3,2528.0,321.9,3298.4,328.9,880.9,1341.9,2534,3294.2,219.6,87,10.4
0.115404,887.5,437.9,1359.3,202.4,2531.8,357.2,3299.1,349.2,886.4,1333.8,2533.8,3285.6,219.2,87,11.2
0.117404,895.5,437.6,1359.0,228.2,2542.2,376.4,3308.9,392.5,889.3,1327.9,2534.6,3278.9,218.8,87,11.6
0.119404,903.5,439.5,1361.0,264.6,2557.2,373.4,3323.1,464.6,889.4,1324.2,2536.3,3274.2,218.4,86.9,11.8
0.121404,901.8,435.8,1367.4,299.5,2560.2,357.1,3330.2,543.8,886.7,1323,2538.4,3272.1,218.1,86.8,11.7
0.123404,889.4,423.0,1375.7,321.4,2548.2,341.2,3328.2,594.3,881.2,1324.2,2540.7,3272.8,217.8,86.6,11.4
0.125404,874.0,408.7,1381.8,328.4,2534.0,322.3,3334.3,604.6,873.2,1328,2542.9,3276.4,217.4,86.4,11.1
0.127404,858.7,406.4,1379.8,311.0,2530.3,298.5,3357.9,584.3,862.7,1334,2544.7,3283.1,217.1,86.3,10.8
0.129404,839.9,414.6,1371.2,270.0,2535.7,271.9,3384.2,541.1,850,1342.4,2545.8,3292.9,216.9,86.1,10.4
0.131404,816.5,421.8,1360.9,222.9,2542.3,249.4,3391.0,487.8,835.5,1352.7,2546.1,3305.5,216.6,86,10
