time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025551,505.5,596.8,1587.4,279.9,2355.6,693.8,3253.1,154.5,516.3,1615.7,2355.4,3255.5,124,71.8,-1.1
0.027551,516.2,421.9,1612.3,273.1,2341.0,589.9,3251.3,134.1,513.9,1614.9,2347.4,3250.1,124.2,72.8,-0.9
0.029551,517.3,303.8,1622.3,247.8,2327.3,469.2,3244.6,123.8,510.2,1613.2,2335.1,3242.2,124.4,74,-0.5
0.031551,512.2,225.2,1625.0,203.8,2321.5,369.7,3235.0,124.1,505.9,1610.1,2319.6,3233.5,124.5,75.1,-0.1
0.033551,501.8,169.6,1623.5,160.4,2316.1,299.6,3224.3,129.5,501.6,1605.3,2302.5,3225.5,124.7,76.2,0.4
0.035551,493.6,133.5,1614.8,135.2,2301.7,253.7,3216.4,129.6,497.9,1598.6,2285.6,3219.7,124.8,77.3,1.1
0.037551,492.8,112.0,1595.9,124.6,2276.6,221.1,3213.5,125.3,495.3,1590.2,2270.5,3216.8,124.9,78.5,1.9
0.039551,496.5,101.3,1568.6,118.3,2249.1,198.5,3217.6,126.7,494.1,1580.8,2258.8,3217.3,125,79.5,3.2
0.041551,497.7,95.4,1548.3,109.2,2233.7,186.2,3226.5,141.1,494.5,1571.2,2251.7,3220.6,125,80.5,4.7
0.043551,494.9,89.4,1543.1,99.2,2235.0,180.2,3234.3,170.4,496.1,1562.8,2249.7,3226,125.1,81.4,6.3
0.045551,493.8,84.4,1549.2,92.0,2248.1,175.5,3233.4,201.9,498.7,1556.7,2253,3232.2,125.1,82.2,7.9
0.047551,498.6,85.6,1559.6,87.0,2267.0,171.0,3227.6,227.8,501.9,1554.1,2261.1,3238.5,125.1,83,9.1
0.049551,506.6,93.8,1570.2,81.1,2287.7,163.6,3233.5,239.3,505.2,1555.7,2273,3244.2,125,83.6,10.1
0.051551,511.8,100.0,1578.5,73.4,2304.1,151.0,3250.9,233.2,508.1,1561.4,2287.2,3249.4,125,84.1,10.9
0.053551,512.3,95.5,1583.4,66.5,2312.0,138.8,3264.4,232.8,510.5,1570.8,2302.3,3254.8,124.9,84.5,11.5
0.055551,512.2,84.6,1586.3,63.2,2314.9,129.6,3268.6,249.2,512.1,1582.9,2316.7,3261.6,124.8,84.9,11.9
0.057551,513.7,77.3,1589.2,65.8,2317.7,122.7,3267.9,261.6,513,1596.1,2328.9,3271,124.7,85.1,12
0.059551,513.8,73.3,1594.5,70.2,2323.3,113.3,3276.7,260.8,513.3,1608.9,2338,3284.1,124.5,85.4,11.7
0.061551,511.6,67.6,1604.4,71.3,2331.9,98.3,3299.6,245.1,513.2,1619.9,2343.6,3301.3,124.3,85.6,11.1
0.063551,510.5,60.9,1618.3,71.9,2341.3,80.9,3328.0,216.4,512.7,1628,2345.8,3322.2,124.1,85.7,10.2
0.065551,511.8,54.8,1635.5,76.7,2348.5,65.1,3352.8,189.9,512.1,1632.5,2345.3,3345.5,123.9,85.9,9.4
0.067551,512.6,50.1,1648.8,83.7,2351.2,54.8,3369.5,177.0,511.4,1633.5,2342.9,3368.8,123.7,86,8.7
0.069551,510.7,46.7,1648.6,86.1,2350.7,49.6,3382.0,172.7,510.5,1631.6,2339.9,3389.6,123.4,86,8.3
0.071551,508.4,44.9,1633.0,80.5,2348.4,49.9,3394.6,172.4,509.5,1627.6,2337.6,3405,123.1,86,7.9
0.073551,507.8,45.8,1614.8,71.4,2344.7,59.1,3409.0,171.1,508.1,1622.7,2337,3412.9,122.9,85.8,7.5
0.075551,507.6,48.8,1607.0,66.0,2340.2,79.0,3418.5,162.2,506.4,1617.9,2338.5,3412.1,122.6,85.6,7.2
0.077551,505.5,50.7,1607.8,64.8,2335.3,107.7,3414.3,151.2,504.3,1614.1,2342.4,3402.7,122.3,85.2,6.7
0.079551,501.8,50.1,1611.7,67.0,2333.2,138.6,3393.9,148.1,502,1611.7,2348.3,3386.2,122,84.6,6.3
0.081551,499.1,50.5,1614.4,71.9,2337.5,178.9,3362.2,150.1,499.5,1610.7,2355.4,3365.3,121.6,83.9,5.8
0.083551,497.8,55.4,1614.5,77.6,2351.0,241.0,3332.4,152.2,497.2,1610.7,2362.7,3343.5,121.3,83,5.2
0.085551,496.2,63.7,1614.5,80.3,2371.4,310.5,3316.2,153.0,495.2,1611.4,2368.9,3324.6,121,82,4.7
0.087551,493.4,73.2,1614.6,81.8,2388.9,345.7,3312.7,151.4,494,1612,2373,3311.7,120.7,80.8,4.1
0.089551,492.2,83.9,1606.3,87.2,2386.0,306.0,3316.1,148.8,493.5,1612.3,2374.5,3307.1,120.4,79.5,3.3
