time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025000,499.1,131.1,1623.7,79.2,2659.4,217.4,3992.2,124.4,504.5,1629,2685.1,3954.6,0,80.3,4
0.027000,506.0,136.4,1636.7,70.1,2666.2,140.6,3978.3,97.8,508.2,1631.3,2684,3955.3,0,81.6,4.8
0.029000,513.6,143.5,1645.6,63.6,2672.6,99.5,3968.1,81.2,514.1,1634.9,2682.3,3956.2,0,82.9,5.7
0.031000,523.0,146.2,1650.5,58.4,2680.0,75.8,3960.5,70.0,521.9,1639.5,2680.1,3957,149.2,84.1,6.5
0.033000,533.7,139.8,1651.7,54.0,2686.9,63.3,3954.2,63.6,531.2,1644.6,2677.4,3957.4,149.1,85,7.3
0.035000,544.2,127.0,1650.9,50.4,2691.3,57.9,3946.9,60.7,541.5,1649.7,2674.4,3956.8,149.1,85.8,7.9
0.037000,555.2,113.1,1649.3,47.7,2691.6,57.3,3936.2,58.4,552.3,1654.3,2671.4,3954.9,149,86.4,8.3
0.039000,565.9,102.4,1648.4,46.2,2686.3,60.0,3924.4,54.5,563.1,1658,2668.4,3951.3,148.9,87,8.6
0.041000,575.8,95.3,1649.3,45.6,2677.8,62.8,3915.8,49.4,573.5,1660.5,2665.6,3945.9,148.8,87.4,8.8
0.043000,585.5,90.5,1651.8,46.1,2669.0,64.7,3910.8,44.5,583.1,1661.3,2663.3,3938.6,148.7,87.7,8.9
0.045000,594.1,87.5,1654.1,47.6,2662.3,66.8,3909.1,41.7,591.6,1660.4,2661.5,3929.5,148.6,88,9
0.047000,600.1,84.4,1654.3,49.3,2658.7,70.1,3908.8,41.0,599,1657.8,2660.3,3918.9,148.5,88.2,9.1
0.049000,603.3,79.9,1651.6,50.7,2658.5,75.7,3908.1,42.1,605.1,1653.6,2659.9,3907.3,148.3,88.3,9.1
0.051000,603.7,75.6,1646.4,51.1,2659.8,83.9,3905.7,45.4,610.1,1648.3,2660.3,3895.4,148.2,88.3,9.2
0.053000,604.4,73.8,1640.7,50.5,2659.2,92.6,3901.6,50.5,614.1,1642.3,2661.4,3883.8,148,88.3,9.2
0.055000,608.6,75.3,1635.2,49.8,2656.2,96.0,3894.5,55.3,617.6,1636,2663.2,3873.5,147.9,88.3,9.4
0.057000,615.6,80.3,1630.2,49.6,2654.6,91.6,3882.8,57.0,620.7,1630.1,2665.6,3865,147.7,88.2,9.8
0.059000,622.4,87.9,1626.6,50.2,2656.1,84.9,3869.0,57.3,623.8,1625.1,2668.4,3859.3,147.6,88.1,10.2
0.061000,629.7,96.9,1625.1,51.8,2660.4,80.7,3858.4,60.0,627.3,1621.6,2671.4,3856.7,147.4,88,10.8
0.063000,637.9,105.8,1625.0,55.3,2665.4,82.8,3858.1,68.4,631.4,1619.9,2674.4,3857.6,147.2,87.9,11.2
0.065000,646.0,115.3,1625.7,60.2,2669.7,89.4,3868.9,81.0,636.3,1620.4,2677.2,3862,147,87.8,11.6
0.067000,653.7,124.4,1629.3,65.1,2674.0,95.9,3886.6,93.9,642,1623,2679.4,3869.8,146.8,87.8,11.8
0.069000,659.7,126.6,1637.4,70.2,2680.4,101.9,3901.4,104.4,648.5,1627.6,2680.8,3880.4,146.7,87.8,11.9
0.071000,663.0,122.2,1647.7,77.1,2688.6,114.2,3909.1,115.9,655.5,1634.1,2681.2,3893,146.5,87.8,11.9
0.073000,664.6,114.5,1657.8,85.6,2696.2,137.2,3911.0,128.7,662.9,1642,2680.3,3906.7,146.3,87.9,11.9
0.075000,666.0,105.4,1664.0,90.9,2698.3,159.7,3909.6,135.3,670.2,1650.5,2678,3920.2,146.1,88,11.9
0.077000,668.1,98.4,1665.8,91.4,2693.0,165.9,3909.4,134.2,676.9,1659.1,2674.3,3932.3,145.9,88.1,11.8
0.079000,671.1,95.6,1663.8,90.1,2680.7,157.0,3913.6,130.7,682.6,1667,2668.9,3941.7,145.8,88.1,11.7
0.081000,674.1,93.8,1659.7,89.8,2664.0,145.2,3919.3,130.7,686.8,1673.4,2662,3947.2,145.6,88,11.5
0.083000,676.0,88.5,1655.0,92.2,2647.1,137.3,3922.1,138.2,688.9,1677.7,2653.6,3947.9,145.4,87.9,11.4
0.085000,677.1,84.8,1649.9,98.8,2634.5,131.2,3921.4,155.2,688.9,1679.3,2643.9,3943,145.3,87.7,11.3
0.087000,678.4,88.6,1644.2,110.0,2625.9,123.2,3918.8,182.6,686.3,1677.9,2633.2,3932.2,145.1,87.4,11.2
