time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025556,918.6,187.1,1255.0,851.9,2724.5,1324.8,4452.8,1222.8,915.6,1326.9,2702.4,4522.2,0,70.2,-0.8
0.027556,904.0,199.8,1324.8,960.8,2708.7,1239.2,4452.6,1384.1,915.9,1329,2697.6,4522.1,0,70.2,-1.3
0.029556,886.7,216.0,1390.0,983.3,2729.8,1195.7,4474.1,1685.7,916.3,1332.4,2689.6,4521.7,0,70.3,-1.4
0.031556,898.9,226.5,1402.9,1018.4,2750.9,1180.3,4512.9,2129.1,916.6,1337,2678.6,4520.7,0,70.5,-1.3
0.033556,934.7,214.2,1384.5,1145.4,2723.4,1136.1,4586.9,2668.8,916.7,1342.5,2665,4518.9,0,70.8,-1.1
0.035556,959.2,193.5,1332.9,1194.2,2635.1,946.0,4649.8,2825.5,916.4,1348.8,2649,4515.8,0,71.1,-1
0.037556,958.2,200.6,1275.2,994.3,2565.6,718.3,4610.2,2410.4,915.5,1355.5,2631,4511.2,0,71.3,-1
0.039556,931.3,220.2,1272.8,726.9,2527.2,573.8,4518.8,1825.4,913.7,1362.3,2611.5,4504.7,0,71.5,-0.9
0.041556,896.3,204.4,1317.5,540.4,2512.6,490.5,4457.6,1278.7,910.9,1369.1,2591,4496.2,0,71.5,-0.8
0.043556,881.2,172.9,1370.2,429.9,2518.0,435.3,4452.6,918.7,907.1,1375.6,2570.1,4485.5,0,71.4,-0.6
0.045556,880.5,152.7,1414.8,346.5,2528.0,393.5,4460.8,705.1,902.1,1381.6,2549.5,4472.7,0,71.2,-0.5
0.047556,884.1,148.7,1441.4,301.9,2530.9,374.8,4457.1,610.0,896.1,1386.9,2529.8,4458.2,0,70.9,-0.2
0.049556,885.6,152.8,1457.4,305.1,2522.2,374.1,4441.5,590.9,889.1,1391.4,2511.7,4442.3,0,70.7,0
0.051556,882.1,157.5,1467.8,361.6,2499.0,371.5,4422.5,617.6,881.4,1395.1,2495.8,4425.7,0,70.6,0.4
0.053556,873.4,162.9,1464.6,442.3,2473.0,355.7,4409.1,656.8,873.2,1398,2482.8,4408.9,0,70.7,0.7
0.055556,861.7,169.5,1440.2,470.4,2462.5,340.7,4392.6,686.8,864.9,1400.2,2473.2,4393,0,70.9,1
0.057556,851.4,165.1,1408.9,419.4,2475.1,351.4,4358.1,715.6,856.8,1401.7,2467.3,4378.7,112,71.1,1.4
0.059556,846.8,146.5,1384.9,359.0,2508.2,387.8,4324.3,749.5,849.4,1402.9,2465.6,4366.9,112,71.3,1.9
0.061556,844.1,130.4,1361.0,311.1,2547.2,399.4,4322.6,757.2,843,1403.7,2468,4358.3,112,71.5,2.4
0.063556,837.9,127.9,1336.0,259.6,2556.9,344.2,4346.8,696.0,838.1,1404.5,2474.6,4353.7,112,71.5,2.8
0.065556,829.7,135.2,1326.0,202.9,2537.0,279.9,4368.2,608.0,834.9,1405.5,2485,4353.5,111.9,71.4,3
0.067556,827.8,146.0,1333.0,162.2,2511.9,253.8,4378.2,557.8,833.8,1406.8,2499,4358,111.9,71.1,2.9
0.069556,841.2,155.0,1352.2,152.2,2491.7,280.9,4375.5,581.5,834.8,1408.6,2515.7,4367.2,111.9,70.8,2.6
0.071556,863.9,154.8,1381.1,167.9,2481.2,368.4,4364.8,677.7,838,1411,2534.6,4380.7,111.9,70.4,2.1
0.073556,881.9,150.3,1418.1,192.1,2486.4,531.1,4360.0,814.5,843.4,1414.1,2554.7,4398.1,111.9,70,1.7
0.075556,888.8,151.4,1454.5,204.4,2525.2,789.2,4388.5,938.4,850.7,1417.8,2575,4418.5,111.9,69.6,1.4
0.077556,885.1,161.3,1474.6,191.0,2611.4,1059.3,4468.5,976.0,859.7,1422.3,2594.5,4440.9,111.9,69.1,1
0.079556,871.9,178.4,1475.7,158.6,2692.6,1152.8,4558.1,872.3,870.1,1427.4,2612.2,4464.1,111.9,68.6,0.7
