time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025011,549.9,833.3,1081.4,289.4,2719.0,146.0,3244.5,735.9,797.9,1235.1,2646.5,3242.2,125.6,78.7,-0.1
0.027011,560.2,1058.1,1074.6,316.7,2676.9,174.2,3276.9,691.9,802.6,1231.2,2643.5,3234,125.5,79.1,0.8
0.029011,489.6,1704.6,1066.9,325.0,2628.6,207.9,3300.8,644.5,810.1,1224.9,2638.6,3220.4,125.4,79.4,2.3
0.031011,1066.8,296.6,1105.4,2480.6,2593.3,235.0,3298.1,594.5,820,1216.4,2632.1,3201.7,125.3,79.7,3.9
0.033011,1071.1,256.4,1303.3,2394.6,2588.7,266.9,3243.4,577.1,831.6,1206.1,2624.2,3178.4,125.2,79.9,5.4
0.035011,1080.9,215.4,1373.4,2505.0,2599.4,326.3,3126.9,551.6,844.3,1194.4,2615.4,3151,125.1,80.1,6.7
0.037011,1092.9,182.0,1392.4,2755.4,2592.7,406.0,3010.1,451.0,857.2,1181.7,2606,3120.1,124.9,80.2,7.5
0.039011,1099.9,160.2,1400.9,2908.6,2575.8,436.4,2960.8,366.0,869.7,1168.5,2596.5,3086.3,124.8,80.4,8.1
0.041011,1099.7,154.8,1329.4,2949.1,2586.2,402.2,2953.7,364.0,880.9,1155.4,2587.3,3050.7,124.7,80.6,8.6
0.043011,993.5,3112.6,1096.4,166.5,2594.8,344.1,2960.6,385.4,890.2,1142.7,2578.8,3014,124.6,80.8,9
0.045011,594.9,1844.6,1093.7,191.0,2584.5,309.3,2953.7,378.7,896.9,1130.9,2571.5,2977.4,124.4,81,9.2
0.047011,692.5,1378.6,1095.0,219.8,2563.2,303.3,2929.6,343.3,900.7,1120.4,2565.8,2941.8,124.3,81.2,9.2
0.049011,721.9,1147.3,1100.2,241.0,2544.6,311.3,2908.3,315.5,901.3,1111.5,2561.9,2908.3,124.2,81.4,9
0.051011,742.4,1072.8,1100.6,263.8,2535.7,340.7,2890.1,327.4,898.5,1104.5,2560,2878.2,124.1,81.6,8.7
0.053011,775.4,1193.0,1084.5,292.8,2543.1,397.0,2868.5,384.6,892.6,1099.6,2560.3,2852.3,123.9,81.8,8.5
0.055011,810.0,1492.2,1056.9,307.7,2568.8,473.6,2838.2,448.3,883.6,1096.7,2562.9,2831.7,123.8,82,8.7
0.057011,834.5,1784.3,1036.4,312.3,2600.0,550.6,2818.7,464.3,872.2,1096,2567.8,2817.2,123.7,82.2,9.4
0.059011,886.2,1721.6,1028.1,329.0,2602.9,566.2,2847.0,427.9,858.8,1097.3,2574.7,2809.5,123.6,82.4,10.5
0.061011,937.3,1503.5,1026.7,355.1,2595.1,547.6,2886.3,369.5,844,1100.5,2583.4,2809.2,123.5,82.5,11.7
0.063011,962.0,1385.8,1030.9,370.5,2598.8,535.2,2906.3,330.5,828.6,1105.3,2593.7,2816.4,123.3,82.7,12.8
0.065011,953.9,1289.7,1044.3,380.5,2616.3,525.3,2912.2,325.3,813.1,1111.7,2605.1,2831.3,123.2,82.8,13.7
0.067011,915.3,1036.9,1078.5,415.7,2642.5,495.0,2915.5,346.4,798.3,1119.3,2617.3,2853.6,123.1,82.9,14.1
0.069011,836.1,750.7,1150.7,412.3,2655.2,449.1,2918.8,374.8,784.7,1127.8,2629.7,2882.9,123,83,14.4
0.071011,777.5,587.4,1196.2,333.0,2643.1,421.8,2913.5,375.1,772.8,1137,2642,2918.4,122.9,83,14.6
0.073011,744.0,490.1,1211.7,261.8,2620.9,410.6,2904.5,347.1,762.8,1146.7,2653.6,2959.2,122.8,83.1,14.6
0.075011,725.2,433.4,1216.4,216.2,2619.1,395.5,2908.7,349.7,755,1156.6,2664,3004.1,122.7,83.2,14.5
0.077011,718.1,402.9,1218.7,188.9,2642.1,363.1,2935.2,421.5,749.3,1166.6,2672.9,3051.8,122.6,83.2,14.2
0.079011,720.6,396.9,1218.0,172.4,2662.9,308.1,3000.2,533.9,745.7,1176.5,2680,3100.9,122.5,83.3,13.6
0.081011,721.5,396.4,1213.8,157.1,2671.4,270.4,3067.5,596.9,743.7,1186.2,2684.9,3149.9,122.4,83.4,12.9
0.083011,714.0,379.0,1210.4,139.2,2679.4,245.6,3133.1,637.5,743.1,1195.6,2687.6,3197.5,122.3,83.4,12.5
0.085011,707.4,357.5,1211.3,128.3,2687.2,225.4,3235.9,651.6,743.3,1204.7,2687.8,3242.2,122.2,83.4,12.6
0.087011,710.0,352.5,1214.5,125.9,2689.8,213.0,3353.5,574.2,743.8,1213.4,2685.6,3282.9,122.1,83.4,13.6
0.089011,717.0,360.9,1215.7,125.7,2688.1,211.9,3421.8,492.8,744.1,1221.7,2681.1,3318.5,121.9,83.4,15.3
0.091011,721.0,373.8,1216.6,129.1,2688.9,217.4,3448.9,485.1,743.5,1229.5,2674.6,3348.3,121.8,83.3,17.1
0.093011,725.7,396.2,1223.2,147.6,2691.4,231.8,3453.8,557.6,741.7,1236.9,2666.2,3371.7,121.7,83.3,18.6
0.095011,732.1,421.8,1233.5,178.1,2695.5,246.4,3437.3,681.8,738.2,1243.8,2656.4,3388.6,121.6,83.2,19.3
0.097011,732.6,438.7,1238.3,198.0,2695.2,256.3,3398.1,772.9,732.9,1250.2,2645.7,3398.9,121.5,83.1,19
0.099011,722.7,441.6,1236.1,198.5,2670.5,271.3,3343.1,732.0,725.5,1255.8,2634.4,3403.2,121.4,83,18.1
0.101011,713.1,440.8,1237.1,203.0,2612.5,269.3,3329.3,574.1,716.1,1260.8,2623,3402,121.3,83,16.7
0.103011,714.2,454.1,1245.8,229.1,2560.6,235.3,3363.9,430.6,704.9,1264.9,2612.1,3396.2,121.1,82.8,15.3
0.105011,725.0,483.7,1255.8,268.0,2546.0,208.3,3396.5,355.5,692.1,1268.1,2602,3386.9,121,82.7,14.1
0.107011,732.5,509.9,1258.7,293.6,2560.5,199.1,3405.9,346.0,678.2,1270.1,2593.3,3375.2,120.9,82.5,13.1
0.109011,721.1,503.5,1258.9,292.9,2584.3,196.7,3395.7,388.6,663.5,1271,2586.3,3362.3,120.8,82.3,12.1
0.111011,692.6,458.3,1260.5,270.3,2596.4,199.9,3365.1,481.0,648.7,1270.6,2581.3,3349.5,120.7,82,11.1
0.113011,664.0,408.0,1261.2,240.1,2593.4,208.2,3316.6,596.8,634.2,1268.7,2578.6,3337.9,120.6,81.6,10.1
0.115011,642.5,379.0,1258.5,212.5,2585.4,211.5,3284.1,648.3,620.6,1265.5,2578.2,3328.5,120.5,81.1,9
0.117011,625.3,370.8,1253.9,191.5,2581.5,209.7,3295.8,597.5,608.3,1260.8,2580.1,3322.1,120.5,80.5,7.8
0.119011,604.8,376.2,1249.5,173.7,2583.6,213.8,3319.7,492.4,597.7,1254.8,2584.4,3319.2,120.4,79.8,6.5
0.121011,577.8,398.5,1246.4,159.0,2592.1,230.3,3333.8,398.0,589.1,1247.6,2590.8,3320.1,120.3,79.1,5.1
0.123011,551.0,420.0,1245.4,151.1,2597.6,257.0,3335.3,355.2,582.5,1239.3,2599,3325,120.3,78.3,3.9
0.125011,530.5,413.2,1247.8,155.3,2590.4,305.3,3328.4,349.3,578.1,1230.2,2608.8,3333.5,120.2,77.5,3
0.127011,520.1,388.4,1255.1,181.1,2575.0,388.7,3321.9,363.5,575.7,1220.4,2619.7,3345.2,120.2,76.7,5.7
0.129011,516.5,381.2,1269.6,244.9,2579.4,519.3,3331.0,390.9,575.1,1210.5,2631.2,3359.4,120.2,75.9,11.9
0.131011,517.3,405.6,1291.8,361.5,2652.4,667.9,3361.3,452.5,576,1200.5,2642.9,3375.3,120.2,74.9,16.7
0.133011,517.3,467.7,1290.6,484.0,2752.7,674.0,3411.4,534.2,578,1191,2654.3,3391.8,120.2,73.7,15
0.135011,510.7,638.0,1212.6,506.2,2774.0,571.4,3460.4,573.0,580.6,1182.3,2664.8,3408.1,120.2,72.3,2
0.137011,495.2,853.8,1140.7,379.6,2750.8,495.5,3476.8,586.3,583.5,1174.6,2674.2,3423,120.2,70.8,-28.7
0.139011,551.8,912.1,1123.1,302.6,2719.2,467.4,3478.7,603.2,586.3,1168.4,2681.9,3435.6,120.2,69.1,-74
0.141011,659.5,922.9,1118.1,303.3,2672.4,475.4,3464.1,622.0,588.5,1163.7,2687.6,3445.3,120.2,67.5,-124.1
0.143011,734.7,1096.0,1103.9,311.3,2617.3,496.6,3417.7,606.3,590,1160.8,2691.2,3451.3,120.2,66,-169.3
0.145011,727.5,1522.1,1094.0,274.8,2568.6,516.2,3374.1,566.5,590.5,1159.8,2692.4,3453.4,120.3,64.8,-200
