time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025429,520.5,127.4,1026.2,294.8,2692.0,537.5,3697.1,344.8,526,974.1,2729.9,3641.5,225.8,81.6,12.6
0.027429,527.5,158.9,1000.3,245.1,2712.5,566.5,3658.0,369.9,531.9,975,2731,3645.7,225.2,82,13.7
0.029429,537.6,202.1,980.3,209.0,2743.0,563.3,3637.3,401.0,541.2,976.6,2732.6,3651.9,224.6,82.3,13.7
0.031429,550.3,252.4,965.4,180.7,2761.8,529.5,3633.5,429.7,553.1,979.4,2734.3,3658.9,224.1,82.5,13.1
0.033429,565.7,300.9,955.8,158.9,2760.6,478.2,3636.2,457.7,566.9,983.7,2735.7,3665.2,223.4,82.5,12.2
0.035429,583.0,329.6,953.3,146.4,2749.1,424.0,3641.1,496.2,581.4,989.9,2736.3,3669.7,222.8,82.5,11.3
0.037429,603.2,329.4,958.3,144.1,2738.0,369.6,3650.1,556.4,595.7,998.1,2735.9,3671,222.1,82.3,10.5
0.039429,624.5,294.6,975.0,152.5,2732.3,318.3,3667.6,623.3,608.9,1008.3,2734.5,3668.3,221.4,82.1,9.3
0.041429,636.9,237.0,1005.3,161.6,2729.8,280.6,3682.2,610.2,620.4,1020.3,2732.2,3661.4,220.7,81.8,8
0.043429,638.0,178.0,1046.5,160.4,2726.7,253.5,3675.1,493.8,629.7,1033.7,2729.5,3650.6,220,81.5,6.8
0.045429,633.2,140.2,1082.1,152.3,2722.9,232.9,3655.2,383.9,636.6,1047.8,2726.9,3636.8,219.3,81.2,6.2
0.047429,629.4,121.8,1102.9,143.2,2718.6,216.8,3632.7,318.6,641.3,1062,2725.2,3621.4,218.6,81.1,6.4
0.049429,629.5,117.1,1106.5,132.4,2717.3,207.2,3609.1,287.4,644.1,1075.3,2725.2,3606,217.9,81.2,7.5
0.051429,632.4,118.7,1101.6,119.0,2722.6,205.2,3589.3,277.1,645.4,1087.1,2727.7,3592.6,217.2,81.4,9.1
0.053429,637.2,122.1,1096.9,104.6,2734.1,208.4,3575.7,278.2,645.8,1096.8,2733.1,3583,216.5,81.7,10.9
0.055429,642.5,127.0,1095.5,94.0,2745.9,212.9,3570.3,287.1,646,1104.1,2741.8,3578.6,215.8,82.1,12.5
0.057429,647.7,133.5,1096.3,87.5,2755.3,216.3,3571.6,298.7,646.3,1109.1,2753.7,3580.5,215.1,82.6,13.5
0.059429,652.4,141.3,1098.6,84.6,2764.8,219.8,3579.6,307.9,647.2,1111.9,2768.4,3589.1,214.4,83,14.3
0.061429,656.3,149.1,1101.7,84.5,2778.5,224.5,3594.2,313.6,648.8,1113.2,2785.1,3604.2,213.7,83.3,14.9
0.063429,659.4,156.6,1104.9,86.3,2799.1,227.4,3618.8,317.8,651.2,1113.9,2802.9,3625.1,213.1,83.6,15.3
0.065429,661.3,163.4,1108.1,90.3,2824.5,223.7,3656.1,315.6,654.1,1115,2820.6,3650.5,212.5,83.8,15.6
0.067429,662.1,168.6,1111.5,97.2,2846.1,213.3,3696.5,297.4,657.2,1117.3,2837.2,3678.9,211.9,83.8,15.7
0.069429,662.7,173.2,1116.9,109.6,2862.2,199.8,3731.4,259.1,660.2,1121.8,2851.6,3708.5,211.3,83.7,15.6
0.071429,663.3,175.8,1125.4,128.0,2872.4,188.8,3751.3,217.9,662.4,1128.9,2863.2,3738,210.7,83.6,15.3
0.073429,663.3,174.5,1138.5,151.1,2879.2,181.9,3761.3,188.4,663.6,1139,2871.6,3765.8,210.2,83.4,14.9
0.075429,661.2,167.2,1157.1,173.4,2882.5,180.5,3770.5,177.9,663.3,1151.9,2876.8,3791.3,209.6,83.1,14.6
0.077429,656.8,156.7,1177.5,185.9,2880.4,183.9,3787.8,187.6,661.4,1167,2879.3,3814.1,209.1,82.8,14.5
0.079429,651.2,148.0,1197.9,189.0,2873.2,187.5,3819.6,203.9,657.8,1183.4,2880,3834.3,208.6,82.4,14.6
0.081429,645.0,142.9,1216.4,185.1,2863.2,189.0,3859.9,206.7,652.7,1200.2,2879.9,3852.6,208.2,82.1,14.7
