time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025327,619.0,235.1,1022.8,91.7,2000.2,390.8,3415.1,346.6,616.4,1030.6,2005.4,3421.4,138.9,77.5,1.6
0.027327,614.4,224.1,1027.0,96.0,2011.9,333.6,3421.1,319.2,614.2,1026.1,2008.9,3420.8,139.4,77,0.9
0.029327,608.5,193.2,1026.3,112.9,2016.1,288.0,3426.9,313.8,610.2,1021.6,2009.6,3421.1,139.8,76.7,0.9
0.031327,602.2,150.3,1025.8,145.7,2006.8,258.0,3429.5,315.5,604.5,1019.8,2003.2,3424.2,140.1,76.6,1.3
0.033327,595.6,110.1,1026.9,191.9,1983.6,239.4,3431.3,310.1,597.4,1021.8,1988.1,3431.5,140.4,76.7,1.9
0.035327,589.8,86.0,1025.3,207.2,1957.5,222.8,3440.8,296.2,590.1,1026.6,1967.2,3443.4,140.5,77,2.8
0.037327,585.6,71.0,1023.5,176.9,1941.0,198.2,3457.9,290.1,583.9,1031.6,1946.8,3459.6,140.6,77.4,3.9
0.039327,583.1,59.8,1027.0,140.9,1939.7,171.6,3476.2,307.6,580,1034.3,1934.2,3478.8,140.6,77.8,5.5
0.041327,581.2,53.0,1033.0,121.7,1947.2,154.6,3494.1,344.5,578.7,1034.4,1934.1,3499,140.6,78,7.4
0.043327,578.9,49.3,1039.0,118.7,1955.7,148.0,3517.4,395.5,579.1,1034.4,1946.2,3518.2,140.6,78.2,9.3
0.045327,576.9,46.9,1047.0,133.3,1962.5,151.6,3544.3,462.5,579.9,1039,1965.9,3534.8,140.5,78.2,10.7
0.047327,575.7,44.5,1060.1,163.5,1969.8,166.9,3559.0,531.7,579.4,1053.3,1985.9,3547.8,140.4,78.1,11.4
0.049327,574.6,42.5,1081.0,202.0,1984.9,199.7,3554.6,578.9,577,1079.7,2000.7,3556.8,140.2,77.8,11.4
0.051327,573.9,43.1,1106.3,237.2,2009.3,245.9,3547.4,585.2,573.1,1116.1,2009.3,3562,140.1,77.3,11.1
0.053327,574.1,46.6,1140.3,278.4,2034.6,297.2,3553.5,574.8,569.7,1156,2016.2,3563.8,139.8,76.7,10.6
0.055327,574.8,51.6,1189.3,323.6,2049.9,352.3,3568.3,544.5,569.2,1190.3,2029.2,3562.9,139.6,76,9.9
0.057327,576.2,59.4,1227.5,329.7,2060.2,403.7,3574.2,476.2,573.6,1210.8,2055.8,3560,139.2,75.1,9.3
0.059327,580.4,78.7,1225.7,292.1,2082.3,444.7,3563.9,396.1,583.4,1213.6,2098.5,3555.8,138.9,74.1,8.4
0.061327,589.0,118.4,1195.3,241.6,2130.0,473.1,3544.5,345.4,596.8,1201.1,2152.5,3551.2,138.4,73,7.5
0.063327,600.3,174.7,1167.6,209.6,2192.6,482.8,3530.8,336.9,610.7,1180.9,2206.7,3547.1,137.9,71.9,6.5
0.065327,617.3,244.4,1154.9,214.6,2250.7,502.3,3534.5,370.0,621.2,1163,2247,3544.2,137.3,70.9,5.6
0.067327,642.2,292.2,1169.2,280.9,2286.9,588.1,3562.5,448.1,625.1,1156,2261.9,3543.2,136.6,70.1,5
