time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025293,464.8,45.2,1679.0,182.4,2594.3,254.6,3645.8,299.1,488.9,1663.9,2668.1,3526.7,222.1,88.3,13.1
0.027293,468.0,53.0,1670.2,206.5,2617.7,259.1,3618.5,353.3,497.5,1669.8,2667.1,3528.6,222.4,88.5,12.8
0.029293,481.0,78.1,1664.0,271.1,2628.9,294.6,3554.1,395.7,511.5,1679.5,2665.4,3531.6,222.7,88.6,12.3
0.031293,509.1,124.8,1677.5,345.1,2620.1,392.1,3469.4,410.7,530.6,1692.4,2663.1,3535.3,223,88.6,11.6
0.033293,549.2,178.8,1712.8,380.6,2598.5,574.8,3413.4,426.8,554.2,1708.1,2660.2,3539.6,223.3,88.6,11
0.035293,595.5,227.2,1755.8,363.0,2601.5,830.5,3406.0,480.1,581.6,1725.8,2656.6,3543.9,223.6,88.6,10.4
0.037293,639.1,253.4,1774.6,297.3,2669.2,879.6,3463.0,558.9,612.1,1744.9,2652.5,3547.9,223.9,88.6,9.9
0.039293,676.6,254.0,1776.2,235.4,2730.8,681.0,3565.9,598.3,644.8,1764.5,2647.7,3551.1,224.3,88.5,9.5
0.041293,700.9,245.5,1778.9,207.7,2758.4,514.4,3636.2,587.2,678.8,1784,2642.4,3553.1,224.6,88.4,9.1
0.043293,724.6,242.9,1788.4,218.6,2767.9,445.3,3654.2,573.2,713.3,1802.6,2636.5,3553.5,224.9,88.3,8.8
0.045293,755.3,245.1,1804.1,274.0,2758.6,477.1,3619.5,542.0,747.2,1819.6,2630,3552.2,225.3,88.2,8.7
0.047293,795.1,241.7,1826.6,384.0,2723.9,589.2,3560.1,465.2,779.8,1834.6,2622.9,3549,225.6,88.1,8.8
0.049293,832.0,229.4,1848.7,535.8,2665.0,713.2,3519.6,383.8,810.2,1847,2615.2,3543.8,225.9,88,9.3
0.051293,861.9,209.8,1854.3,719.5,2593.2,774.5,3500.5,322.1,837.7,1856.7,2606.9,3536.8,226.3,88,10.1
0.053293,880.3,185.0,1828.4,834.7,2549.3,742.3,3496.1,277.8,861.7,1863.5,2598,3528.3,226.6,87.9,10.8
0.055293,890.8,156.0,1812.7,825.3,2528.9,706.2,3498.4,241.7,881.7,1867.4,2588.3,3518.6,226.9,87.9,11.4
0.057293,895.8,132.9,1835.1,772.1,2501.8,719.9,3500.7,225.0,897.4,1868.6,2578,3508.1,227.2,87.8,11.5
0.059293,897.7,120.8,1866.6,728.3,2479.3,746.8,3496.9,232.2,908.5,1867.5,2567,3497.5,227.5,87.8,11.4
0.061293,897.4,116.4,1886.8,685.1,2488.8,748.7,3483.7,261.6,915,1864.4,2555.4,3487.4,227.7,87.8,11
0.063293,894.4,115.4,1891.0,650.9,2519.5,712.9,3467.5,292.5,917,1859.7,2543.2,3478.4,228,87.8,10.7
0.065293,889.3,113.7,1884.9,635.9,2541.5,647.9,3460.2,305.6,914.7,1854,2530.3,3471.1,228.2,87.8,10.5
0.067293,884.2,112.5,1873.4,657.4,2534.1,591.7,3465.7,305.2,908.4,1847.8,2517.1,3466.2,228.4,87.8,10.7
0.069293,878.0,113.5,1856.0,708.3,2500.9,548.1,3477.4,309.6,898.6,1841.5,2503.4,3464,228.6,87.9,11.4
0.071293,869.9,115.7,1837.7,748.7,2468.3,520.5,3487.1,332.5,885.7,1835.4,2489.5,3465,228.8,87.9,12.3
0.073293,859.5,118.3,1828.3,783.4,2448.2,525.6,3490.2,385.5,870.5,1829.8,2475.6,3469.4,228.9,87.9,13.1
0.075293,848.5,122.6,1834.8,860.3,2433.6,574.1,3488.2,465.8,853.5,1825,2461.8,3477.3,229,87.9,13.7
0.077293,835.7,128.3,1849.3,974.9,2419.1,631.8,3494.1,549.7,835.5,1820.9,2448.4,3488.4,229.1,88,13.8
0.079293,820.3,131.9,1841.3,971.9,2430.8,633.9,3514.9,567.3,816.9,1817.4,2435.6,3502.6,229.2,88,13.5
0.081293,798.3,131.6,1807.9,855.3,2457.2,603.2,3535.8,538.5,798.6,1814.2,2423.7,3519.4,229.3,88.1,12.9
0.083293,775.3,125.7,1782.6,742.6,2471.6,597.1,3552.2,515.6,781,1810.9,2412.8,3538.1,229.3,88.2,12.3
0.085293,758.0,117.5,1779.3,678.9,2467.7,631.7,3572.8,501.9,764.8,1807.2,2403.2,3558,229.3,88.3,11.9
0.087293,752.2,113.4,1794.9,698.7,2436.3,680.8,3592.2,491.5,750.2,1802.3,2395.2,3578.2,229.3,88.4,11.9
0.089293,754.6,113.8,1814.4,819.9,2381.0,691.4,3599.6,485.2,737.7,1795.8,2388.9,3597.8,229.3,88.5,12.4
0.091293,757.8,115.7,1799.0,1006.4,2346.1,629.3,3585.3,483.2,727.6,1786.9,2384.4,3616,229.3,88.5,13.1
0.093293,756.7,117.1,1746.2,1105.5,2355.3,558.3,3567.6,468.4,719.9,1775.3,2382,3631.7,229.2,88.5,13.8
0.095293,751.8,116.5,1717.8,1044.7,2389.0,506.9,3575.6,436.9,714.8,1760.3,2381.5,3644.3,229.2,88.6,14.4
0.097293,745.0,112.6,1723.1,872.4,2429.7,461.8,3613.1,400.6,712.2,1741.7,2383.1,3653,229.1,88.6,14.6
0.099293,736.1,105.5,1722.8,670.7,2466.6,405.6,3659.0,358.8,711.8,1719.1,2386.6,3657.2,229,88.5,14.6
0.101293,726.9,98.8,1707.3,542.4,2483.8,370.9,3684.0,332.8,713.6,1692.6,2391.8,3656.6,228.9,88.5,14.4
