time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025073,642.8,1349.9,1156.6,213.2,2752.7,391.8,3222.0,334.0,543.6,1161.2,2783,3241,0,77.1,2.5
0.027073,630.7,1698.1,1138.9,209.4,2795.6,383.7,3262.9,410.8,628.4,1144.3,2789.5,3258.3,0,78.6,3.7
0.029073,493.7,2544.8,1126.1,211.4,2817.6,363.2,3303.0,421.4,746.2,1124.2,2797.3,3283.2,0,79.8,4.2
0.031073,985.7,3397.3,1121.3,225.8,2817.7,364.3,3317.0,421.8,869,1109.8,2802.9,3311.3,0,80.7,3.1
0.033073,1025.4,3045.4,1121.3,253.5,2810.0,362.5,3333.0,426.8,969.1,1108.1,2803.2,3338.5,0,81.3,1.4
0.035073,1010.6,2475.5,1124.5,295.3,2798.3,345.0,3357.9,425.9,1027.1,1122.4,2797,3362.6,149.1,81.8,-0.2
0.037073,1042.2,1850.4,1131.4,369.4,2779.1,319.1,3383.7,415.7,1035.8,1150.7,2785.1,3383,149.2,82.1,-1.1
0.039073,1027.8,1293.9,1156.1,507.9,2754.6,292.4,3402.1,408.1,1000.7,1187.1,2770.2,3401.5,149.3,82.4,-0.7
0.041073,910.6,949.6,1240.6,578.0,2739.0,275.8,3414.4,420.2,937.1,1224.5,2756.2,3420.5,149.3,82.7,1
0.043073,827.0,820.9,1282.1,505.1,2739.5,265.8,3435.3,447.4,864,1257.5,2746.8,3442.2,149.3,82.9,3.5
0.045073,789.2,747.7,1293.8,442.3,2754.4,249.4,3469.4,458.8,798.7,1284.3,2744.5,3467.5,149.3,83.1,6
0.047073,767.9,695.9,1302.8,400.6,2772.1,225.0,3505.7,446.3,752,1307.2,2749.6,3495.6,149.3,83.2,8.1
0.049073,751.9,652.6,1318.4,383.9,2780.5,202.9,3533.4,428.7,726.4,1331,2760.3,3524.2,149.2,83.3,9.3
0.051073,736.3,605.3,1346.3,392.0,2777.1,190.3,3551.4,418.1,717.7,1360.2,2773,3550.6,149.1,83.4,9.9
0.053073,717.7,545.0,1391.3,407.3,2769.0,183.9,3566.6,398.6,717.6,1396.5,2783.6,3572.3,149,83.4,10.1
0.055073,700.9,491.3,1448.0,404.1,2764.6,178.7,3580.0,341.8,717.5,1437.3,2788.4,3588.1,148.9,83.4,10.1
0.057073,691.2,471.3,1492.5,376.1,2767.0,173.4,3590.8,269.6,711.5,1476.5,2785.1,3598.5,148.7,83.3,9.8
0.059073,684.0,482.3,1513.7,342.3,2771.1,171.0,3603.4,214.2,697.7,1506.4,2773.4,3604.8,148.5,83.2,9.3
0.061073,677.2,512.9,1513.5,321.0,2769.0,173.4,3614.4,186.2,677.5,1520.8,2754.7,3609.1,148.3,83,8.5
0.063073,669.1,554.7,1504.2,305.6,2755.9,181.6,3622.1,174.3,654.6,1518.1,2731.9,3612.9,148,82.6,7.3
0.065073,658.2,617.2,1493.8,287.7,2727.8,197.5,3625.1,169.8,633.2,1501.6,2708.7,3617.1,147.7,82.1,6.2
0.067073,644.3,721.3,1484.2,271.5,2691.3,215.3,3622.9,166.5,616.2,1479.3,2689,3621.2,147.4,81.4,5.1
0.069073,619.9,905.0,1470.9,264.0,2662.6,232.9,3619.2,165.4,605.5,1460.8,2675.8,3624.3,146.9,80.5,4.5
0.071073,544.9,1225.4,1451.2,266.1,2653.7,259.2,3617.9,173.4,601.9,1453.6,2671.1,3625.5,146.4,79.4,4.1
