time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025209,540.5,83.6,1332.6,147.8,2269.4,225.3,3051.1,534.4,550.7,1347.1,2204.6,3032.2,186.8,85.2,2.2
0.027209,551.8,69.8,1339.3,147.2,2260.9,218.5,3051.4,485.4,552.9,1348.5,2205.5,3026.2,186.1,86.1,1.7
0.029209,561.1,56.5,1340.8,137.9,2239.2,235.5,3024.1,457.0,556.5,1350.7,2206.9,3016.9,185.4,86.7,1.6
0.031209,569.9,46.3,1340.6,129.5,2201.8,262.3,2985.0,429.8,561.4,1353.5,2208.8,3005,184.7,87.1,2.3
0.033209,578.0,39.6,1345.2,131.8,2160.9,282.6,2960.6,408.2,567.4,1356.5,2211,2991.5,183.8,87.4,3.4
0.035209,583.2,35.0,1359.6,153.4,2130.3,306.3,2954.0,421.1,574.4,1359.5,2213.6,2977.7,183,87.6,4.6
0.037209,584.9,32.1,1388.4,196.6,2121.8,348.3,2953.8,474.7,582,1362.1,2216.3,2964.8,182,87.7,5.6
0.039209,584.9,31.5,1421.2,233.9,2157.0,395.2,2954.8,530.9,590.2,1364,2219.1,2953.9,181,87.7,6.2
0.041209,585.8,33.4,1413.3,226.6,2207.5,388.6,2946.1,523.8,598.7,1364.8,2221.9,2945.9,180,87.7,6.5
0.043209,591.1,37.0,1378.5,200.8,2249.9,357.4,2949.7,492.9,607.3,1364.5,2224.6,2941.5,0,87.6,6.7
0.045209,602.4,41.0,1346.8,183.4,2282.6,341.7,2969.2,471.0,615.8,1362.8,2227,2941.1,0,87.4,6.8
0.047209,618.6,44.6,1327.5,174.4,2300.2,351.0,2977.2,451.1,624.2,1359.6,2229.2,2944.8,0,87.2,6.8
0.049209,635.4,46.0,1320.7,157.5,2299.8,365.2,2967.0,420.9,632.3,1355,2231,2952.1,0,86.9,6.9
0.051209,648.9,45.1,1321.3,129.4,2277.9,351.7,2954.3,379.1,640,1349.1,2232.5,2962.6,0,86.8,6.9
0.053209,658.7,43.8,1324.3,103.8,2241.9,308.5,2950.5,345.1,647.4,1342.2,2233.6,2975.3,173.1,86.6,6.8
0.055209,665.4,42.8,1327.4,87.1,2211.3,263.6,2956.9,331.8,654.4,1334.5,2234.3,2989.3,171.8,86.6,6.8
0.057209,669.8,40.8,1330.2,76.2,2195.8,227.3,2972.3,330.2,661.2,1326.4,2234.7,3003.5,170.6,86.6,6.7
0.059209,673.0,37.9,1330.8,68.8,2195.2,195.2,2999.8,332.8,667.7,1318.3,2234.8,3016.9,169.4,86.6,6.7
0.061209,676.5,35.8,1326.2,63.7,2201.1,164.3,3042.6,342.1,674,1310.5,2234.5,3028.6,168.3,86.6,6.9
0.063209,679.4,37.2,1315.3,60.9,2209.0,144.9,3082.0,363.6,680.2,1303.5,2234,3037.9,167.1,86.6,7
0.065209,681.0,43.9,1303.4,59.6,2219.1,143.1,3090.5,398.3,686.3,1297.6,2233.3,3044.4,166,86.5,7.2
0.067209,683.2,56.2,1296.9,60.0,2229.5,154.3,3070.7,437.3,692.5,1293.1,2232.4,3047.8,164.9,86.3,7.1
0.069209,688.4,73.1,1295.8,64.4,2237.7,169.6,3046.5,479.3,698.7,1290.1,2231.2,3048.5,163.8,86.1,6.8
0.071209,696.7,92.7,1296.7,75.3,2244.7,182.2,3028.0,532.9,705,1288.8,2230,3046.7,162.8,85.9,6.2
0.073209,707.7,113.6,1296.0,95.1,2251.4,187.7,3012.6,602.7,711.2,1289.1,2228.5,3043,161.8,85.6,5.3
0.075209,719.2,129.6,1291.5,117.6,2254.9,185.1,3001.2,669.5,717.5,1291.1,2227,3038.3,160.9,85.4,4.6
0.077209,729.0,137.4,1285.0,133.4,2251.8,177.6,2998.2,716.1,723.6,1294.6,2225.3,3033.4,160,85.2,4.1
0.079209,734.2,133.3,1282.7,136.5,2240.4,167.3,3010.5,722.6,729.4,1299.3,2223.6,3029,159.1,85.1,4
0.081209,736.2,118.8,1289.6,133.2,2223.2,157.1,3041.4,657.0,735,1304.9,2221.9,3025.9,158.3,85.1,4.4
0.083209,738.7,100.7,1304.9,130.4,2204.7,153.5,3062.4,525.6,740.1,1311.1,2220.1,3024.6,157.6,85,5.1
0.085209,743.5,85.8,1322.2,129.8,2190.1,160.2,3061.8,411.4,744.5,1317.7,2218.4,3025.5,156.8,85,5.8
0.087209,749.9,76.7,1333.2,130.2,2186.2,174.1,3055.2,353.8,748.3,1324.2,2216.8,3028.7,156.2,85,6.5
0.089209,756.3,70.8,1336.9,129.6,2197.8,185.7,3052.0,347.9,751.3,1330.4,2215.3,3034,155.6,85.1,7
0.091209,761.3,64.5,1338.4,125.0,2218.3,181.9,3052.0,382.1,753.4,1335.9,2213.9,3041.3,155,85.2,7.5
0.093209,761.2,58.1,1340.5,118.5,2229.4,166.0,3047.4,430.0,754.5,1340.6,2212.8,3050,154.4,85.4,8
0.095209,755.6,52.8,1342.6,115.4,2228.4,153.4,3034.5,473.5,754.8,1344.4,2212,3059.5,153.9,85.7,8.4
0.097209,748.7,49.0,1344.2,117.0,2219.9,150.6,3024.0,511.7,754.1,1347.1,2211.4,3069.2,153.5,85.9,8.7
0.099209,744.7,46.0,1344.7,120.1,2208.7,154.8,3031.5,543.1,752.6,1348.7,2211.1,3078.5,153,86.1,8.9
0.101209,744.0,42.6,1344.9,122.4,2199.6,161.1,3058.8,550.7,750.5,1349.3,2211.1,3086.9,152.6,86.3,9
0.103209,744.6,39.0,1347.3,127.0,2199.4,167.9,3091.0,536.2,747.7,1348.9,2211.4,3093.9,152.2,86.3,9
