time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025859,480.2,232.6,1201.0,228.0,2714.8,445.1,3210.6,981.9,553.1,1191.3,2686.9,3210.5,163.8,83.8,3.9
0.027859,541.6,270.7,1189.2,258.6,2693.5,470.1,3189.9,1062.0,560,1189.8,2668.7,3224.7,164,83.5,2.8
0.029859,591.9,273.3,1178.9,283.3,2654.5,482.8,3206.9,1113.6,570.9,1187.2,2639.8,3246.8,164.3,83.5,3
0.031859,622.1,260.5,1171.6,299.6,2605.8,487.7,3259.2,1135.8,585.1,1183.2,2602.2,3274.4,164.6,83.8,3.7
0.033859,636.9,247.8,1166.2,309.7,2550.1,498.4,3312.7,1120.6,601.4,1177.7,2558.7,3304.9,164.8,84.3,4.6
0.035859,642.9,238.2,1163.7,323.9,2486.5,509.0,3363.6,1081.0,618.9,1170.6,2512.1,3335,165.1,84.8,5.6
0.037859,647.3,226.2,1164.4,349.3,2419.4,500.4,3422.1,1012.6,636.3,1161.5,2465.3,3361.9,165.4,85.2,6.3
0.039859,653.3,208.6,1164.2,374.8,2375.0,475.1,3453.0,897.4,652.5,1150.6,2421.1,3383.2,165.7,85.5,7.1
0.041859,660.8,185.7,1156.7,387.4,2354.0,448.1,3427.9,732.2,666.6,1137.8,2381.9,3397,166,85.7,7.9
0.043859,667.7,161.4,1140.1,384.8,2344.3,414.7,3386.6,548.5,677.9,1123.5,2349.3,3402.7,166.3,85.8,8.8
0.045859,673.9,142.7,1118.2,378.5,2339.7,373.9,3363.7,403.2,685.7,1108,2324.3,3400.1,166.6,85.8,9.7
0.047859,679.8,135.6,1093.4,371.4,2338.7,333.1,3354.3,317.3,690,1091.8,2307,3390.6,167,85.8,10.6
0.049859,684.5,143.2,1070.3,359.2,2337.9,300.1,3347.6,286.5,690.9,1075.6,2296.9,3375.8,167.3,85.8,11.7
0.051859,686.4,165.5,1048.9,341.7,2331.7,275.2,3339.5,290.6,688.6,1059.9,2292.8,3358.2,167.6,85.7,12.9
0.053859,683.6,200.0,1030.4,318.0,2317.9,257.3,3331.5,321.6,683.7,1045.4,2293.1,3340.3,167.9,85.7,13.9
0.055859,676.3,243.0,1016.7,287.9,2300.1,244.8,3322.5,383.4,677,1032.8,2295.9,3324.8,168.3,85.7,14.7
0.057859,667.8,284.5,1009.9,260.1,2287.9,240.1,3312.8,468.4,669,1022.5,2299.4,3313.5,168.6,85.7,15.1
0.059859,659.4,318.6,1008.3,236.1,2283.8,241.3,3306.5,555.7,660.5,1014.9,2302,3307.9,168.9,85.6,15.1
0.061859,651.2,335.6,1010.4,214.3,2282.9,243.1,3310.2,603.3,652,1010.1,2302.5,3308.3,169.2,85.5,14.9
0.063859,643.5,328.0,1015.0,191.7,2279.2,242.8,3325.9,585.1,644.1,1008.1,2300.2,3314.2,169.5,85.3,14.5
0.065859,638.4,300.8,1020.1,171.2,2273.8,244.9,3347.5,526.2,636.9,1008.6,2294.9,3324.1,169.8,85.1,14.1
0.067859,635.9,269.9,1024.4,156.4,2270.2,259.3,3367.9,464.2,630.4,1011.2,2287.2,3335.9,170.1,84.8,13.7
0.069859,634.4,249.9,1027.7,152.4,2270.2,293.3,3378.1,424.6,624.7,1015.3,2278.1,3346.8,170.3,84.6,13.1
0.071859,630.5,248.1,1029.6,162.5,2273.6,346.3,3371.8,418.5,619.4,1020.4,2268.9,3353.9,170.6,84.3,12.4
0.073859,622.3,259.1,1029.9,182.7,2276.6,397.8,3346.2,435.7,614.2,1025.6,2261.2,3354.9,170.9,84.1,11.8
0.075859,610.5,267.0,1028.4,203.9,2273.1,433.2,3304.5,447.7,608.7,1030.6,2256.7,3347.7,171.1,83.9,11.3
0.077859,598.4,264.3,1026.1,219.1,2266.9,449.2,3268.6,437.8,602.4,1034.6,2256.6,3331.3,171.3,83.7,11.2
0.079859,588.2,255.7,1026.2,224.2,2270.1,454.0,3257.4,425.0,595.1,1037.4,2261.9,3306.1,171.5,83.6,11.4
0.081859,578.2,245.2,1031.2,211.7,2288.5,452.3,3268.0,429.2,586.6,1038.8,2273.3,3273.3,171.7,83.5,11.9
0.083859,567.2,238.1,1036.3,183.6,2310.9,441.5,3280.1,442.6,576.9,1038.8,2290.5,3235.8,171.9,83.4,12.4
0.085859,555.2,240.7,1037.3,155.9,2325.2,435.8,3264.8,450.1,566,1037.7,2313.1,3197.3,172.1,83.5,12.5
0.087859,545.2,260.0,1035.5,140.7,2332.8,458.3,3213.7,443.3,554.3,1035.6,2339.8,3162,172.2,83.5,12.2
0.089859,538.8,295.6,1033.3,135.2,2343.3,507.1,3155.6,427.4,542.1,1033.2,2369.2,3134.8,172.3,83.6,11.5
0.091859,535.1,328.3,1031.4,130.0,2360.9,557.6,3114.4,422.3,529.8,1030.9,2399.3,3120.1,172.4,83.6,10.5
0.093859,530.5,341.5,1029.2,121.0,2388.1,605.6,3086.2,436.6,518,1029.3,2428.4,3121.6,172.5,83.5,9.4
0.095859,521.8,326.7,1027.5,111.6,2431.9,655.4,3070.5,484.7,507.1,1028.7,2454.8,3142,172.6,83.3,8.3
0.097859,508.0,286.7,1027.3,106.0,2509.5,692.9,3080.6,618.7,497.6,1029.5,2477.1,3182.5,172.7,82.9,7.4
0.099859,493.7,233.3,1030.0,105.6,2574.4,641.6,3187.0,830.2,489.7,1031.8,2494.2,3242.4,172.7,82.3,6.4
0.101859,481.2,175.4,1035.6,107.4,2536.7,591.8,3380.9,761.2,483.5,1035.6,2505.9,3319.3,172.8,81.5,5.4
0.103859,473.7,135.4,1044.8,115.1,2475.1,540.8,3504.1,544.9,479.1,1040.8,2512.2,3409.3,172.8,80.7,4.6
0.105859,470.9,119.0,1057.5,130.3,2474.4,467.7,3579.9,448.5,476.3,1046.9,2513.7,3506.9,172.8,79.8,4
0.107859,470.0,118.4,1068.8,147.1,2503.2,403.3,3650.6,423.0,474.8,1053.4,2511.6,3605.6,172.8,78.9,3.7
0.109859,468.9,130.0,1072.0,154.1,2522.4,364.7,3719.3,411.7,474.3,1059.8,2507.1,3698.7,172.8,78.1,3.8
0.111859,467.0,153.9,1068.4,153.9,2520.5,344.4,3778.5,400.5,474.4,1065.6,2501.6,3779.4,172.8,77.2,4.1
0.113859,467.5,192.0,1063.7,161.5,2499.2,341.8,3818.7,403.6,474.8,1070.1,2496.6,3841.9,172.8,76.3,4.5
0.115859,475.4,247.3,1060.3,192.7,2479.7,368.8,3840.0,438.2,475.2,1073,2493.1,3881.3,172.8,75.3,4.7
0.117859,493.9,304.8,1059.5,259.2,2490.3,445.9,3842.5,505.3,475.3,1074,2491.9,3894.8,172.8,74.3,4.5
