time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025172,238.9,834.9,1499.7,130.3,2752.5,461.0,3560.9,559.0,385.6,1493.2,2450.2,3355.8,187.2,76.4,-194.7
0.027172,378.9,309.0,1499.1,136.2,2684.6,441.9,3516.6,555.9,388.9,1487.6,2448,3355.4,187.4,79.1,-161.1
0.029172,398.6,218.8,1487.5,229.8,2592.7,691.2,3389.4,750.1,394.3,1478.4,2444.3,3354.7,187.5,81.5,-108.8
0.031172,420.7,205.2,1467.0,370.2,2428.5,889.3,3302.8,891.2,401.8,1465.9,2439.4,3353.6,187.7,83.4,-52.6
0.033172,437.9,182.3,1429.3,428.9,2321.9,774.0,3313.0,947.8,411.2,1450.3,2433.3,3352.2,188,85,-7.2
0.035172,452.5,159.9,1399.5,439.9,2298.9,665.4,3336.2,1020.7,422.2,1432,2426.3,3350.4,188.2,86.2,15.1
0.037172,464.8,145.5,1380.9,448.3,2304.7,604.7,3350.0,1112.6,434.7,1411.5,2418.7,3348.2,188.5,87.1,21.3
0.039172,476.4,136.4,1361.1,460.9,2310.3,557.4,3334.7,1144.8,448.4,1389.3,2410.6,3345.5,188.7,87.8,18.3
0.041172,487.5,132.4,1337.8,474.6,2302.8,536.3,3272.1,1000.4,463.1,1365.8,2402.5,3342.4,189,88.2,11.4
0.043172,498.4,132.5,1317.2,486.6,2284.6,542.7,3209.7,761.0,478.4,1341.8,2394.6,3338.8,189.3,88.5,5.8
0.045172,510.7,135.5,1302.8,495.9,2269.2,556.8,3181.2,575.6,494,1317.8,2387.2,3334.9,189.7,88.7,5.9
0.047172,522.9,138.4,1291.8,492.4,2266.1,558.1,3185.2,483.3,509.7,1294.2,2380.6,3330.7,190,88.8,8
0.049172,534.9,139.2,1277.9,466.1,2273.6,532.0,3213.4,431.5,525.2,1271.8,2375.1,3326.3,190.3,88.9,10.7
0.051172,545.3,139.3,1264.7,431.9,2291.2,497.2,3251.3,402.7,540,1251.1,2370.9,3322,190.7,89.1,13.4
0.053172,555.4,141.8,1254.4,406.3,2325.8,474.5,3288.4,391.5,554,1232.5,2368.3,3318,191,89.3,15.6
0.055172,564.1,146.3,1247.1,391.1,2372.6,459.9,3318.8,390.1,566.9,1216.5,2367.4,3314.4,191.4,89.4,16.8
0.057172,571.7,150.2,1240.7,375.3,2419.8,437.0,3349.5,384.8,578.3,1203.5,2368.4,3311.7,191.8,89.6,17.1
0.059172,577.6,152.0,1237.6,359.1,2451.7,411.9,3380.5,376.6,588.2,1193.7,2371.4,3310.3,192.1,89.7,17
0.061172,582.3,151.8,1237.9,343.4,2469.1,388.6,3410.4,364.3,596.3,1187.5,2376.4,3310.4,192.5,89.8,16.6
0.063172,585.5,149.7,1239.7,330.0,2473.4,370.8,3428.6,348.9,602.4,1185,2383.4,3312.5,192.8,89.9,16.5
0.065172,587.5,146.1,1241.6,318.6,2472.0,356.4,3434.7,334.2,606.5,1186.2,2392.4,3317,193.2,90,16.9
0.067172,588.0,142.8,1243.2,311.4,2471.8,345.0,3433.2,325.6,608.4,1191.1,2403.1,3324.3,193.5,90,17.6
