time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025011,618.6,225.4,1087.2,256.1,2217.7,263.4,2917.0,279.8,639.2,1075.8,2262,2955.8,147.2,81.4,11.3
0.027011,619.1,227.9,1086.4,243.9,2225.7,267.6,2929.2,280.3,635.9,1076,2264.4,2951.3,146.8,81.7,11.6
0.029011,617.4,232.1,1083.8,217.2,2240.6,266.3,2936.7,295.2,630.8,1076.2,2268.2,2944,146.4,82,11.3
0.031011,613.6,233.4,1078.8,179.2,2264.4,254.9,2935.8,322.7,624,1076.6,2273,2934.4,146,82.2,10.6
0.033011,609.3,236.0,1075.2,146.8,2293.3,239.2,2930.5,374.0,616.1,1077.1,2278.4,2922.9,145.6,82.4,9.8
0.035011,606.6,248.2,1073.4,127.6,2318.5,222.9,2927.8,454.2,607.4,1077.7,2284,2910.2,145.1,82.6,9
0.037011,606.3,268.4,1070.8,117.1,2331.7,205.8,2932.1,535.8,598.5,1078.4,2289.1,2896.8,144.7,82.7,8.2
0.039011,607.4,296.5,1066.8,107.9,2332.6,186.6,2941.6,608.2,590,1079.2,2293.3,2883.6,144.2,82.7,7.2
0.041011,608.7,338.4,1064.6,100.6,2326.1,171.5,2944.3,681.3,582.4,1080.2,2296,2871,143.7,82.6,6.2
0.043011,610.0,405.6,1065.6,99.3,2318.2,171.2,2919.1,753.8,576.1,1081.3,2296.9,2859.9,143.2,82.4,5.3
0.045011,609.7,514.1,1069.3,109.1,2306.1,197.3,2855.7,793.0,571.5,1082.6,2295.6,2850.7,142.7,82.2,4.7
0.047011,602.4,661.0,1075.9,131.6,2287.4,246.8,2784.8,786.5,568.9,1084,2292,2843.9,142.2,81.9,4.3
0.049011,583.3,827.0,1088.9,165.0,2270.0,297.4,2746.7,785.2,568.5,1085.6,2286.1,2839.8,141.6,81.5,4.1
0.051011,558.1,971.4,1104.4,189.7,2266.7,321.9,2753.4,833.6,570.4,1087.4,2278.1,2838.5,141.1,81.3,4.2
0.053011,535.4,1077.9,1110.3,184.3,2260.9,328.4,2771.4,845.7,574.3,1089.3,2268.2,2840.2,140.6,81.2,4.4
0.055011,537.2,1101.0,1108.2,162.5,2245.3,324.0,2787.9,783.9,580.3,1091.5,2256.8,2844.6,140.1,81.3,4.9
0.057011,570.4,1013.2,1106.5,143.7,2232.8,307.4,2817.5,701.8,587.8,1093.8,2244.6,2851.5,139.6,81.5,5.8
0.059011,600.4,881.8,1105.6,126.8,2225.7,286.7,2853.2,619.2,596.6,1096.4,2232,2860.6,139.1,81.7,7.3
0.061011,611.8,768.5,1103.0,105.9,2214.8,262.4,2896.9,534.3,606.1,1099.1,2219.7,2871.5,138.6,82,8.8
0.063011,609.4,711.9,1099.3,86.7,2197.5,238.5,2946.4,463.3,615.9,1102.2,2208.3,2883.6,138.1,82.2,10.1
0.065011,607.1,711.9,1097.9,76.3,2182.9,225.1,2992.1,425.1,625.5,1105.4,2198.4,2896.5,137.7,82.3,10.8
0.067011,611.9,746.4,1098.8,76.1,2175.2,228.2,3020.1,428.7,634.4,1108.9,2190.4,2909.5,137.3,82.4,10.5
0.069011,622.1,775.3,1100.5,84.6,2170.2,240.5,3021.1,464.3,642.3,1112.6,2184.8,2922.2,136.9,82.4,9.6
0.071011,637.5,765.4,1103.4,99.0,2169.1,255.0,3000.7,492.4,648.7,1116.5,2181.7,2934.3,136.5,82.4,8.4
0.073011,655.5,702.5,1109.4,111.0,2175.2,269.0,2971.9,483.8,653.5,1120.6,2181.1,2945.3,136.1,82.3,7.4
0.075011,672.4,632.4,1118.0,119.3,2188.4,292.5,2936.0,472.3,656.5,1124.8,2183,2954.9,135.8,82.2,6.9
0.077011,688.4,597.7,1127.2,133.9,2206.9,333.5,2889.7,486.3,657.7,1129.2,2187.2,2963.2,135.5,82,7.2
0.079011,698.9,588.4,1136.9,160.0,2227.8,377.3,2850.3,512.5,657.3,1133.8,2193.1,2969.9,135.2,81.8,7.8
0.081011,695.3,569.7,1146.8,184.3,2244.9,394.9,2847.1,523.1,655.4,1138.3,2200.3,2975.1,135,81.5,8.7
0.083011,675.7,539.8,1154.3,192.1,2251.4,384.0,2889.1,499.3,652.2,1142.9,2208.2,2979.1,134.7,81.3,9.7
0.085011,650.0,518.7,1156.4,183.7,2243.1,366.6,2951.8,435.5,648.1,1147.3,2216.1,2981.9,134.5,81.1,10.5
0.087011,630.4,509.4,1157.1,173.5,2229.1,362.1,2995.9,369.7,643.5,1151.7,2223.5,2983.9,134.4,81,11.3
