time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025753,613.2,104.5,1372.6,122.9,2542.9,125.2,3311.9,146.4,625.7,1375.4,2561.9,3325.5,113,86.9,0.3
0.027753,623.9,106.0,1379.2,147.1,2553.9,123.1,3312.3,126.4,626,1378.7,2562.3,3325.7,114,86.9,2.7
0.029753,629.8,104.2,1383.8,161.6,2562.0,113.0,3317.3,118.0,626.7,1383.9,2563,3326.1,115.2,86.9,5.6
0.031753,632.0,96.6,1389.1,169.0,2568.5,94.3,3325.8,115.1,627.5,1390.6,2563.8,3326.3,116.5,86.9,8.3
0.033753,632.3,86.3,1398.3,187.2,2574.1,78.8,3334.8,114.9,628.5,1398.3,2564.9,3326.3,118,86.9,10.1
0.035753,632.9,79.1,1411.1,228.8,2578.8,74.3,3340.5,116.3,629.7,1406.3,2566.3,3325.9,119.7,87,10.9
0.037753,634.4,76.0,1422.8,276.3,2581.1,79.3,3341.4,120.5,630.9,1414,2567.8,3325,121.6,87,11
0.039753,635.1,75.7,1425.4,271.5,2578.8,87.1,3336.8,124.5,632.2,1421,2569.6,3323.8,123.6,87.1,10.9
0.041753,634.6,76.5,1424.8,232.9,2573.2,93.2,3330.1,126.3,633.5,1426.8,2571.5,3322.3,125.9,87.2,10.6
0.043753,634.0,80.1,1424.9,199.7,2568.0,101.9,3323.4,129.4,634.7,1431,2573.5,3320.9,128.3,87.2,10.5
0.045753,634.9,87.7,1424.8,181.4,2567.8,118.8,3319.1,133.3,635.7,1433.4,2575.5,3320,131,87.3,10.7
0.047753,636.7,95.9,1425.2,170.4,2572.6,142.3,3319.6,131.4,636.5,1434,2577.5,3319.9,133.8,87.3,10.9
0.049753,636.9,99.1,1427.3,159.4,2578.6,165.9,3322.2,122.8,636.9,1432.9,2579.3,3321.2,136.8,87.3,11
0.051753,633.7,94.0,1430.6,149.9,2579.8,177.0,3322.2,113.3,636.8,1430.3,2581,3324.3,139.9,87.2,11.1
0.053753,629.7,87.2,1432.2,148.6,2578.3,173.7,3319.9,109.2,636.1,1426.4,2582.4,3329.5,143.1,87.2,11
0.055753,627.7,85.8,1429.8,162.5,2579.6,162.6,3318.6,114.7,634.5,1421.5,2583.4,3336.9,146.5,87.1,10.6
