time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025000,428.4,4250.0,850.7,536.3,2142.0,539.8,3530.7,801.3,608.1,1322.5,2192.5,3485.8,114.4,75.7,7.2
0.027000,858.3,579.7,969.6,3558.2,2159.5,609.7,3655.9,900.5,607.5,1325.5,2198,3487.4,114.4,75.7,6.4
0.029000,800.0,677.2,1379.5,1892.1,2222.8,684.7,3720.2,740.3,606.4,1330.3,2207.1,3489.9,114.3,75.8,5.7
0.031000,689.0,673.8,1451.0,1085.1,2295.1,637.1,3697.6,620.1,605,1337,2219.5,3493.5,114.2,75.8,5.2
0.033000,611.7,624.3,1462.3,765.3,2330.1,553.0,3665.1,561.4,603.2,1345.4,2235.2,3497.8,114.1,75.9,4.8
0.035000,564.0,614.9,1450.8,630.2,2345.5,499.9,3611.7,574.9,601,1355.6,2253.8,3503,114.1,75.9,4.5
0.037000,532.3,613.8,1432.5,553.6,2347.1,453.9,3514.3,583.1,598.6,1367.3,2275,3508.8,114,75.9,4.4
0.039000,523.9,578.9,1424.8,498.7,2331.3,398.3,3431.2,530.2,595.9,1380.4,2298.5,3515.1,113.9,75.9,4.5
0.041000,533.5,518.8,1431.4,450.5,2306.2,345.1,3384.5,477.5,593,1394.9,2323.9,3521.8,113.9,75.9,4.7
0.043000,546.6,473.9,1447.7,416.5,2291.6,328.3,3372.9,466.6,589.9,1410.5,2350.8,3528.7,113.8,75.9,5
0.045000,554.1,455.8,1475.3,395.0,2305.2,366.4,3396.1,494.6,586.7,1427,2378.8,3535.7,113.8,75.9,5.3
0.047000,552.3,445.3,1505.1,364.7,2349.7,432.0,3437.7,525.4,583.5,1444.4,2407.4,3542.6,113.8,75.9,5.7
0.049000,546.5,432.6,1527.1,327.2,2396.0,480.0,3468.1,543.6,580.2,1462.4,2436.2,3549.2,113.9,76,6.2
0.051000,543.8,426.2,1541.1,307.7,2413.1,500.9,3470.8,562.1,577,1480.8,2464.8,3555.4,113.9,76,6.7
0.053000,544.7,409.5,1553.9,298.2,2424.6,505.6,3453.1,594.4,573.9,1499.6,2492.7,3561.2,114.1,76,7.1
0.055000,547.0,374.5,1569.5,291.7,2456.6,506.0,3430.1,642.2,570.9,1518.3,2519.6,3566.2,114.3,76,7.3
0.057000,550.2,344.5,1586.9,292.1,2498.3,515.6,3414.5,696.7,568.1,1537.1,2545.1,3570.5,114.6,75.9,6.9
0.059000,556.6,341.7,1602.2,305.3,2537.0,551.1,3407.1,769.5,565.5,1555.5,2568.9,3574,114.9,75.9,6.3
0.061000,565.1,371.8,1611.5,330.2,2578.9,609.7,3421.7,879.5,563.1,1573.6,2590.6,3576.6,115.4,75.8,5.5
0.063000,572.3,406.1,1621.5,356.9,2643.8,647.7,3498.5,1029.8,560.9,1591.1,2610.1,3578.2,116,75.8,4.8
0.065000,573.4,390.8,1638.3,364.4,2693.5,621.3,3613.2,1044.8,559,1607.9,2627.1,3578.9,116.8,75.7,4.5
0.067000,570.1,324.3,1660.0,343.6,2699.9,565.1,3640.4,916.3,557.3,1623.9,2641.5,3578.6,117.8,75.7,4.7
0.069000,566.7,254.0,1671.3,297.8,2674.3,482.2,3611.4,757.3,555.9,1639.1,2653.3,3577.4,118.9,75.7,5.2
0.071000,563.3,198.9,1668.6,238.0,2648.9,372.5,3587.3,592.6,554.8,1653.3,2662.4,3575.3,120.2,75.8,5.8
0.073000,558.9,167.9,1663.5,193.3,2642.9,296.5,3577.4,495.0,553.9,1666.4,2668.7,3572.5,121.7,75.8,6.3
0.075000,556.0,156.0,1665.8,172.8,2649.2,272.1,3574.4,475.8,553.2,1678.4,2672.5,3568.9,123.5,75.8,6.6
0.077000,559.3,160.4,1677.2,175.2,2661.0,295.2,3576.1,526.9,552.7,1689.3,2673.7,3564.8,125.5,75.8,6.5
0.079000,568.2,175.5,1692.9,190.7,2681.3,347.9,3592.4,621.9,552.4,1699.1,2672.6,3560.2,127.7,75.8,6.2
0.081000,574.3,193.9,1701.9,210.0,2710.5,395.9,3635.8,703.0,552.1,1707.7,2669.4,3555.3,130.2,75.7,5.9
0.083000,571.7,209.9,1695.1,230.7,2741.1,424.0,3693.9,753.5,552,1715.2,2664.2,3550.2,133,75.7,5.5
0.085000,565.4,217.9,1672.2,248.1,2757.2,439.7,3728.4,802.4,551.9,1721.6,2657.4,3545.2,136,75.7,5.2
0.087000,564.7,221.0,1642.0,261.1,2743.6,461.8,3701.5,821.0,551.8,1727,2649.1,3540.3,139.3,75.6,5.2
0.089000,568.8,216.2,1617.6,261.3,2684.7,464.5,3634.1,691.7,551.6,1731.3,2639.8,3535.8,142.7,75.6,5.2
0.091000,568.4,197.9,1604.0,239.4,2618.3,402.0,3609.5,516.0,551.4,1734.7,2629.5,3531.8,146.4,75.6,5.3
0.093000,559.3,178.5,1610.3,212.1,2594.0,338.9,3621.9,425.5,551,1737.3,2618.8,3528.4,150.3,75.5,5.3
0.095000,549.1,173.0,1638.4,202.1,2595.9,323.7,3647.6,416.8,550.5,1739.1,2607.7,3525.7,154.4,75.4,5.2
0.097000,544.9,183.0,1684.6,210.6,2599.1,356.8,3670.2,470.5,549.9,1740.2,2596.6,3523.9,158.5,75.3,4.9
0.099000,547.7,196.0,1722.7,228.6,2585.5,423.4,3651.0,566.5,549,1740.6,2585.7,3523.1,162.8,75.2,4.3
0.101000,549.1,201.7,1735.5,255.6,2548.2,495.8,3562.7,622.4,547.9,1740.6,2575.2,3523.3,167.1,75.2,3.7
0.103000,543.1,200.4,1721.1,287.1,2510.3,536.2,3480.2,586.4,546.6,1740.1,2565.3,3524.6,0,75.3,3.4
0.105000,533.9,194.4,1691.2,313.0,2487.4,553.5,3421.4,556.0,545,1739.2,2556.2,3527,175.7,75.3,3.4
0.107000,529.5,186.0,1679.3,324.8,2478.1,568.9,3372.8,574.0,543.3,1738.1,2547.8,3530.6,180,75.4,4
0.109000,532.6,180.5,1715.8,339.0,2471.0,601.3,3330.1,640.8,541.2,1736.8,2540.3,3535.2,184.1,75.4,5.1
0.111000,537.9,177.0,1783.9,346.8,2472.4,625.7,3329.8,716.6,539,1735.3,2533.8,3540.9,188.1,75.3,6.3
0.113000,538.4,169.6,1850.4,346.1,2474.2,619.7,3380.8,754.8,536.6,1733.8,2528.1,3547.6,191.9,75.3,7.4
0.115000,531.3,155.6,1889.7,353.4,2468.0,588.2,3449.3,730.2,534.1,1732.2,2523.3,3555.1,195.6,75.2,8
0.117000,520.4,133.1,1888.6,366.6,2470.3,516.6,3511.9,648.1,531.4,1730.7,2519.3,3563.5,199,75.1,8.1
0.119000,514.5,114.5,1840.1,350.8,2505.2,417.4,3548.9,534.0,528.7,1729.2,2515.9,3572.4,202.1,75.1,7.8
0.121000,515.7,107.7,1789.0,308.1,2557.3,334.4,3572.4,409.7,526,1727.8,2513,3581.8,205,75.1,7.4
0.123000,520.3,111.9,1775.8,284.7,2590.4,300.0,3591.0,326.1,523.2,1726.5,2510.4,3591.6,207.6,75.1,6.8
0.125000,523.8,119.3,1786.0,271.3,2609.2,299.6,3612.7,281.3,520.5,1725.3,2507.9,3601.5,210,75,6.4
0.127000,524.8,127.7,1799.4,252.1,2621.7,321.8,3639.0,258.9,518,1724.3,2505.4,3611.3,212,74.9,6
0.129000,525.8,144.2,1804.5,235.2,2625.4,368.2,3663.2,247.1,515.6,1723.3,2502.6,3621,213.8,74.7,5.5
0.131000,526.4,170.3,1797.4,236.8,2603.3,451.0,3672.1,252.3,513.4,1722.4,2499.4,3630.3,215.4,74.6,5.1
0.133000,520.9,182.4,1772.9,256.5,2542.9,515.0,3655.9,279.3,511.5,1721.6,2495.4,3639.1,216.6,74.5,4.7
0.135000,509.6,170.5,1727.5,271.2,2475.2,496.6,3624.1,305.8,510,1720.8,2490.6,3647.1,217.7,74.5,4.7
0.137000,499.8,152.2,1680.4,267.2,2437.3,460.1,3601.7,327.5,508.7,1720,2484.8,3654.4,218.5,74.5,5
0.139000,494.8,146.2,1654.3,261.5,2408.2,480.4,3597.3,380.5,507.9,1719.3,2477.8,3660.6,219.2,74.6,5.6
0.141000,495.4,164.4,1659.6,273.8,2376.4,561.6,3611.7,461.8,507.4,1718.4,2469.5,3665.8,219.7,74.6,6.4
0.143000,497.7,199.0,1664.7,293.8,2354.6,606.4,3643.7,534.1,507.4,1717.5,2459.7,3669.8,220,74.6,7.1
