time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.026000,750.1,118.8,1350.6,25.5,2143.3,164.2,3293.8,612.4,709,1373.7,2107,3269.9,337.8,72.3,6.5
0.028000,738.5,123.7,1361.4,28.4,2123.5,185.7,3207.5,673.7,710.1,1373.2,2114.9,3236.9,337.9,71.9,6.8
0.030000,722.8,121.4,1373.1,26.3,2121.7,185.3,3121.0,679.7,711.8,1372.4,2127.1,3185.5,338,71.6,7
0.032000,711.6,109.2,1379.9,21.6,2138.2,167.9,3081.6,679.2,714.1,1371.1,2142.3,3120.7,338.1,71.3,7.2
0.034000,705.0,94.5,1382.9,18.5,2153.8,153.1,3065.4,692.6,716.7,1369.2,2158.9,3048.8,338.3,71,7.4
0.036000,699.8,82.3,1383.9,17.5,2164.9,147.7,3047.7,717.1,719.5,1366.6,2175.2,2976.7,338.4,70.6,7.6
0.038000,696.1,78.4,1380.9,19.8,2172.7,158.8,3016.4,757.6,722.3,1363.5,2189.6,2911.4,338.5,70.1,7.7
0.040000,695.3,85.2,1369.1,26.4,2179.6,180.9,2956.0,800.0,725.1,1359.6,2200.7,2859,338.6,69.6,7.9
0.042000,695.6,94.5,1348.0,33.4,2184.6,190.0,2855.1,775.3,727.9,1355.4,2207.6,2824.5,338.7,68.9,8
0.044000,697.6,99.7,1334.5,35.5,2187.0,193.6,2754.0,703.5,730.5,1350.8,2209.6,2811.1,0,68.3,7.9
0.046000,704.8,110.0,1333.4,37.2,2192.4,211.7,2687.3,675.0,733,1346.3,2206.9,2819.9,0,67.7,7.7
0.048000,720.2,135.4,1338.4,41.2,2208.9,236.4,2672.3,737.9,735.5,1342.2,2199.9,2850.3,0,66.9,7.2
0.050000,747.9,184.9,1343.4,47.1,2233.4,246.2,2758.8,935.8,738,1338.9,2189.7,2899.4,0,66.1,6.7
0.052000,788.1,252.2,1343.0,54.3,2244.0,257.4,2974.6,1136.0,740.5,1336.6,2177.3,2963,0,65.1,6
0.054000,825.0,299.3,1335.9,62.7,2223.8,295.8,3208.3,1053.0,743.2,1335.6,2164.2,3035.8,0,64,5.3
0.056000,816.7,272.5,1327.7,67.6,2168.7,335.0,3271.2,852.4,746,1336.1,2151.5,3111.9,0,62.9,4.6
0.058000,779.0,197.9,1326.6,69.5,2108.3,354.8,3285.3,735.3,748.8,1338,2140.2,3185.8,0,62,3.7
0.060000,745.6,122.0,1337.7,73.1,2061.3,387.1,3288.0,654.0,751.4,1341.2,2131,3252.2,0,61.3,2.8
0.062000,727.8,74.8,1356.6,77.0,2047.7,445.6,3278.7,587.6,753.7,1345.2,2123.9,3307.2,0,60.9,2
0.064000,721.4,55.8,1365.5,76.0,2084.5,479.6,3285.3,582.9,755.3,1349.8,2118.8,3348.2,0,60.6,1.4
0.066000,721.2,54.1,1358.1,69.4,2136.9,431.8,3319.9,640.9,756,1354.3,2114.9,3374.1,0,60.3,1.4
0.068000,724.9,64.3,1351.9,61.5,2156.8,363.5,3359.5,712.5,755.5,1358,2111.3,3385.5,0,59.9,2.1
0.070000,730.7,82.5,1353.9,57.1,2145.3,319.0,3366.9,744.7,753.7,1360.6,2107,3383.9,0,59.4,3
0.072000,733.5,100.1,1358.7,56.6,2116.8,285.7,3338.9,690.6,750.5,1361.5,2100.8,3372,0,58.8,4
0.074000,728.1,107.4,1363.2,59.9,2083.8,246.8,3310.8,591.6,746,1360.3,2092,3353.1,0,58.2,4.7
0.076000,720.3,110.2,1363.5,66.1,2061.4,215.6,3303.9,540.2,740.3,1357,2080.2,3330.5,0,57.8,4.7
0.078000,721.6,128.2,1355.6,67.9,2053.6,208.9,3315.3,549.1,733.7,1351.7,2065.5,3307.2,0,57.7,4.1
0.080000,736.2,169.8,1344.4,60.7,2055.8,233.2,3329.3,565.8,726.8,1344.8,2048.5,3285.6,0,57.9,3.2
0.082000,759.0,224.1,1335.5,51.5,2055.3,292.8,3318.1,569.1,720.2,1336.6,2030.4,3267.1,0,58.3,2.3
0.084000,772.0,264.2,1327.3,45.1,2032.4,362.7,3277.3,559.7,714.4,1328,2012.7,3252.4,0,58.8,1.7
0.086000,760.9,259.1,1317.6,39.6,1982.9,373.6,3231.4,497.8,710.2,1319.8,1997.4,3240.9,0,59.2,2.7
0.088000,737.8,207.8,1308.5,34.8,1952.1,303.1,3223.7,427.2,708.1,1312.7,1986.3,3231.6,0,59.4,8.8
0.090000,721.4,156.2,1302.3,31.8,1955.2,229.8,3239.4,409.1,708.7,1307.5,1981.3,3222.8,0,59.4,16.1
0.092000,712.4,119.4,1300.1,31.2,1978.9,178.7,3257.3,446.1,712.3,1304.8,1983.7,3212.6,0,59.2,19.3
0.094000,708.3,99.3,1301.3,34.0,2009.8,151.8,3257.2,523.0,718.9,1304.9,1994.3,3199.5,0,58.8,13.3
0.096000,706.1,94.7,1303.7,42.8,2037.2,148.1,3218.9,602.9,728.4,1308,2013.2,3182.2,0,58.2,-7.7
0.098000,705.0,108.3,1308.4,64.0,2060.1,178.0,3135.5,663.0,740.4,1313.9,2039.8,3160.2,0,57.5,-47.4
0.100000,708.8,140.2,1323.6,90.0,2080.5,256.2,3047.2,721.6,754.2,1322.1,2072.5,3133.8,0,56.9,-97.1
0.102000,720.2,181.7,1346.8,94.2,2106.8,362.2,2991.8,818.3,769.1,1332,2109.3,3104.1,0,56.5,-146.9
0.104000,741.0,236.0,1365.1,83.4,2140.4,441.6,2978.3,961.6,784,1342.8,2147.5,3073,0,56.1,-186.8
0.106000,768.5,302.4,1374.5,75.6,2162.2,462.5,3008.0,1079.2,798,1353.3,2184.1,3042.7,0,56,-208.3
0.108000,797.9,381.0,1376.7,76.6,2178.8,474.7,3036.5,1141.8,810.1,1362.8,2216.2,3015.7,0,55.9,-215.1
0.110000,834.7,484.8,1371.4,88.4,2217.7,507.7,3028.8,1279.9,819.4,1370.2,2241.3,2994.4,0,55.8,-212.8
0.112000,878.1,596.3,1358.1,110.6,2275.8,513.8,3011.9,1562.4,825.3,1375,2257.3,2980.8,0,55.6,-206.5
0.114000,906.5,672.9,1341.8,133.5,2307.8,465.3,3086.2,1834.2,827.3,1376.6,2262.8,2976.1,0,55.5,-200.9
