time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.026000,698.5,132.0,1369.2,2258.7,2943.1,97.2,4215.9,289.1,702.6,1347.1,2946.9,4214.4,194,82.5,6.7
0.028000,697.8,143.3,1304.5,1878.7,2945.4,95.2,4195.8,281.2,695.8,1326.1,2945.9,4194,195,83.5,7.8
0.030000,690.9,153.9,1292.3,1389.8,2948.9,93.2,4172.6,274.1,686.6,1305.5,2945.2,4173.6,196,84.4,9
0.032000,677.8,153.3,1304.3,1011.1,2951.1,89.9,4160.6,264.8,676.9,1299.3,2946,4165.5,196.8,85.1,10.2
0.034000,666.2,142.5,1325.8,806.2,2950.6,87.2,4172.3,256.2,668.5,1316.2,2949.1,4175.8,197.7,85.7,11.2
0.036000,660.0,131.7,1358.8,738.6,2951.0,88.0,4204.1,243.8,662.2,1355.5,2955.1,4200.5,198.5,86.2,11.8
0.038000,657.2,124.9,1405.2,750.6,2957.6,92.2,4234.5,229.7,657.7,1407.2,2963.6,4228.2,199.2,86.6,12.1
0.040000,655.3,120.8,1455.0,793.6,2971.2,97.6,4247.7,230.6,654.4,1457.1,2973.2,4245.8,200,86.9,12.2
0.042000,652.7,116.1,1490.3,835.1,2985.9,101.0,4242.2,252.3,651.3,1492.4,2982.1,4245.4,200.6,87.2,12.2
0.044000,649.0,109.0,1504.3,866.5,2993.9,101.1,4222.7,282.9,648.3,1506.7,2988.1,4227.7,201.2,87.3,12.1
0.046000,645.6,99.7,1501.9,882.1,2992.8,98.3,4198.0,302.9,645.7,1501.6,2990.1,4200.4,201.8,87.4,11.9
0.048000,643.3,88.3,1487.0,876.9,2985.4,93.5,4174.6,304.6,644,1483.7,2987.8,4173.2,202.3,87.4,11.4
0.050000,643.1,78.1,1463.9,862.0,2977.0,88.6,4156.3,293.3,643.9,1460.9,2982.4,4151.5,202.7,87.3,10.9
0.052000,645.0,71.6,1439.1,864.5,2972.4,84.9,4137.7,282.5,645.6,1439,2976,4134.2,203.1,87.1,10.4
0.054000,648.8,69.1,1416.8,893.4,2972.1,81.6,4113.7,281.3,648.7,1419.8,2970.6,4114.9,203.3,86.8,10.1
0.056000,653.3,68.5,1398.9,923.1,2972.5,77.2,4083.5,290.6,652.5,1402.7,2967.8,4087.3,203.5,86.4,10.3
0.058000,657.1,67.5,1386.8,922.1,2971.2,71.5,4048.1,304.8,656.3,1386.6,2967.9,4050.4,203.6,85.9,10.9
0.060000,659.7,65.3,1377.6,888.0,2969.2,65.1,4009.4,312.4,659.2,1372.3,2969.8,4010.6,203.6,85.3,11.9
0.062000,660.9,62.6,1366.3,851.1,2969.1,58.9,3979.2,300.7,661.1,1362,2971.9,3979.4,203.5,84.7,12.8
0.064000,660.8,60.7,1351.9,841.9,2972.2,54.8,3971.5,278.2,661.7,1358.2,2972.8,3967.6,203.2,84.1,13.5
