time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025746,655.6,578.9,1579.3,266.0,2486.7,511.6,3598.2,107.1,572.2,1522.9,2445.6,3592.6,0,73.2,0.5
0.027746,580.8,408.6,1532.6,191.0,2438.3,485.7,3583.4,113.7,569.5,1520.2,2440.8,3587.6,0,73.7,0.6
0.029746,547.1,273.8,1497.9,120.8,2394.9,447.2,3568.0,135.5,565.3,1515.9,2433.1,3579.6,0,74.9,0.8
0.031746,534.9,215.7,1485.7,89.3,2382.1,424.7,3562.1,160.7,560.1,1510.3,2422.6,3568.9,147.8,76.5,1.1
0.033746,530.1,193.7,1484.2,76.6,2397.6,404.8,3564.7,153.0,554.4,1503.9,2409.8,3556,147.9,78.1,1.5
0.035746,526.6,176.7,1484.6,68.9,2411.7,386.1,3562.1,136.3,549.1,1496.9,2395.1,3541.5,148,79.5,2
0.037746,525.0,163.4,1483.9,64.9,2412.8,393.1,3550.6,133.3,544.6,1490,2378.9,3526.1,148,80.6,2.7
0.039746,526.6,154.6,1480.9,63.1,2396.6,438.6,3525.8,145.3,541.7,1483.5,2361.7,3510.3,148.2,81.5,3.7
0.041746,530.7,144.1,1476.5,60.2,2361.0,505.8,3489.4,161.5,540.8,1477.9,2344.1,3494.7,148.3,82.2,4.8
0.043746,536.4,130.1,1472.8,55.2,2322.6,560.1,3458.4,171.7,542.5,1473.5,2326.5,3479.8,148.4,82.8,6
0.045746,546.0,119.2,1470.5,49.9,2294.7,609.7,3439.6,185.1,546.9,1470.6,2309.3,3466,148.5,83.1,7
0.047746,560.3,117.4,1469.3,46.8,2275.7,663.8,3429.2,210.2,554,1469.1,2292.9,3453.7,148.6,83.4,7.9
0.049746,576.9,118.9,1469.9,45.5,2254.1,700.9,3421.9,238.7,563.7,1469.2,2277.4,3442.8,148.8,83.6,8.5
0.051746,592.8,118.2,1473.2,45.8,2236.2,692.0,3420.5,245.5,575.5,1470.7,2263.2,3433.5,148.9,83.8,9.1
0.053746,607.9,117.3,1479.3,47.5,2234.3,652.5,3425.7,226.9,589.1,1473.3,2250.1,3425.6,149,83.9,9.6
0.055746,620.5,117.7,1485.6,49.5,2241.9,615.0,3430.7,204.7,603.6,1476.9,2238.2,3418.8,149.2,83.9,10
0.057746,629.7,117.7,1490.0,51.7,2245.0,587.8,3432.6,191.3,618.5,1481,2227.2,3413,149.3,84,10.5
0.059746,636.5,118.3,1491.7,55.5,2236.7,577.0,3430.2,191.5,633,1485.3,2217.1,3407.6,149.4,83.9,11.1
0.061746,644.0,121.6,1492.0,62.3,2223.2,579.4,3423.7,200.8,646.4,1489.4,2207.5,3402.5,149.6,83.8,11.5
0.063746,651.4,126.4,1492.4,70.5,2212.9,584.8,3414.7,211.3,658.3,1493.1,2198.1,3397.3,149.7,83.7,12
0.065746,656.9,131.4,1493.0,79.8,2202.9,587.9,3404.6,221.7,668.2,1496.1,2188.6,3391.7,149.8,83.5,12.4
0.067746,662.0,137.3,1493.7,93.4,2183.9,589.7,3391.2,236.8,675.8,1498.3,2178.7,3385.5,150,83.3,12.8
0.069746,667.1,142.6,1494.4,109.6,2159.6,587.4,3375.4,254.7,681.1,1499.6,2168.3,3378.7,150.1,83.1,13.2
0.071746,671.8,147.0,1494.9,123.8,2140.8,576.7,3360.1,273.0,684.2,1500.2,2157.2,3371.4,150.2,82.9,13.5
0.073746,677.3,153.2,1495.7,134.6,2132.0,561.5,3349.2,296.2,685.5,1500.1,2145.3,3363.7,150.3,82.8,13.8
0.075746,683.5,160.3,1497.4,137.9,2129.9,550.0,3344.5,325.0,685.1,1499.5,2132.8,3355.9,150.4,82.7,14
0.077746,687.6,163.8,1497.6,129.0,2124.5,539.8,3340.8,346.5,683.7,1498.7,2119.9,3348.4,150.5,82.8,14
0.079746,688.6,163.8,1495.1,110.6,2106.8,523.4,3329.1,347.8,681.8,1497.9,2106.9,3341.5,150.6,83,13.8
0.081746,687.8,161.7,1493.8,91.1,2084.3,505.5,3315.6,324.6,679.7,1497.4,2094.3,3335.8,150.7,83.2,13.5
0.083746,686.0,157.9,1496.3,74.5,2070.8,494.2,3312.6,292.9,678,1497.5,2082.7,3331.6,150.8,83.4,13.2
0.085746,684.2,154.0,1500.2,61.1,2067.0,486.6,3320.4,261.4,677,1498.2,2072.7,3329.6,150.9,83.6,13.1
0.087746,683.5,153.1,1503.1,51.8,2064.3,475.5,3331.8,233.6,676.7,1499.8,2065,3329.9,150.9,83.7,13.2
0.089746,682.9,154.6,1505.4,47.0,2059.3,463.9,3340.6,222.2,677.3,1502.1,2060.4,3332.9,151,83.7,13.6
0.091746,681.6,157.9,1509.0,45.2,2058.3,456.4,3347.7,238.6,678.6,1505.1,2059.4,3338.8,151,83.6,14.2
0.093746,680.8,165.3,1513.6,46.1,2069.1,455.7,3357.8,284.3,680.3,1508.7,2062.6,3347.6,151.1,83.5,14.8
0.095746,681.1,175.8,1518.2,49.1,2088.1,460.9,3376.0,338.4,682.1,1512.7,2070.5,3359.3,151.1,83.3,15.2
0.097746,681.0,182.8,1522.2,53.0,2107.9,467.5,3401.2,366.0,683.6,1516.7,2083.3,3373.6,151.1,83,15.3
0.099746,679.9,184.5,1525.2,57.2,2124.6,470.6,3423.5,357.7,684.3,1520.5,2101.1,3390.4,151.1,82.7,15.3
0.101746,677.6,182.9,1526.3,62.1,2138.7,470.5,3438.2,336.0,683.8,1523.9,2123.7,3409.2,151.1,82.4,15.1
0.103746,673.4,178.9,1524.9,65.4,2151.2,469.9,3445.0,323.0,681.8,1526.6,2150.8,3429.6,151.1,82,14.8
0.105746,667.9,173.8,1522.4,66.2,2165.4,471.1,3448.4,317.8,678.1,1528.4,2181.9,3451,151.1,81.6,14.3
0.107746,662.4,170.7,1520.4,66.2,2183.5,474.2,3451.9,312.0,672.6,1529.2,2216,3472.8,151.1,81.2,13.7
0.109746,657.4,171.5,1519.5,66.4,2210.7,476.8,3458.7,303.9,665.4,1529.1,2252.2,3494.6,151.1,80.6,13
0.111746,653.7,177.4,1519.5,66.6,2256.3,468.8,3471.4,301.8,656.7,1528.1,2289.4,3515.7,151.1,80,12.1
0.113746,652.2,192.7,1520.1,69.2,2325.2,428.2,3494.9,312.2,647.1,1526.2,2326.3,3535.7,151.1,79.3,11.1
0.115746,652.8,218.7,1521.7,77.3,2388.7,356.3,3528.2,327.3,636.9,1523.9,2361.7,3554,151.1,78.4,9.9
0.117746,652.1,251.3,1525.1,89.0,2428.1,279.7,3557.2,329.0,626.8,1521.2,2394.2,3570.2,151.1,77.4,8.4
0.119746,646.0,285.4,1528.1,97.3,2446.4,207.3,3572.0,324.8,617.4,1518.5,2422.8,3584,151.1,76.3,6.4
0.121746,632.3,317.3,1526.2,97.3,2452.1,147.5,3585.9,340.7,609.4,1516,2446.2,3595.1,151,75.4,4.1
0.123746,607.9,334.1,1518.6,85.6,2455.6,104.2,3621.8,412.6,603.2,1514.1,2463.6,3603.2,151,74.5,2.1
0.125746,577.7,302.9,1511.4,65.5,2462.8,82.8,3700.6,574.4,599.3,1512.8,2474.3,3608.1,151,74,0.7
0.127746,551.5,241.0,1507.7,48.3,2471.9,76.7,3608.8,2492.0,598,1512.4,2477.9,3609.7,151,73.7,1.1
