time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025259,592.7,442.1,1309.4,236.9,2630.8,400.8,3823.2,264.5,590.2,1460.7,2429.5,3608.8,219.8,83.4,2.2
0.027259,558.1,351.1,1374.2,260.5,2585.2,371.0,3806.6,226.6,591,1461.9,2429.6,3609,219.6,84.5,2.1
0.029259,537.7,290.3,1442.7,273.1,2574.7,384.0,3769.0,220.9,592.2,1464.1,2429.9,3609.3,219.4,85.4,3.1
0.031259,529.9,262.0,1491.9,283.2,2594.6,422.2,3706.8,247.5,593.8,1467,2430.4,3609.8,219.2,86.1,4.4
0.033259,531.2,248.6,1526.8,308.8,2603.9,482.2,3630.0,284.6,596,1470.8,2430.9,3610.4,219,86.6,5.9
0.035259,541.3,243.0,1551.6,366.8,2558.4,559.7,3556.6,303.5,598.5,1475.4,2431.6,3611.1,218.8,87,7.2
0.037259,560.4,239.9,1559.2,474.9,2436.2,585.3,3506.8,294.9,601.5,1480.7,2432.4,3612,218.7,87.3,8.1
0.039259,583.5,231.2,1529.6,593.9,2317.1,474.9,3496.0,283.4,604.8,1486.8,2433.4,3613.1,218.5,87.5,8.6
0.041259,608.9,214.4,1487.9,658.5,2268.1,347.1,3512.6,283.9,608.5,1493.7,2434.6,3614.3,218.4,87.7,8.9
0.043259,635.0,196.3,1481.2,701.1,2265.5,292.9,3535.6,292.9,612.5,1501.2,2436,3615.7,218.2,87.8,9.2
0.045259,658.0,181.1,1499.4,748.5,2284.1,301.3,3545.6,319.9,616.9,1509.5,2437.5,3617.2,218.1,87.9,9.6
0.047259,674.4,171.9,1516.3,770.3,2315.1,339.4,3544.4,355.8,621.4,1518.3,2439.2,3618.9,218,88,10.3
0.049259,685.2,164.6,1521.1,748.1,2354.8,371.6,3547.6,381.7,626.2,1527.8,2441.2,3620.8,218,88.1,11.3
0.051259,689.5,152.6,1520.5,693.0,2389.4,378.6,3562.3,382.3,631.1,1537.8,2443.4,3622.9,217.9,88.2,12.3
0.053259,687.9,133.4,1530.0,631.7,2408.6,372.4,3584.1,352.3,636.1,1548.3,2445.8,3625.2,217.9,88.2,13.4
0.055259,682.9,111.1,1553.2,578.1,2417.1,371.1,3603.1,300.3,641.2,1559.3,2448.4,3627.7,217.9,88.3,14.3
0.057259,678.4,94.2,1577.5,539.4,2424.0,382.5,3611.6,255.2,646.4,1570.6,2451.4,3630.4,217.9,88.4,15
0.059259,676.4,84.8,1593.5,512.3,2432.3,408.1,3614.8,232.2,651.6,1582.4,2454.6,3633.2,218,88.4,15.8
0.061259,677.4,82.0,1599.1,494.2,2435.6,442.4,3620.9,230.7,656.7,1594.5,2458,3636.3,218,88.4,16.4
0.063259,680.6,83.5,1596.8,482.6,2424.9,463.7,3636.0,243.8,661.7,1606.8,2461.8,3639.6,218.1,88.4,16.8
0.065259,684.0,86.9,1594.1,474.9,2404.3,450.1,3661.4,265.6,666.6,1619.3,2465.8,3643.1,218.2,88.4,16.9
0.067259,686.3,90.7,1604.9,466.6,2390.8,429.0,3693.4,293.1,671.3,1632,2470.1,3646.8,218.3,88.3,16.4
0.069259,686.3,92.6,1638.7,454.9,2392.8,441.5,3714.7,316.2,675.9,1644.8,2474.6,3650.7,218.5,88.3,15.2
0.071259,683.5,89.1,1688.3,429.8,2409.1,496.7,3707.9,320.1,680.2,1657.7,2479.5,3654.8,218.6,88.2,13.7
0.073259,681.0,81.3,1726.2,397.5,2429.9,557.2,3683.2,300.7,684.3,1670.5,2484.6,3659.1,218.8,88.2,12
0.075259,683.0,75.5,1735.0,383.1,2441.8,574.2,3662.8,271.9,688.1,1683.3,2489.9,3663.5,219,88.1,10.6
