time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025481,388.1,82.4,2149.9,805.7,3091.0,285.8,4589.9,1185.7,423.3,2589.1,3211.1,4653.2,136,78.3,13.8
0.027481,396.8,82.8,2244.8,988.0,3063.6,295.3,4568.2,749.2,426.7,2590.1,3210,4646.8,136,78.6,13.8
0.029481,406.7,85.3,2340.8,1430.6,2981.4,309.9,4580.2,747.2,432.3,2591.9,3208.1,4636.4,136.1,78.9,13.9
0.031481,414.6,87.3,2387.3,2202.3,2907.8,265.4,4618.3,911.0,440,2594.5,3205.4,4622,136.1,79.2,13.9
0.033481,421.3,89.6,2552.5,2725.8,2879.6,245.2,4670.0,1044.1,449.7,2597.8,3202,4603.9,136.1,79.5,13.9
0.035481,431.1,98.3,2752.7,2325.6,2872.5,272.4,4681.2,963.2,461.3,2602.1,3197.9,4582.4,136.1,79.7,13.7
0.037481,447.9,118.8,2837.0,2049.5,2865.9,318.9,4693.4,877.1,474.6,2607.3,3193.1,4557.9,136.1,79.8,13.5
0.039481,471.0,146.2,2834.2,321.6,3049.8,2100.6,4727.0,954.3,489.4,2613.4,3187.6,4530.7,136.1,79.8,13.2
0.041481,495.1,170.3,2795.6,257.8,3521.2,1987.9,4912.9,1242.9,505.6,2620.6,3181.4,4501.2,136.1,79.7,12.9
0.043481,518.7,191.9,2775.1,196.5,3732.4,1325.5,5183.5,1121.5,523,2628.9,3174.5,4470,136.1,79.5,12.7
0.045481,546.4,215.0,2767.2,169.7,3806.7,1152.4,4238.0,2613.2,541.2,2638.2,3167.1,4437.5,136.1,79.2,12.4
0.047481,583.5,235.5,2763.6,163.4,3662.2,2160.5,3996.4,975.8,560.1,2648.8,3159.1,4404.3,136.1,78.9,12.1
0.049481,620.7,249.4,2765.1,165.0,3425.1,2218.4,4063.1,702.0,579.4,2660.4,3150.5,4370.9,136.1,78.6,11.7
0.051481,650.3,262.8,2772.5,168.9,3258.0,2436.7,4091.2,532.3,598.8,2673.1,3141.5,4337.8,136.1,78.4,11.6
0.053481,670.9,268.2,2779.1,175.7,3126.9,2560.2,4109.8,429.0,618.2,2686.8,3132,4305.5,136.1,78.3,11.6
0.055481,683.2,256.4,2776.8,187.2,3102.0,2499.6,4124.1,380.9,637.3,2701.4,3122,4274.5,136.1,78.3,12
0.057481,691.0,238.9,2766.7,197.1,3170.0,2432.3,4137.6,381.8,655.7,2716.8,3111.7,4245.3,136.1,78.4,12.6
0.059481,699.3,227.7,2757.8,201.2,3236.9,2422.0,4149.5,411.2,673.4,2732.7,3101.1,4218.3,136.1,78.7,13.4
0.061481,709.8,222.8,2754.6,205.5,3230.4,2436.3,4151.9,439.1,690.2,2749,3090.3,4194,136.1,78.9,14.1
0.063481,721.9,223.6,2756.8,221.0,3158.0,2509.7,4135.7,464.0,705.7,2765.3,3079.2,4172.7,136,79.3,14.5
0.065481,736.6,233.0,2768.0,266.0,3034.9,2607.5,4097.3,510.8,719.9,2781.3,3068,4154.7,136,79.7,14.7
0.067481,753.6,245.0,2795.7,360.7,2891.9,2511.1,4039.1,603.1,732.6,2796.8,3056.8,4140.1,136,80,14.8
0.069481,765.5,246.3,2815.0,2244.8,2837.5,469.5,3986.6,733.0,743.7,2811.2,3045.5,4129.3,136,80.4,14.7
0.071481,769.8,234.4,2830.9,1978.6,2874.2,521.9,3970.4,907.0,753.1,2824.2,3034.3,4122.3,135.9,80.8,14.7
0.073481,768.9,212.0,2889.5,509.2,2893.2,1623.3,4029.9,1118.7,760.8,2835.4,3023.2,4119.2,135.9,81.1,14.8
0.075481,766.7,184.5,2887.4,1182.1,2900.1,502.2,4168.4,1216.8,766.6,2844.2,3012.3,4120,135.8,81.5,15
0.077481,765.9,160.6,2815.2,905.6,2933.2,502.5,4271.0,1094.1,770.6,2850.2,3001.7,4124.5,135.8,81.8,15.2
0.079481,766.9,146.3,2760.4,881.6,2949.8,445.5,4312.5,862.2,772.8,2852.9,2991.4,4132.7,135.7,82.1,15.5
0.081481,768.4,142.7,2751.6,994.9,2940.3,401.6,4334.5,674.0,773.3,2851.8,2981.5,4144.3,135.7,82.3,15.8
0.083481,768.4,146.4,2780.0,1197.3,2921.2,368.7,4350.5,572.9,772,2846.5,2972.1,4159.2,135.6,82.6,16
0.085481,764.2,152.8,2843.3,1435.5,2897.6,336.8,4356.8,519.4,769.2,2836.5,2963.2,4176.9,135.5,82.7,16.1
0.087481,753.2,158.6,2877.2,305.7,2905.9,1651.6,4342.3,465.6,764.9,2821.4,2954.9,4197.2,135.5,82.9,16.2
0.089481,736.2,160.4,2866.1,290.0,2904.8,1728.5,4316.8,395.1,759.2,2800.9,2947.2,4219.7,135.4,83,16.2
0.091481,719.0,155.0,2843.8,1554.3,2864.2,302.3,4310.8,324.6,752.3,2774.6,2940.2,4243.9,135.3,83.1,16.3
0.093481,708.1,146.2,2765.2,1262.4,2878.4,335.5,4333.4,276.3,744.3,2742.4,2933.9,4269.5,135.2,83.1,16.5
0.095481,701.9,139.6,2657.7,1057.7,2916.7,334.9,4369.2,241.2,735.5,2704.1,2928.5,4296,135.1,83.2,16.8
0.097481,698.4,139.3,2560.6,1040.3,2943.9,285.9,4395.5,215.5,726,2659.6,2923.8,4322.8,135,83.2,17.2
0.099481,696.7,147.2,2501.3,1200.3,2952.5,255.9,4401.2,203.0,716,2608.8,2920,4349.7,134.9,83.3,17.6
0.101481,692.4,160.3,2480.2,1563.0,2950.5,249.2,4398.6,205.5,705.7,2552,2917.1,4376.1,134.7,83.3,18
0.103481,681.3,171.7,2469.1,2154.5,2946.8,242.2,4399.5,220.0,695.2,2489.2,2915,4401.6,134.6,83.3,18.2
0.105481,667.1,175.6,2354.8,2778.9,2957.8,221.6,4395.8,242.2,684.7,2420.8,2913.9,4425.9,134.5,83.3,18.1
0.107481,654.6,174.0,2040.8,3042.5,2981.4,187.7,4375.8,274.9,674.4,2347.3,2913.6,4448.5,134.3,83.3,17.9
0.109481,641.3,169.8,1572.9,2953.6,3000.0,154.0,4343.0,313.4,664.5,2269,2914.2,4469.1,134.2,83.2,17.5
0.111481,627.7,161.6,1431.6,2581.5,3005.1,137.7,4329.3,341.4,655.1,2186.5,2915.7,4487.5,134,83.2,17.3
0.113481,620.8,152.6,1832.0,2586.5,2998.9,144.2,4368.3,336.4,646.4,2100.7,2918.1,4503.4,133.9,83.1,17.3
0.115481,623.4,145.7,2209.8,2075.5,2985.5,167.5,4427.5,276.0,638.3,2012.2,2921.2,4516.7,133.7,83,17.8
0.117481,630.3,142.3,2334.0,1771.7,2968.3,192.5,4459.5,213.7,631.1,1921.9,2925.2,4527.1,133.6,82.9,18.5
0.119481,637.8,145.3,2356.0,1742.7,2952.8,206.6,4472.9,176.1,624.9,1830.6,2929.9,4534.7,133.4,82.8,19.4
0.121481,645.7,153.0,2320.1,1854.4,2946.2,209.4,4478.1,157.6,619.5,1739.5,2935.3,4539.5,133.2,82.7,20.1
0.123481,650.7,158.9,2265.7,2012.2,2941.2,217.4,4478.4,151.1,615.2,1649.5,2941.4,4541.4,133,82.7,20.6
0.125481,647.5,160.7,2204.7,2244.9,2922.9,241.0,4474.3,153.6,611.9,1561.6,2948,4540.5,132.9,82.6,20.7
0.127481,636.5,161.5,2048.6,2730.3,2886.4,267.9,4467.4,160.0,609.6,1476.9,2955.1,4537.1,132.7,82.5,20.6
0.129481,625.7,163.0,1356.7,3295.8,2859.5,276.4,4462.9,161.3,608.2,1396.6,2962.7,4531.2,132.5,82.5,20.4
0.131481,620.5,165.0,1071.2,2115.3,2884.4,269.3,4465.9,157.2,607.8,1321.5,2970.7,4523.2,132.3,82.5,20.2
0.133481,617.8,170.0,1079.0,1622.8,2952.9,232.2,4472.8,156.0,608.1,1252.8,2978.9,4513.3,132.1,82.5,20
0.135481,615.4,180.4,1059.1,1279.5,3009.0,174.4,4476.6,161.3,609.3,1191.3,2987.4,4501.7,131.9,82.5,20.1
0.137481,619.3,194.6,1031.3,1138.8,3031.8,131.0,4477.9,175.0,611.1,1138.1,2995.9,4489,131.7,82.5,20.3
0.139481,632.4,206.9,1007.0,1187.9,3034.8,103.7,4482.4,200.6,613.5,1093.8,3004.6,4475.3,131.5,82.5,20.5
0.141481,648.9,210.5,996.0,1425.9,3032.0,88.5,4493.6,242.2,616.4,1059.3,3013.2,4461,131.3,82.5,20.5
0.143481,663.3,207.7,1022.1,1884.6,3029.5,81.6,4509.6,311.9,619.6,1035,3021.7,4446.5,131.1,82.4,20.4
0.145481,670.0,209.0,995.2,2069.4,3027.5,81.3,4524.9,420.7,623,1021.6,3030,4432.2,130.9,82.3,19.9
0.147481,664.3,221.6,906.4,1515.9,3024.4,84.8,4532.7,545.5,626.4,1019.2,3038.1,4418.5,130.7,82.2,19.2
0.149481,647.1,235.3,909.9,1125.3,3019.2,88.4,4521.6,603.3,629.9,1028.2,3045.9,4405.5,130.5,82,18.4
0.151481,633.4,238.4,912.1,988.6,3008.6,95.8,4502.4,550.5,633.1,1048.5,3053.2,4393.7,130.3,81.9,17.8
0.153481,633.4,237.6,897.3,1007.4,2988.6,111.2,4491.9,472.6,636.1,1080,3060.1,4383.4,130,81.7,17.3
0.155481,638.0,241.2,876.1,1023.0,2961.9,124.4,4487.2,434.3,638.7,1122.6,3066.5,4374.7,129.8,81.6,17.4
0.157481,638.5,257.0,863.1,942.0,2944.8,119.3,4502.7,437.4,640.8,1175.6,3072.3,4367.9,129.6,81.5,17.7
0.159481,644.3,276.4,843.8,895.2,2949.1,101.5,4560.1,442.0,642.3,1238.7,3077.6,4363.2,129.4,81.5,18.1
0.161481,672.3,260.9,776.8,1130.5,2966.9,93.6,4618.1,430.1,643.2,1311,3082.2,4360.6,129.1,81.4,18.3
0.163481,448.0,2071.7,691.1,206.3,2989.3,116.0,4656.5,508.8,643.3,1391.7,3086.1,4360.2,128.9,81.4,18.2
0.165481,685.3,189.0,3001.0,165.9,4144.0,2545.9,4759.2,538.9,642.7,1479.8,3089.3,4362.1,128.7,81.4,17.5
0.167481,659.9,204.5,2989.9,210.4,3706.6,1436.5,4801.8,389.8,641.4,1574.2,3091.9,4366.2,128.4,81.3,16.4
0.169481,621.1,206.2,1024.6,2398.4,2970.5,221.9,3636.1,1027.6,639.2,1673.6,3093.7,4372.5,128.2,81.2,15.2
0.171481,591.3,184.5,1358.9,1967.5,2959.7,221.6,3620.2,960.6,636.3,1776.8,3094.8,4380.7,127.9,81.1,14
0.173481,574.1,170.1,1503.8,1934.2,2959.4,226.8,3614.3,1175.5,632.6,1882.4,3095.2,4390.8,127.7,80.9,13.2
0.175481,570.7,171.8,1607.7,2573.9,2970.1,229.5,3559.5,2105.2,628.2,1989,3094.8,4402.6,127.4,80.7,12.9
0.177481,582.8,183.5,2514.6,2246.8,2976.3,207.7,4671.7,256.4,623.1,2095.1,3093.8,4415.8,127.1,80.5,12.8
0.179481,602.0,198.0,2483.2,2174.3,2969.3,177.5,4643.5,192.6,617.4,2199.2,3092.2,4430.1,126.9,80.2,12.8
0.181481,619.4,211.6,2565.2,2616.0,2967.9,150.9,4627.2,179.4,611.1,2300,3089.9,4445.2,126.6,80,12.8
0.183481,626.2,214.5,2743.1,3139.6,2975.5,136.6,4606.5,199.3,604.3,2396,3087,4460.9,126.3,79.7,12.8
0.185481,618.3,204.4,2927.6,3241.4,2987.2,140.4,4577.5,232.1,597.2,2485.9,3083.6,4476.8,126,79.5,12.6
0.187481,594.6,186.6,2941.5,2678.3,3002.1,162.5,4547.6,254.4,589.8,2568.4,3079.6,4492.6,125.7,79.3,12.4
0.189481,563.0,165.8,2837.6,2059.7,3020.0,188.5,4538.3,257.8,582.2,2642.4,3075.2,4508,125.5,79.1,12.2
0.191481,539.2,147.5,2733.0,1622.7,3037.9,203.1,4557.4,253.6,574.5,2706.8,3070.3,4522.6,125.2,79,12
0.193481,534.8,147.2,2674.5,1355.6,3046.8,209.5,4590.7,247.2,566.8,2760.7,3065.1,4536.1,124.9,78.9,11.7
0.195481,550.9,169.6,2660.8,1230.4,3042.3,218.3,4617.4,248.0,559.3,2803.3,3059.6,4548.4,124.6,78.9,11.4
0.197481,579.2,192.2,2660.1,1220.9,3031.8,220.2,4626.1,258.5,551.9,2834.1,3053.8,4559,124.3,79,11
0.199481,598.5,193.0,2641.5,1282.3,3030.1,201.0,4613.6,261.8,544.8,2852.7,3047.7,4567.8,124,79.2,10.6
0.201481,598.3,181.1,2611.6,1420.9,3034.0,171.0,4589.4,250.6,538.1,2858.7,3041.5,4574.6,123.7,79.5,10.3
0.203481,579.4,161.1,2580.3,1689.1,3033.4,142.8,4566.5,238.0,531.8,2852.2,3035.2,4579.3,123.4,79.9,10.1
0.205481,552.2,130.1,2516.8,1987.5,3031.2,119.6,4549.2,225.4,526,2833.3,3028.8,4581.7,123.1,80.4,10.2
0.207481,530.2,98.3,2438.3,2127.1,3033.1,104.6,4545.6,205.4,520.7,2802.3,3022.4,4581.9,122.8,80.7,10.4
0.209481,517.3,75.2,2393.8,2098.7,3041.4,99.2,4557.2,185.8,516,2759.7,3016,4579.7,122.5,81,10.8
0.211481,511.5,62.3,2394.2,1913.2,3055.1,102.3,4572.4,171.3,511.9,2706.2,3009.7,4575.3,122.2,81.1,11
0.213481,509.6,59.5,2422.8,1713.4,3066.8,108.0,4577.2,162.6,508.4,2642.7,3003.5,4568.6,121.9,81,11.1
0.215481,508.6,63.3,2452.2,1624.1,3071.3,108.4,4566.8,157.2,505.5,2570,2997.4,4559.9,121.7,80.8,10.9
0.217481,508.1,71.0,2475.8,1604.5,3069.3,105.4,4546.9,150.3,503.3,2489.5,2991.5,4549.3,121.4,80.5,10.6
0.219481,509.5,83.5,2506.4,1503.0,3065.0,112.4,4529.4,138.7,501.6,2402.4,2985.8,4537,121.1,80.1,10.1
0.221481,513.4,101.3,2551.7,1324.2,3060.4,139.3,4520.9,127.5,500.4,2309.9,2980.3,4523.3,120.9,79.7,9.8
0.223481,517.9,116.8,2603.8,1215.4,3056.6,181.4,4518.5,125.0,499.7,2213.7,2975.1,4508.3,120.6,79.4,9.8
0.225481,520.5,121.2,2650.4,1265.1,3052.1,213.6,4517.6,134.4,499.5,2115.1,2970.2,4492.5,120.4,79.2,10.1
0.227481,520.0,117.0,2664.5,1530.3,3044.9,209.7,4516.0,155.1,499.6,2015.8,2965.6,4476,120.1,79,10.8
0.229481,514.4,107.8,2599.2,2031.7,3034.3,185.5,4511.3,180.9,500.1,1917.3,2961.3,4459.3,119.9,79,11.6
0.231481,503.5,93.9,2354.4,2744.7,3015.2,168.5,4502.4,198.6,500.9,1821.2,2957.4,4442.7,119.7,78.9,12.2
0.233481,492.1,79.0,1709.7,2764.9,2988.1,159.4,4489.0,197.8,501.8,1728.9,2953.7,4426.4,119.5,78.8,12.6
0.235481,484.4,71.8,1518.5,2148.4,2966.4,148.2,4470.7,186.1,502.9,1641.9,2950.5,4410.9,119.3,78.6,12.6
0.237481,482.4,81.5,1421.2,1835.7,2963.1,135.2,4446.2,185.0,504,1561.6,2947.6,4396.4,119.1,78.3,12.5
0.239481,484.3,109.7,1343.1,1667.3,2960.5,128.0,4409.5,203.7,505.1,1489.3,2945.1,4383.2,118.9,77.9,12.1
0.241481,489.9,151.5,1290.3,1630.0,2939.6,132.4,4363.2,233.2,506.1,1426.1,2943,4371.5,118.7,77.4,11.6
0.243481,499.9,207.0,1232.8,1676.7,2899.8,142.6,4322.8,249.3,507,1372.9,2941.2,4361.6,118.6,76.9,11
0.245481,511.2,281.4,1141.3,1700.1,2852.6,147.2,4299.4,230.2,507.8,1330.6,2939.9,4353.7,118.4,76.3,10.1
0.247481,508.2,352.4,1071.1,1522.1,2814.7,142.5,4282.8,178.9,508.4,1300,2938.9,4348,118.3,75.7,9
0.249481,487.8,379.1,1064.6,1278.4,2794.7,141.3,4263.3,122.0,508.7,1281.4,2938.3,4344.5,118.2,75,7.7
0.251481,480.9,407.8,1041.7,1209.7,2789.3,153.5,4246.2,83.3,508.9,1275.1,2938.1,4343.3,118,74.3,6.5
