time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025887,843.7,456.4,1609.4,547.1,2372.0,491.9,3456.3,295.1,637.5,1508.5,2215.9,3362.6,0,52.4,-186.9
0.027887,693.7,315.1,1572.9,419.9,2350.1,478.1,3470.1,285.3,637.7,1508.4,2215.2,3365.1,0,55.5,-147
0.029887,638.6,191.0,1533.2,390.4,2318.4,488.9,3467.6,367.2,638.1,1508.1,2214.3,3369.1,0,58.3,-97.3
0.031887,624.5,145.1,1499.0,389.4,2279.7,544.6,3423.8,541.8,638.6,1507.8,2213.1,3374.9,0,60.8,-47.7
0.033887,619.1,117.8,1473.4,355.4,2222.3,612.5,3314.7,676.7,639.1,1507.5,2211.8,3382.2,0,63,-8.1
0.035887,618.5,98.8,1465.3,298.3,2185.6,650.6,3292.7,671.7,639.7,1507.2,2210.5,3391.3,0,64.9,12.7
0.037887,621.1,85.3,1469.7,238.5,2190.0,662.8,3383.6,596.7,640.4,1507,2209.5,3401.9,0,66.5,18.3
0.039887,622.2,75.5,1473.4,197.0,2189.9,659.7,3454.9,486.4,640.9,1507,2208.9,3414.2,135.3,68,14.7
0.041887,618.6,69.2,1474.5,174.4,2172.5,669.3,3480.5,428.8,641.4,1507.1,2209,3428.1,135.2,69.3,7.1
0.043887,609.9,64.8,1475.7,160.9,2152.0,682.9,3481.0,404.0,641.8,1507.4,2209.8,3443.6,135.1,70.4,0.9
0.045887,600.0,59.9,1480.3,154.2,2139.1,677.7,3464.1,376.4,642,1508,2211.6,3460.5,135.1,71.3,0.3
0.047887,593.2,53.0,1490.5,151.7,2129.8,668.4,3443.3,330.4,641.9,1509,2214.4,3478.8,135,72.1,1.8
0.049887,592.1,46.9,1502.4,150.6,2116.1,688.7,3431.9,298.4,641.6,1510.4,2218.4,3498.3,134.9,72.8,4
0.051887,594.9,44.1,1512.0,151.1,2096.0,739.0,3428.4,297.2,640.9,1512.2,2223.5,3518.9,134.8,73.3,6.1
0.053887,599.5,45.8,1519.6,156.4,2097.8,798.3,3434.3,331.1,639.9,1514.5,2229.7,3540.3,134.7,73.7,7.8
0.055887,605.6,49.9,1527.0,166.0,2140.5,855.8,3451.3,406.1,638.6,1517.2,2236.9,3562.3,134.6,74,8.5
0.057887,611.8,52.6,1528.6,170.5,2188.7,876.3,3469.3,507.7,636.9,1520.5,2245,3584.7,134.5,74.2,8.4
0.059887,618.0,54.6,1524.1,164.1,2206.7,854.3,3481.1,630.2,634.8,1524.3,2253.8,3607.2,134.4,74.4,7.9
0.061887,624.3,58.3,1524.4,151.8,2214.2,803.0,3506.9,745.3,632.3,1528.5,2262.9,3629.3,134.3,74.5,7.2
0.063887,630.9,63.8,1534.9,137.0,2248.1,730.6,3576.5,826.0,629.5,1533.2,2272,3650.9,134.2,74.6,6.6
0.065887,635.4,68.0,1549.5,124.8,2287.5,672.5,3642.8,876.8,626.4,1538.3,2280.9,3671.5,134.1,74.6,6.5
0.067887,639.3,71.9,1564.5,117.2,2315.2,672.8,3691.1,1008.2,622.9,1543.8,2289.1,3690.8,134,74.6,6.7
0.069887,646.7,78.7,1578.7,106.6,2339.4,723.3,3750.4,1188.3,619.3,1549.6,2296.3,3708.4,133.9,74.5,7
0.071887,657.6,87.8,1589.6,84.2,2371.3,755.6,3848.7,1212.4,615.4,1555.7,2302,3724.1,133.8,74.4,7.2
0.073887,664.2,94.1,1593.6,63.6,2394.4,759.6,3919.5,1084.2,611.4,1561.9,2305.8,3737.4,133.7,74.2,7
0.075887,662.5,98.8,1593.9,51.9,2407.6,793.9,3943.7,1018.3,607.3,1568.3,2307.5,3748.2,133.6,73.9,6.4
0.077887,655.1,108.3,1593.4,49.8,2410.2,875.3,3926.5,1063.2,603.2,1574.7,2306.7,3756.2,133.6,73.5,5
0.079887,644.8,130.2,1594.7,56.2,2408.6,969.0,3879.1,1087.3,599.1,1581,2303.2,3761.2,133.5,73.1,3.3
0.081887,626.5,162.7,1598.9,71.0,2411.9,1007.5,3834.8,1012.1,595.2,1587.2,2296.8,3763.1,133.4,72.7,1.6
0.083887,601.8,173.3,1599.7,88.8,2396.6,919.4,3817.2,937.6,591.4,1593.2,2287.4,3761.8,133.4,72.4,0.3
0.085887,580.6,153.8,1585.2,103.2,2358.9,741.8,3820.3,884.8,587.9,1599,2275.1,3757.4,133.3,72.2,-0.2
0.087887,570.0,135.4,1562.7,102.7,2333.8,597.2,3829.9,853.0,584.7,1604.4,2260,3750,133.3,72,0
0.089887,565.4,133.4,1553.0,94.1,2319.3,543.4,3829.5,852.2,581.8,1609.4,2242.2,3739.6,133.2,71.8,0.6
0.091887,564.9,147.8,1560.8,87.7,2305.1,572.7,3808.6,878.8,579.3,1614,2222.2,3726.6,133.2,71.6,1.4
0.093887,567.7,172.6,1577.2,83.5,2283.8,642.5,3764.4,937.3,577.2,1618.2,2200.2,3711.1,133.2,71.1,2
0.095887,571.0,199.0,1592.1,84.7,2240.8,728.9,3691.8,1081.8,575.5,1621.9,2176.8,3693.7,133.1,70.6,2.3
0.097887,572.2,227.6,1602.4,97.8,2134.2,830.3,3492.6,1309.7,574.2,1625.2,2152.6,3674.6,133.1,70,2.3
0.099887,571.5,250.8,1607.2,126.7,1981.7,820.5,3295.5,1103.4,573.4,1627.9,2128.3,3654.3,133.1,69.3,2.3
0.101887,568.6,254.2,1609.8,176.8,1850.5,688.3,3273.2,807.4,573.1,1630.2,2104.4,3633.4,133.1,68.6,2.2
0.103887,562.0,237.6,1622.2,240.1,1765.2,546.9,3293.6,601.3,573.1,1632.1,2081.7,3612.2,133.1,68,2.2
0.105887,551.7,222.2,1676.5,255.4,1689.6,527.0,3317.6,496.6,573.6,1633.6,2061,3591.3,133,67.4,2.3
0.107887,542.4,220.0,1698.2,180.0,1701.9,714.5,3351.9,513.6,574.4,1634.7,2042.9,3571.3,133,66.9,2.6
0.109887,537.4,222.7,1705.3,143.5,1798.9,974.7,3437.4,669.7,575.6,1635.6,2028.2,3552.6,133,66.4,2.9
0.111887,537.9,209.5,1698.2,152.5,1957.6,1028.4,3647.4,809.1,577.1,1636.1,2017.4,3535.6,133,65.9,3.1
0.113887,544.2,176.9,1664.1,170.1,2048.6,809.7,3771.0,661.2,578.8,1636.5,2011.1,3520.7,133,65.6,3.2
0.115887,558.5,140.6,1630.4,140.5,2100.4,689.4,3775.7,592.8,580.8,1636.7,2009.7,3508.3,132.9,65.4,3
0.117887,572.5,119.6,1617.3,104.1,2151.1,706.0,3757.4,604.0,582.9,1636.8,2013.6,3498.7,132.9,65.3,2.3
0.119887,580.0,115.2,1610.1,81.8,2224.3,797.9,3742.6,648.4,585.1,1636.8,2023.1,3492,132.9,65.2,1.5
0.121887,581.6,123.7,1607.0,74.9,2301.4,921.1,3715.5,682.3,587.4,1636.9,2038.1,3488.4,132.9,65.1,0.7
0.123887,584.9,138.3,1612.9,80.0,2352.0,1098.5,3642.5,683.6,589.8,1636.9,2058.6,3487.8,132.8,64.9,0.3
0.125887,595.7,148.3,1633.7,91.1,2353.7,1337.9,3544.2,621.0,592.1,1637.1,2084.5,3490.3,132.8,64.5,0.5
0.127887,612.7,148.2,1663.0,95.6,2309.9,1534.8,3468.0,496.7,594.5,1637.3,2115.3,3495.7,132.8,64.1,1.5
0.129887,628.5,151.8,1673.7,94.6,2243.5,1469.2,3445.6,383.6,596.8,1637.6,2150.6,3503.7,132.8,63.6,2.9
0.131887,644.2,179.8,1663.7,97.9,2203.7,1308.2,3453.9,320.1,599.1,1638,2189.8,3514.1,132.7,63.1,4.3
0.133887,656.2,235.8,1647.6,103.5,2206.8,1249.2,3472.5,315.5,601.2,1638.5,2232.2,3526.4,132.7,62.7,5.3
0.135887,654.1,326.2,1633.6,109.8,2225.7,1291.0,3496.2,360.6,603.3,1639.1,2277,3540.2,132.7,62.3,5.7
0.137887,634.4,420.1,1626.0,112.0,2240.3,1397.5,3525.5,443.4,605.4,1639.8,2323.3,3555.1,132.6,61.9,5.4
0.139887,618.6,454.5,1622.4,108.5,2269.4,1537.3,3566.0,549.6,607.3,1640.5,2370.2,3570.5,132.6,61.6,4.7
0.141887,621.1,409.8,1619.9,106.5,2316.2,1630.7,3593.0,630.1,609.2,1641.2,2416.7,3585.9,132.6,61.2,4
0.143887,624.0,340.0,1617.9,115.2,2336.1,1578.4,3569.4,672.1,611,1642,2462,3600.8,132.5,60.9,3.5
0.145887,617.2,288.9,1618.8,137.8,2332.4,1393.3,3516.0,689.1,612.8,1642.7,2505,3614.6,132.5,60.6,3.6
0.147887,607.1,261.6,1621.8,161.9,2365.3,1258.5,3482.1,725.1,614.6,1643.3,2545.1,3627,132.5,60.3,4
0.149887,602.5,241.9,1624.8,180.9,2450.5,1202.9,3480.3,779.3,616.4,1643.8,2581.3,3637.4,132.5,60.1,4.7
0.151887,606.9,226.8,1633.0,190.9,2568.4,1136.3,3519.4,791.0,618.2,1644.1,2613.1,3645.5,132.4,59.9,5.5
0.153887,616.0,213.7,1649.4,175.9,2662.1,959.0,3585.5,710.3,620,1644.3,2639.9,3651,132.4,59.8,6.1
0.155887,621.8,198.2,1656.8,137.7,2686.1,826.5,3643.7,618.6,621.8,1644.2,2661.2,3653.7,132.4,59.7,6.4
0.157887,620.5,179.9,1650.6,100.3,2696.1,831.3,3699.6,591.3,623.7,1644,2676.9,3653.4,132.3,59.6,6.6
0.159887,615.0,169.3,1641.9,75.7,2735.0,982.5,3744.9,656.9,625.7,1643.5,2686.7,3650.1,132.3,59.4,6.6
0.161887,609.8,170.5,1636.8,61.1,2859.0,1283.1,3786.8,880.9,627.7,1642.8,2690.9,3643.8,132.3,59.2,6.6
0.163887,607.7,175.4,1635.0,57.4,3142.7,1628.4,3826.2,1802.0,629.7,1641.9,2689.5,3634.7,132.3,58.9,6.5
0.165887,607.0,172.6,1633.9,66.0,2906.1,2379.2,3417.5,1391.4,631.8,1640.8,2683,3623,132.2,58.6,7.5
0.167887,606.1,162.2,1633.1,89.2,2605.7,1732.4,3611.0,1290.1,633.9,1639.5,2671.8,3609,132.2,58.2,13.1
0.169887,604.7,148.8,1636.8,129.4,2443.9,1319.9,3691.4,981.6,636,1638,2656.6,3593.2,132.2,57.7,19.5
0.171887,604.2,136.7,1654.2,172.5,2385.3,1177.6,3665.5,756.9,638,1636.5,2638.1,3575.8,132.1,57.2,21.8
0.173887,607.2,130.4,1686.7,202.5,2413.7,1246.7,3625.2,639.8,640.1,1634.8,2617.1,3557.5,132.1,56.6,14.9
0.175887,615.6,136.7,1710.7,212.4,2524.8,1388.9,3594.1,597.8,642,1633.2,2594.4,3538.8,132.1,56,-6.6
0.177887,630.1,158.3,1707.4,207.4,2637.6,1325.7,3576.2,555.1,643.9,1631.5,2571.1,3520.2,132.1,55.4,-46.7
