time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025011,488.4,427.5,1723.6,95.3,2753.9,140.1,3400.3,111.7,493.8,1712.2,2717.5,3390.4,0,63.4,-200
0.027011,489.8,493.2,1716.0,77.7,2740.2,140.8,3392.0,106.4,494.9,1712.2,2712.5,3384.4,0,65.8,-169.7
0.029011,494.8,494.6,1708.5,69.6,2716.4,149.9,3371.9,112.2,496.6,1712.1,2704.5,3374.8,0,67.9,-125
0.031011,499.6,463.8,1702.8,65.8,2691.2,152.2,3350.4,106.7,499.1,1711.6,2693.9,3362.2,0,69.5,-75.5
0.033011,504.6,420.5,1699.1,64.7,2668.0,149.2,3334.8,93.1,502.1,1710.6,2681,3347.5,0,70.7,-30.8
0.035011,510.2,373.8,1698.0,65.2,2649.0,143.6,3326.0,81.5,505.5,1708.7,2666.6,3331.5,0,71.5,-0.5
0.037011,516.1,326.4,1699.9,67.4,2630.2,136.1,3319.3,75.1,509.2,1705.7,2651.1,3315.3,0,72,12.4
0.039011,519.8,291.3,1704.0,72.3,2611.6,126.1,3310.9,77.8,513,1701.5,2635.3,3299.8,0,72.4,14.2
0.041011,520.7,267.7,1707.4,79.3,2593.5,112.9,3294.5,94.1,516.9,1696,2619.7,3285.8,0,72.6,9.5
0.043011,520.5,246.2,1705.6,82.7,2580.5,101.6,3274.6,115.0,520.5,1689.3,2605,3273.9,0,72.9,3.3
0.045011,520.9,215.4,1698.0,82.5,2571.3,94.3,3265.4,124.5,523.7,1681.4,2591.4,3264.5,0,73.2,0.4
0.047011,521.2,186.3,1684.5,86.5,2565.8,96.7,3262.9,128.8,526.3,1672.7,2579.4,3257.9,119.4,73.7,0.7
0.049011,521.8,163.2,1662.9,100.7,2565.6,111.5,3249.7,142.6,528.3,1663.5,2569,3254,119.4,74.1,0.9
0.051011,523.9,144.8,1640.8,118.6,2570.9,130.0,3231.5,158.0,529.4,1654.4,2560.5,3252.5,119.4,74.5,1.3
0.053011,527.3,128.2,1627.1,132.4,2578.2,144.0,3229.7,160.4,529.8,1645.7,2553.7,3253.1,119.5,74.8,1.7
0.055011,530.1,120.2,1624.5,138.1,2584.8,158.8,3251.8,143.2,529.2,1637.9,2548.4,3255.1,119.5,75.1,2.2
0.057011,530.9,126.1,1625.2,135.3,2591.5,191.9,3274.5,115.6,528,1631.6,2544.3,3258.1,119.5,75.2,2.9
0.059011,529.6,142.5,1625.6,124.0,2601.6,260.6,3284.1,96.6,526.1,1626.9,2541.1,3261.3,119.5,75.4,3.7
0.061011,527.4,153.1,1627.0,106.4,2604.9,348.8,3283.0,93.1,523.9,1624.3,2538.4,3264.2,119.5,75.6,4.6
0.063011,524.0,159.6,1629.3,84.5,2577.7,453.3,3276.0,98.9,521.4,1623.8,2535.8,3266.4,119.5,75.9,5.5
0.065011,519.2,179.1,1631.5,69.2,2511.4,579.3,3267.3,109.7,519,1625.3,2533.1,3267.5,119.5,76.2,6.2
0.067011,514.2,210.9,1634.3,62.7,2429.6,704.5,3260.6,122.7,516.9,1628.7,2529.8,3267.3,119.5,76.6,6.8
0.069011,512.1,224.9,1637.0,60.3,2401.4,715.5,3256.0,134.7,515.3,1633.8,2525.9,3265.9,119.5,76.9,7.4
0.071011,512.3,221.7,1640.3,59.9,2436.8,577.6,3248.0,148.1,514.3,1640.2,2521.3,3263.4,119.4,77.3,7.9
