time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.026000,664.1,150.0,1710.1,435.0,2458.0,1452.7,3282.3,327.4,669.5,1719.7,2485.7,3261.3,183.2,89.7,8.7
0.028000,685.1,135.5,1754.0,419.8,2489.9,1571.7,3267.2,406.8,681.4,1739.6,2482.8,3272.5,183.9,90.1,8.6
0.030000,704.0,112.2,1783.5,392.2,2502.3,1464.6,3268.1,474.8,698,1767.8,2475.5,3289.4,184.5,90.3,8.6
0.032000,717.1,89.8,1798.2,365.8,2473.4,1170.3,3298.5,484.9,714.9,1797.8,2461.4,3308.9,185.1,90.5,8.6
0.034000,724.1,72.9,1803.9,347.5,2429.3,879.9,3331.2,430.1,727.8,1822,2438.9,3327.2,185.7,90.7,8.7
0.036000,726.5,62.0,1806.1,340.7,2396.7,673.8,3348.5,370.5,733.3,1833.4,2408.8,3339.5,186.3,90.8,8.9
0.038000,725.0,57.3,1808.9,355.1,2374.5,567.9,3351.3,342.3,729.5,1827,2373.9,3341.6,186.8,90.9,9.4
0.040000,718.5,60.2,1812.8,413.8,2351.3,561.1,3337.4,354.4,716.3,1801.1,2338.9,3330.7,187.4,90.9,10
0.042000,704.0,71.6,1808.6,545.6,2309.0,609.0,3303.7,392.2,695.9,1758.1,2309.1,3307.2,187.9,90.9,10.5
0.044000,678.7,85.8,1748.1,730.5,2265.2,587.5,3262.2,419.9,671.2,1704.3,2288.4,3274.7,188.4,90.9,11
0.046000,645.7,90.4,1627.5,775.1,2271.6,529.6,3233.4,446.2,646.2,1648.9,2278.5,3240.1,188.9,90.9,11.2
0.048000,616.4,82.0,1550.3,696.6,2290.3,520.3,3213.3,503.0,624,1602,2278.4,3212,189.4,91,11.2
0.050000,599.9,70.9,1537.1,621.7,2299.2,546.9,3199.7,555.1,607,1572.1,2284.4,3198.3,189.9,91,11.1
0.052000,594.8,63.5,1565.6,583.4,2301.1,584.1,3209.2,571.5,596.5,1564.1,2291.7,3203.6,190.4,91.2,11
0.054000,595.2,57.9,1607.5,553.7,2298.8,616.4,3238.5,569.4,592,1578,2295.7,3227.8,190.9,91.3,10.9
0.056000,597.0,51.9,1640.4,513.4,2287.7,624.3,3270.6,551.1,592.2,1608.8,2293.5,3265.2,191.3,91.5,11
0.058000,598.8,45.6,1660.1,471.1,2268.1,601.7,3297.3,518.4,595.5,1647.6,2284.7,3305.8,191.7,91.7,11.3
0.060000,600.7,40.2,1675.1,435.7,2252.6,566.6,3322.5,484.6,599.8,1684.1,2271.1,3338,192.2,91.8,11.6
0.062000,602.7,36.1,1692.0,407.9,2252.4,541.5,3345.9,450.2,603.7,1709.3,2255.9,3352.2,192.5,91.9,12
0.064000,604.2,33.2,1706.3,390.7,2259.8,532.7,3350.2,408.3,606.3,1717.9,2242.5,3343.2,192.9,92,12.3
0.066000,604.4,31.1,1706.6,391.2,2255.7,526.2,3321.8,360.2,607.3,1709.7,2233.2,3312.8,193.1,92.1,12.7
0.068000,603.9,30.3,1688.4,403.9,2236.4,500.1,3274.7,308.1,607,1689.6,2228.4,3268.9,193.4,92.1,13
0.070000,604.5,31.2,1664.4,411.8,2221.4,471.7,3231.7,270.0,606.1,1665.7,2227.1,3223.6,193.5,92.2,13.4
0.072000,606.7,33.4,1651.2,410.8,2219.3,476.1,3195.7,265.2,605.2,1646.8,2227.6,3190,193.6,92.3,13.7
0.074000,609.4,35.4,1648.3,408.1,2220.0,514.5,3157.2,295.6,604.9,1639.7,2227.9,3177.6,193.6,92.3,14.1
