time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025995,416.5,56.6,853.1,132.4,2249.8,206.2,3226.9,75.7,416.5,877.7,2276.8,3228.2,200.4,88.7,16.5
0.027995,420.8,68.2,851.2,122.4,2261.7,197.9,3227.2,52.6,418.7,874.6,2279.5,3228.8,200.3,88.7,17.1
0.029995,425.3,81.7,849.9,116.2,2274.1,192.9,3230.1,38.2,422.1,869.6,2283.9,3229.8,200.1,88.5,17.4
0.031995,430.4,98.0,850.0,112.9,2285.0,192.5,3233.3,28.4,426.9,863.3,2289.7,3231.2,199.9,88.3,17.6
0.033995,435.9,115.1,851.7,112.1,2293.9,197.6,3236.9,22.1,432.9,856.1,2296.8,3233,199.6,88.1,17.6
0.035995,441.8,132.0,855.1,114.0,2302.6,209.0,3241.2,17.7,439.8,848.7,2304.9,3235.2,199.3,87.8,17.6
0.037995,448.1,148.3,859.5,119.8,2313.2,227.1,3245.4,14.7,447.6,842,2313.5,3237.6,199,87.5,17.3
0.039995,454.6,163.7,863.8,130.7,2328.4,248.8,3247.7,12.7,456.1,836.5,2322.4,3240.3,198.6,87.1,16.8
0.041995,460.7,177.1,867.3,148.4,2347.4,268.2,3246.7,12.1,465.1,833.1,2331.2,3243.2,198.2,86.8,16.1
0.043995,466.9,186.6,869.6,175.9,2365.5,280.0,3242.8,12.7,474.4,832.4,2339.6,3246.2,197.7,86.4,15.3
0.045995,474.2,190.5,871.1,220.1,2378.1,283.7,3237.9,14.9,483.7,835,2347.3,3249.4,197.2,86.1,14.7
0.047995,484.7,188.3,872.8,293.7,2384.8,286.2,3234.5,18.8,492.9,841.2,2354,3252.7,196.6,85.7,14.2
0.049995,499.1,179.5,876.8,410.4,2388.0,298.1,3234.3,25.0,501.8,851.3,2359.5,3256,196,85.4,13.9
0.051995,513.5,164.9,884.9,561.1,2388.0,321.8,3239.2,34.1,510.3,865.4,2363.8,3259.3,195.3,85.2,13.6
0.053995,524.7,151.1,892.2,699.9,2382.8,341.2,3251.1,44.6,518.1,883.3,2366.7,3262.6,194.6,85,13.4
0.055995,532.6,141.6,890.8,776.6,2370.6,330.2,3270.8,50.0,525.2,904.6,2368.3,3265.8,193.9,84.8,13.1
0.057995,536.8,133.8,883.6,772.3,2352.5,284.0,3291.8,43.7,531.5,928.9,2368.7,3268.9,193.1,84.7,12.9
0.059995,538.0,124.6,877.5,723.3,2333.6,232.7,3303.5,31.6,536.9,955.3,2368.1,3271.9,192.2,84.6,12.7
