time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.026011,421.3,322.4,1161.0,39.2,2241.7,305.0,3002.1,211.9,480.7,1168.4,2251.3,3007.7,207.8,78.5,3.7
0.028011,443.4,334.2,1166.1,32.2,2256.5,276.7,2997.9,130.6,497.5,1173.3,2257.2,3005.5,208.9,79.5,3.9
0.030011,472.3,382.0,1175.9,29.7,2271.0,266.9,2995.3,98.5,524.4,1181.2,2266.4,3002.3,210,80.4,4.2
0.032011,521.1,494.4,1189.5,31.2,2285.6,263.5,2994.1,88.7,559.6,1191.5,2278.2,2999.1,211.2,81.2,4.4
0.034011,628.5,655.8,1205.9,38.0,2302.0,251.9,2996.5,92.1,600.9,1203.9,2291.8,2996.7,212.4,82,4.5
0.036011,756.4,734.6,1223.9,51.6,2316.3,237.0,3003.0,101.8,646,1217.7,2306.1,2996.2,213.7,82.8,4.6
0.038011,833.2,758.9,1242.1,69.8,2325.3,226.8,3009.0,111.4,692.2,1232.3,2320.1,2998.3,215.1,83.5,4.6
0.040011,847.1,736.7,1259.2,85.3,2330.4,220.2,3013.7,120.0,737.4,1247.2,2332.8,3003.6,216.5,84.3,4.5
0.042011,815.0,644.9,1272.9,91.0,2333.1,218.0,3019.8,132.0,779.5,1261.7,2343.4,3012.2,217.9,85,4.4
0.044011,787.3,518.7,1282.0,87.0,2334.3,224.2,3028.9,154.3,816.8,1275.6,2351.2,3024,219.3,85.6,4.4
0.046011,780.6,425.6,1288.9,79.3,2336.0,244.0,3041.6,200.4,848.3,1288.6,2355.9,3038.1,220.8,86.1,4.4
0.048011,791.2,390.8,1296.4,74.9,2340.5,276.7,3055.7,284.3,873.7,1300.7,2357.5,3053.4,222.3,86.5,4.4
0.050011,815.9,396.9,1305.4,75.3,2350.6,313.8,3070.8,438.8,892.9,1311.8,2356.1,3068.5,223.9,86.8,4.4
0.052011,848.3,422.3,1314.0,79.7,2366.6,334.1,3088.8,688.9,906.6,1322.2,2352.1,3081.9,225.4,86.9,4.5
0.054011,879.3,444.0,1320.9,86.0,2372.5,325.2,3106.4,864.1,915.5,1332.1,2346.2,3092.1,227,86.9,4.6
0.056011,909.0,447.1,1329.1,92.5,2353.7,307.8,3087.0,692.8,920.6,1342,2339,3097.9,228.6,86.8,4.9
0.058011,938.4,440.8,1342.0,100.1,2329.8,297.2,3064.4,480.5,923.2,1352.1,2331.3,3098.2,230.1,86.7,5.2
0.060011,963.7,446.3,1359.1,107.0,2314.9,317.6,3056.3,375.1,923.9,1362.9,2323.9,3092.9,231.7,86.7,5.7
0.062011,986.0,473.3,1377.6,108.8,2312.3,364.7,3053.8,325.4,923.7,1374.5,2317.3,3082.2,233.3,86.7,6.1
0.064011,999.3,506.4,1395.7,101.2,2322.5,399.6,3053.3,296.2,922.8,1387.2,2312.1,3067.1,234.8,86.9,6.4
0.066011,986.1,530.1,1414.5,82.0,2333.7,412.3,3054.4,275.9,921.5,1401.1,2308.7,3049,236.4,87.1,6.4
0.068011,938.1,529.0,1431.8,58.5,2333.6,420.8,3054.8,265.9,919.5,1416,2307.3,3030,237.9,87.3,6.2
0.070011,880.2,497.0,1445.6,40.6,2321.0,446.0,3051.8,267.5,916.5,1431.9,2308.1,3012.4,239.4,87.5,5.9
0.072011,843.9,465.1,1456.3,30.8,2301.2,502.0,3042.7,280.6,912.1,1448.4,2311,2998.6,240.9,87.6,5.6
0.074011,838.5,466.4,1465.4,27.0,2280.0,593.9,3027.2,300.0,905.8,1465.2,2315.9,2991.1,242.3,87.6,5.3
0.076011,863.2,499.7,1474.7,26.5,2266.7,695.4,3013.0,314.1,897.3,1481.9,2322.9,2991.8,243.7,87.5,5.2
0.078011,907.4,528.2,1485.6,27.1,2275.4,751.9,3009.5,324.0,886.5,1498.1,2331.7,3002.5,245.1,87.2,5.1
0.080011,930.8,534.8,1499.6,27.7,2307.6,761.6,3013.2,356.8,873.6,1513.5,2342.2,3023.9,246.4,86.8,5.1
0.082011,900.1,542.2,1515.3,27.9,2348.7,779.5,3017.4,437.8,859.1,1527.7,2354.5,3056.5,247.7,86.3,5.1
0.084011,837.7,526.7,1532.4,27.3,2404.1,803.3,3025.8,592.1,843.8,1540.4,2368.6,3099.7,248.9,85.8,5.3
0.086011,794.5,492.0,1549.1,25.7,2466.5,744.8,3066.9,837.9,828.6,1551.5,2384.4,3152.4,250.1,85.2,5.6
0.088011,781.0,469.6,1563.6,23.6,2483.2,605.8,3184.2,1070.3,814.8,1560.9,2402,3212.9,251.3,84.7,6.2
0.090011,778.8,453.2,1575.5,21.7,2468.5,482.0,3318.3,1155.1,803.3,1568.5,2421.3,3279.1,252.3,84.3,6.9
0.092011,780.7,441.1,1584.6,21.1,2454.9,382.1,3418.3,1158.7,795.2,1574.6,2442.3,3348.6,253.3,83.8,7.6
0.094011,793.7,434.8,1590.0,22.4,2450.0,311.4,3485.7,1155.7,791.1,1579.1,2464.7,3419,254.3,83.4,8.1
0.096011,817.5,428.9,1591.0,27.0,2453.2,272.2,3521.4,1136.0,791.4,1582.3,2488.1,3488,255.2,82.8,8.2
0.098011,836.6,414.8,1588.1,35.8,2462.7,262.7,3529.6,1069.2,796,1584.4,2512.2,3553.5,256,82.2,8
0.100011,842.6,387.4,1583.0,51.4,2479.7,271.8,3553.4,971.7,804.4,1585.7,2536.2,3613.8,256.8,81.4,7.7
0.102011,837.6,353.8,1578.5,78.9,2507.7,292.8,3640.2,842.2,815.7,1586.3,2559.4,3667.5,257.5,80.6,7.2
0.104011,829.6,331.1,1577.6,126.0,2548.7,323.1,3752.3,597.1,828.7,1586.5,2581,3713.7,258.2,79.7,6.8
0.106011,824.9,338.1,1582.4,190.6,2598.4,353.5,3798.9,385.4,842,1586.4,2600.2,3751.7,258.8,78.8,6.4
0.108011,824.6,382.4,1588.5,205.1,2636.1,338.5,3817.1,294.5,854.2,1586.2,2616,3781.4,259.3,77.9,6.2
0.110011,831.0,479.1,1588.0,146.2,2648.1,277.8,3816.5,267.2,864,1586,2628,3802.5,259.8,77,5.9
0.112011,858.5,629.2,1586.3,99.5,2657.7,234.4,3790.4,241.5,870.4,1585.8,2635.3,3815.2,260.3,76.2,5.5
