time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025000,385.5,117.2,1896.6,284.7,2592.7,164.5,3434.1,109.5,387.3,1869.5,2573.3,3426.3,254.8,78.3,1
0.027000,397.2,91.2,1846.0,261.7,2539.1,105.9,3442.4,139.8,396.6,1858,2553.1,3441,255.1,78.9,1.3
0.029000,412.4,83.7,1819.1,203.5,2514.3,71.0,3455.7,195.3,411.1,1843.1,2528.4,3459,255.6,79.7,1.6
0.031000,430.4,88.9,1819.8,154.2,2506.6,57.7,3465.9,250.1,429.4,1829,2508.4,3472.4,256,80.3,1.9
0.033000,450.1,97.6,1824.9,118.1,2506.2,53.9,3459.6,300.3,449.8,1819,2499.5,3472.7,256.3,80.9,2.3
0.035000,469.3,103.6,1825.9,93.9,2510.3,55.3,3445.3,369.3,470.3,1813.9,2503.1,3452.7,256.5,81.3,2.8
0.037000,488.2,105.8,1822.1,76.4,2518.2,59.6,3423.8,478.1,489,1812.3,2515,3408.9,256.6,81.6,3.5
0.039000,504.0,104.1,1813.8,64.7,2526.8,65.6,3375.0,635.5,504.6,1811.2,2528.4,3341.9,256.6,81.7,4.2
0.041000,515.7,100.2,1802.5,57.2,2532.5,74.4,3259.6,786.1,516,1807.6,2537.2,3256.7,256.5,81.7,5
0.043000,523.3,95.8,1790.5,52.7,2533.9,87.7,3128.2,830.1,523,1799.9,2538.6,3161,256.3,81.7,5.8
0.045000,527.1,92.1,1780.9,50.0,2532.9,103.8,3040.3,839.8,526,1788.6,2533.9,3063.6,256,81.7,6.7
0.047000,527.1,88.8,1774.5,49.3,2531.0,118.6,2979.1,862.8,525.7,1775.4,2527.5,2971.9,255.7,81.7,7.6
0.049000,523.4,84.6,1768.8,50.9,2528.2,130.6,2910.1,886.7,523,1762.6,2523.6,2890.6,255.3,81.8,8.5
0.051000,517.4,79.2,1761.4,55.2,2525.9,138.6,2832.2,890.9,518.8,1752.1,2524.3,2820.8,254.8,81.8,9.5
0.053000,511.3,73.5,1750.7,61.9,2526.2,143.1,2760.5,887.8,513.6,1744.2,2528.3,2761.2,254.2,81.9,10.4
0.055000,506.6,69.0,1737.6,69.6,2528.5,140.7,2706.0,919.5,508.1,1738.6,2532.2,2709.2,253.6,81.9,11.2
0.057000,503.6,67.4,1726.1,77.1,2530.5,130.9,2661.2,1016.2,502.6,1734,2532.5,2663,252.9,81.9,12
0.059000,500.7,69.9,1719.0,85.7,2529.3,119.0,2612.4,1191.4,497.5,1729.7,2528,2622.6,252.1,81.9,12.7
0.061000,496.9,76.1,1719.0,96.2,2523.7,118.2,2571.9,1376.2,493.4,1725.9,2520.2,2590.3,251.3,81.9,13.4
0.063000,491.3,83.7,1725.2,110.8,2515.8,140.8,2560.4,1456.3,490.8,1723,2513.1,2568.9,250.3,81.8,14
0.065000,484.7,91.9,1734.9,129.0,2506.0,191.6,2592.4,1424.1,489.8,1721.9,2510.2,2561.5,0,81.8,14.4
