time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.026000,662.5,32.6,1199.0,1282.5,3015.8,39.8,3933.6,184.8,664.5,1193.7,3016,3935.6,0,83,4.8
0.028000,658.0,42.1,1220.3,1265.1,3015.7,41.7,3935.9,170.2,657,1227.2,3016.1,3934.3,0,83.2,3.9
0.030000,649.9,57.7,1269.7,1136.4,3017.6,45.0,3935.4,152.8,647.1,1271.2,3017.4,3933.5,0,83.2,2.9
0.032000,638.4,73.2,1316.5,955.5,3021.7,49.7,3934.3,140.4,637.8,1313.4,3021,3934.3,0,83.2,2.2
0.034000,628.6,79.4,1346.4,796.7,3027.7,56.1,3934.8,135.1,631.3,1344.6,3027.4,3936.9,204.9,83.4,2
0.036000,626.7,76.2,1359.9,702.4,3035.9,61.1,3938.3,138.6,628.6,1361.4,3036.1,3939.9,205.5,83.6,2.5
0.038000,630.1,71.7,1364.5,670.9,3045.3,58.2,3942.6,148.7,629.3,1366.2,3046,3941.3,206,84.1,4
0.040000,634.2,68.7,1365.7,664.8,3055.0,49.5,3941.8,156.4,632,1364.6,3055.2,3939.4,206.4,84.6,5.9
0.042000,636.1,67.6,1363.3,652.8,3062.0,42.2,3933.6,152.6,634.9,1361.7,3062.1,3933.6,206.8,85.2,7.9
0.044000,636.0,68.0,1359.0,627.8,3066.0,38.5,3923.2,143.8,636.9,1359.3,3065.8,3925.1,207.1,85.8,9.5
0.046000,635.6,69.5,1354.6,603.7,3067.0,38.5,3915.3,139.7,637.6,1356.4,3066.5,3916.7,207.4,86.3,10.3
0.048000,636.4,70.8,1350.2,590.5,3065.8,41.3,3911.9,140.9,637.5,1351,3065,3911.2,207.6,86.7,10.4
0.050000,638.1,70.5,1343.7,573.5,3063.4,45.6,3912.4,143.6,637.3,1342.4,3062.9,3910.9,207.8,87.1,10.1
0.052000,639.6,67.5,1334.4,533.7,3060.7,51.5,3917.1,147.4,637.7,1333,3061.5,3916.2,207.9,87.4,9.8
0.054000,639.9,62.4,1327.1,479.4,3059.5,59.8,3925.0,155.1,638.7,1327,3061.8,3925.8,208,87.7,9.6
0.056000,639.7,56.4,1327.1,429.9,3062.2,73.2,3935.9,170.3,640.3,1327.9,3063.8,3937.4,207.9,88,9.9
0.058000,640.1,51.3,1335.8,403.6,3069.4,87.2,3947.9,189.3,642,1336.6,3067,3948.6,207.8,88.2,10.5
0.060000,641.7,47.0,1349.0,395.3,3075.6,95.4,3959.2,204.8,643.4,1349.8,3070.4,3957.4,207.6,88.3,11.3
0.062000,644.3,43.0,1361.3,394.6,3074.8,97.0,3965.6,211.5,644.3,1361.4,3072.9,3963,207.2,88.5,12.2
0.064000,647.0,39.1,1367.4,389.3,3067.6,94.2,3961.9,208.6,644.7,1366,3073.9,3964.8,206.8,88.6,13
