time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025948,658.6,423.3,1531.6,77.6,2179.4,270.3,3026.9,492.8,663,1531.1,2175.1,3109.8,290.4,87,11.8
0.027948,649.6,355.9,1542.9,85.3,2195.7,279.8,3027.2,599.0,657.9,1538.2,2179.9,3104.9,289.8,86.8,12.2
0.029948,642.4,302.1,1564.3,95.8,2225.9,293.5,3105.6,765.6,649.8,1549.6,2187.7,3097.2,289.1,86.6,12.2
0.031948,632.3,239.6,1594.2,101.2,2253.9,298.0,3244.3,1645.5,639.4,1564.9,2198.2,3087.3,288.3,86.4,12.1
0.033948,619.5,179.6,1620.3,98.4,2265.9,297.7,3072.1,1782.3,627.6,1583.4,2210.9,3076.2,287.6,86.1,11.9
0.035948,607.1,131.9,1636.7,93.2,2261.4,292.7,2970.1,1740.7,615.4,1604.2,2225.3,3064.9,286.8,85.9,11.6
0.037948,598.1,101.3,1644.5,90.7,2246.1,264.6,2924.8,1710.5,604.1,1626.4,2240.8,3054.4,286,85.8,11
0.039948,595.7,92.1,1651.7,91.9,2238.0,215.5,3002.7,1831.9,594.8,1649.1,2256.7,3046.2,285.3,85.7,10.4
0.041948,601.0,107.1,1668.5,93.4,2244.0,167.6,3307.6,425.3,589,1671.3,2272.5,3041.4,284.5,85.6,9.7
0.043948,608.8,131.4,1683.6,95.2,2243.1,151.2,3160.7,397.5,587.7,1692.1,2287.5,3041.2,283.7,85.6,9.2
0.045948,614.3,150.1,1687.9,92.8,2233.1,145.1,3031.5,404.5,592.2,1710.6,2301.2,3046.8,282.9,85.8,9
0.047948,626.7,209.3,1696.2,93.3,2243.6,137.4,2981.5,442.4,603.2,1726.1,2313.2,3058.9,282.2,86.1,9
0.049948,647.6,351.1,1707.3,105.8,2269.0,135.4,3018.9,616.6,621.7,1738.2,2322.9,3078.5,281.5,86.4,9.1
0.051948,672.7,597.0,1714.5,125.7,2289.5,132.6,3110.1,841.2,648,1746.4,2330.3,3105.8,280.8,86.9,9.3
