time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025694,669.7,107.2,1762.7,182.3,2761.6,438.8,3573.9,455.2,689,1763.7,2760.9,3516.8,312.6,87.8,6.8
0.027694,671.2,103.7,1749.7,190.6,2774.2,385.3,3543.4,388.7,688.6,1761.5,2759.3,3518.8,313.1,88,7.4
0.029694,675.8,110.0,1728.0,214.8,2775.5,355.9,3532.1,346.1,687.8,1757.8,2756.8,3522.1,313.5,88.1,8.1
0.031694,682.8,120.2,1715.6,246.1,2770.7,346.0,3534.5,317.0,686.8,1752.8,2753.5,3526.6,314,88.2,8.8
0.033694,688.8,127.0,1722.1,275.7,2762.1,351.7,3543.4,286.2,685.7,1746.6,2749.4,3532.4,314.5,88.2,9.3
0.035694,689.9,126.1,1739.5,300.2,2749.0,375.8,3550.5,250.9,684.5,1739.4,2744.8,3539.3,315,88.2,9.6
0.037694,686.5,119.2,1755.8,324.1,2727.6,422.7,3549.4,217.3,683.3,1731.4,2739.8,3547.2,315.5,88.2,9.6
0.039694,682.7,111.5,1763.9,354.5,2691.8,480.8,3537.6,186.1,682.3,1722.8,2734.6,3556,316,88.2,9.5
0.041694,681.1,106.8,1758.1,389.9,2645.5,508.0,3518.9,154.4,681.4,1713.7,2729.4,3565.7,316.5,88.1,9.3
0.043694,682.0,106.2,1736.0,407.5,2621.7,474.2,3503.5,128.7,680.9,1704.5,2724.5,3575.9,317,88,9.3
0.045694,685.2,109.2,1711.1,385.6,2648.9,418.5,3502.0,120.4,680.8,1695.4,2720.1,3586.7,317.5,87.9,9.3
0.047694,689.9,113.1,1694.9,335.2,2714.8,373.4,3522.5,134.2,681.3,1686.6,2716.4,3597.9,317.9,87.7,9.6
0.049694,694.2,114.8,1683.6,273.0,2788.7,328.1,3569.5,161.0,682.3,1678.2,2713.5,3609.2,318.4,87.5,9.9
0.051694,696.6,114.3,1669.9,209.7,2837.1,279.9,3631.6,174.7,684,1670.6,2711.5,3620.7,318.9,87.2,10.2
0.053694,696.7,117.0,1654.6,161.6,2836.8,252.0,3672.3,165.9,686.4,1663.7,2710.7,3632,319.3,87,10.4
0.055694,696.9,129.9,1641.1,127.2,2794.1,233.4,3688.4,148.2,689.4,1657.8,2711,3643,319.7,86.8,10.3
0.057694,699.7,155.0,1630.9,102.2,2736.6,208.5,3696.9,130.9,693.2,1652.9,2712.5,3653.7,320.1,86.6,10
0.059694,707.4,185.9,1624.4,85.6,2694.7,189.0,3708.7,124.5,697.7,1649,2715.2,3663.8,320.4,86.5,9.6
0.061694,718.3,210.3,1622.7,78.4,2679.7,188.9,3722.2,134.0,702.8,1646.2,2719.1,3673.2,320.8,86.4,9.2
0.063694,724.7,215.0,1626.2,79.9,2686.7,208.9,3731.5,156.4,708.5,1644.5,2724,3681.9,321.1,86.5,8.8
0.065694,723.0,202.0,1635.4,89.3,2700.2,241.2,3734.4,182.3,714.6,1643.7,2729.7,3689.6,321.4,86.6,8.7
0.067694,717.7,187.1,1649.7,107.4,2704.1,275.3,3734.0,202.8,721.1,1643.9,2736.3,3696.3,321.6,86.6,8.7
0.069694,714.7,184.7,1662.4,129.7,2703.2,300.5,3730.8,214.3,727.8,1644.7,2743.3,3701.9,321.9,86.7,8.8
