time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025379,492.5,238.2,1345.8,113.4,2315.0,613.3,2338.1,395.0,470.5,1333.6,2298.1,2568.8,183.4,77.6,2.8
0.027379,480.9,203.8,1335.5,99.9,2234.1,633.5,2406.1,288.1,471.9,1334.4,2296.9,2576.6,183.6,79,3.8
0.029379,472.3,185.2,1332.9,97.8,2305.1,685.0,2392.3,256.1,474.3,1335.8,2295.1,2589.5,183.8,80.3,4.9
0.031379,466.7,174.0,1333.7,102.6,2349.1,209.9,2499.0,751.2,477.7,1337.6,2292.7,2607.1,184,81.5,5.8
0.033379,462.0,158.1,1335.0,107.3,2331.5,158.9,2674.3,729.8,482,1339.8,2289.7,2629,184.1,82.6,6.5
0.035379,460.4,137.7,1335.0,106.4,2317.8,141.8,2778.5,658.7,487.2,1342.4,2286.3,2654.7,184.3,83.5,6.9
0.037379,466.8,121.5,1332.9,100.2,2295.8,143.0,2833.2,565.3,493.3,1345.1,2282.6,2683.6,184.4,84.3,7.1
0.039379,482.6,111.5,1327.5,94.1,2266.6,153.8,2859.2,479.3,500.2,1348,2278.9,2715.2,184.4,85,7.2
0.041379,505.3,103.2,1320.7,91.3,2232.1,174.0,2864.5,420.0,508,1350.8,2275.2,2748.7,184.4,85.6,7.2
0.043379,527.4,92.7,1316.7,93.0,2199.3,201.4,2854.6,401.1,516.5,1353.6,2271.7,2783.3,184.3,86.1,7.3
0.045379,546.8,79.8,1319.0,100.7,2173.9,238.1,2845.8,432.7,525.7,1356.1,2268.5,2818.4,184.1,86.5,7.3
0.047379,562.6,68.0,1332.4,117.4,2169.9,282.9,2868.6,535.2,535.5,1358.2,2265.9,2853.2,183.9,86.8,7.3
0.049379,574.7,58.2,1359.8,141.3,2194.8,323.4,2941.4,686.3,545.9,1359.9,2263.9,2887.1,183.6,87.1,7.3
0.051379,582.7,50.6,1397.7,167.6,2245.7,350.6,3025.7,822.7,556.8,1361,2262.7,2919.3,183.1,87.3,7.4
0.053379,587.7,46.2,1435.4,189.7,2311.2,343.7,3092.5,953.6,568.1,1361.5,2262.3,2949.5,182.5,87.4,7.5
0.055379,590.7,44.6,1453.8,199.7,2358.1,299.7,3124.9,1046.9,579.6,1361.3,2262.7,2976.9,181.8,87.5,7.8
0.057379,592.9,44.8,1438.1,189.5,2375.4,253.2,3065.4,1050.6,591.4,1360.4,2264.1,3001.3,180.9,87.6,8.2
0.059379,595.4,44.9,1405.3,159.4,2375.3,224.6,2992.2,948.2,603.2,1358.7,2266.4,3022.4,179.9,87.6,8.7
0.061379,599.3,45.2,1378.4,128.2,2368.0,215.5,2960.2,823.0,615,1356.2,2269.6,3039.8,178.7,87.6,8.9
0.063379,605.5,49.0,1358.8,110.1,2352.9,231.1,2955.2,707.1,626.7,1353.1,2273.5,3053.7,177.4,87.5,8.8
0.065379,615.1,58.7,1338.4,102.9,2325.1,262.4,2969.2,580.2,638.1,1349.2,2278.2,3063.8,175.9,87.4,8.2
0.067379,628.3,72.1,1315.7,97.8,2285.9,280.6,2998.3,441.4,649.2,1344.6,2283.5,3070.4,174.1,87.3,7.1
0.069379,644.1,84.3,1296.8,90.6,2249.5,274.9,3023.8,333.8,659.7,1339.6,2289.3,3073.7,172.2,87.1,5.8
0.071379,662.0,91.7,1287.0,84.7,2230.6,264.2,3033.7,287.3,669.7,1334,2295.4,3073.8,170.1,87,4.7
0.073379,680.7,91.8,1286.3,83.6,2232.7,262.4,3026.9,301.9,679,1328.2,2301.7,3071.3,167.8,86.8,4.1
0.075379,697.1,84.7,1291.2,87.6,2248.1,267.2,3004.6,372.7,687.6,1322.1,2308,3066.5,165.3,86.7,3.9
0.077379,707.7,76.9,1298.5,95.3,2266.4,273.8,2981.6,476.4,695.4,1315.9,2314.3,3059.7,162.7,86.7,4
0.079379,715.3,71.9,1306.5,103.7,2285.5,278.2,2986.7,583.5,702.3,1309.8,2320.2,3051.6,159.9,86.6,4.3
0.081379,721.0,68.8,1309.1,104.6,2300.2,279.8,3024.7,618.9,708.3,1303.8,2325.8,3042.6,156.9,86.6,4.7
0.083379,723.1,64.9,1300.0,92.5,2308.4,289.3,3034.1,561.0,713.4,1298.2,2331,3033.1,153.8,86.6,5.2
0.085379,720.7,58.7,1284.5,72.9,2316.4,308.1,3006.2,480.1,717.5,1293,2335.6,3023.6,150.6,86.6,5.8
0.087379,716.1,51.7,1271.7,56.8,2325.4,328.3,2981.4,410.1,720.7,1288.3,2339.6,3014.4,147.3,86.7,6.5
0.089379,713.4,47.4,1264.5,51.0,2325.3,340.9,2978.7,370.3,723.1,1284.3,2343,3006.1,143.9,86.7,7.3
0.091379,714.7,48.3,1262.4,58.4,2311.1,339.8,2996.2,374.8,724.6,1281.1,2345.8,2998.7,140.5,86.8,8.2
0.093379,718.9,53.4,1267.0,80.2,2302.0,333.1,3024.0,436.5,725.3,1278.6,2348.1,2992.7,137,86.8,9
0.095379,723.8,59.9,1280.4,115.0,2314.2,328.4,3061.3,554.4,725.4,1277,2349.9,2988,133.5,86.8,10
0.097379,726.8,63.9,1297.0,145.8,2346.3,317.8,3101.0,692.9,724.8,1276.2,2351.3,2984.9,130.1,86.8,11
0.099379,726.1,63.3,1300.6,148.3,2384.7,297.8,3106.3,799.0,723.7,1276.4,2352.4,2983.2,126.7,86.7,12.1
0.101379,722.6,58.4,1288.2,125.3,2421.5,276.8,3071.0,824.8,722.3,1277.3,2353.4,2983,123.4,86.6,12.9
0.103379,718.8,52.0,1276.1,102.2,2452.8,268.0,3036.5,785.4,720.5,1279.1,2354.3,2984,120.2,86.5,13.4
0.105379,716.4,48.7,1277.4,96.3,2467.1,291.2,2996.6,731.1,718.6,1281.7,2355.5,2986.2,117.1,86.4,13.5
0.107379,714.9,48.4,1293.4,105.8,2450.0,343.8,2953.0,655.4,716.5,1284.9,2356.9,2989.3,114.2,86.3,13.2
0.109379,713.5,47.7,1313.3,114.3,2407.3,371.8,2947.5,577.9,714.5,1288.8,2358.7,2992.9,111.4,86.2,12.7
0.111379,713.6,47.1,1321.3,112.8,2373.2,357.1,2988.1,538.7,712.7,1293.1,2361.1,2996.8,108.7,86.2,12.2
0.113379,715.6,47.5,1320.5,110.3,2350.1,338.0,3050.5,497.7,711,1297.7,2364.1,3000.7,106.3,86.2,11.8
0.115379,717.2,48.4,1321.0,113.0,2333.5,338.5,3086.7,448.5,709.5,1302.6,2367.8,3004.3,104,86.1,11.5
0.117379,716.6,49.3,1328.8,119.3,2326.8,364.3,3075.8,438.5,708.4,1307.6,2372.3,3007.2,101.9,86.1,11.1
0.119379,713.3,49.9,1341.0,122.6,2333.3,403.3,3032.7,461.6,707.6,1312.6,2377.5,3009.3,99.9,86,10.8
0.121379,709.3,50.5,1348.8,120.8,2352.5,430.5,2988.4,484.6,707.1,1317.4,2383.3,3010.2,98.1,85.8,10.5
0.123379,707.6,51.2,1346.4,119.5,2375.7,430.4,2965.6,500.8,707,1322,2389.8,3009.8,96.5,85.8,10.4
0.125379,709.1,51.3,1335.1,123.4,2386.9,415.4,2953.7,510.0,707.2,1326.1,2396.7,3008,95.1,85.7,10.4
0.127379,711.2,50.6,1319.1,131.1,2382.7,403.4,2932.7,527.7,707.7,1329.8,2403.9,3004.7,93.8,85.7,10.6
0.129379,711.5,50.6,1306.2,136.3,2381.2,399.1,2901.9,585.5,708.4,1332.9,2411.2,2999.9,92.6,85.7,10.9
0.131379,709.7,51.8,1299.2,136.3,2398.8,393.9,2869.7,695.8,709.3,1335.3,2418.5,2993.6,91.6,85.7,11
0.133379,706.5,53.8,1295.0,131.2,2422.9,384.4,2848.3,780.7,710.3,1337,2425.3,2986,90.6,85.7,11
0.135379,703.5,56.4,1289.2,124.1,2430.2,394.3,2836.3,742.5,711.2,1337.9,2431.6,2977.3,89.8,85.7,10.7
0.137379,703.0,60.4,1285.0,120.5,2422.4,416.0,2839.1,672.2,712,1338,2436.9,2967.5,89.1,85.7,10.3
0.139379,705.6,65.4,1287.9,122.9,2425.1,426.6,2863.9,696.3,712.6,1337.3,2441,2957.1,88.5,85.7,9.7
0.141379,709.5,69.8,1300.1,129.5,2447.9,397.4,2955.9,823.9,712.9,1335.7,2443.7,2946.3,87.9,85.7,9.3
0.143379,711.8,71.4,1318.8,135.8,2465.6,351.5,3127.3,812.4,712.7,1333.4,2444.8,2935.3,87.4,85.6,9
0.145379,710.4,69.5,1336.1,141.6,2467.4,349.6,3175.3,696.9,712.1,1330.3,2443.9,2924.6,86.9,85.6,9
0.147379,707.0,65.8,1348.9,151.9,2452.7,403.7,3132.7,687.6,710.9,1326.6,2440.9,2914.4,86.5,85.6,9.2
0.149379,703.9,63.0,1352.2,166.3,2421.7,489.1,3033.1,699.1,709.1,1322.1,2435.7,2905,86.1,85.5,9.5
0.151379,701.8,63.4,1342.9,171.9,2402.4,528.3,2935.2,667.9,706.6,1317.1,2428.3,2896.6,85.7,85.5,9.6
0.153379,699.7,67.4,1325.1,158.1,2414.3,487.3,2883.0,630.8,703.3,1311.6,2418.5,2889.6,85.4,85.6,9.5
0.155379,696.9,72.5,1308.0,135.9,2420.4,399.5,2887.0,562.0,699.4,1305.7,2406.3,2884.1,85,85.6,8.8
0.157379,693.0,74.2,1294.8,119.4,2400.0,338.2,2892.9,467.8,694.8,1299.5,2392,2880.2,84.7,85.7,7.9
0.159379,688.6,70.2,1285.5,111.0,2364.5,318.1,2878.7,414.2,689.6,1293,2375.6,2878.1,84.4,85.8,6.9
0.161379,684.8,64.7,1285.0,107.7,2334.8,319.9,2862.8,409.5,683.7,1286.5,2357.4,2877.6,84.1,86,5.9
0.163379,680.9,61.4,1294.9,103.9,2329.8,340.2,2849.7,448.0,677.4,1279.8,2337.6,2878.8,83.8,86.1,5.3
0.165379,675.1,59.9,1307.0,95.7,2344.2,369.6,2828.2,507.3,670.6,1273.2,2316.6,2881.6,83.5,86.2,5.2
0.167379,668.1,60.5,1311.8,88.5,2360.1,401.1,2794.1,556.1,663.5,1266.8,2294.6,2885.8,83.3,86.2,5.3
0.169379,662.8,64.5,1305.6,89.7,2349.9,435.6,2765.8,568.7,656.3,1260.5,2272.2,2891.2,83,86.2,5.6
0.171379,660.5,71.8,1289.0,100.6,2293.2,433.7,2785.5,552.2,649.1,1254.6,2249.7,2897.6,82.7,86.1,5.8
0.173379,659.0,78.6,1267.7,113.5,2222.6,367.1,2857.0,530.1,641.9,1249,2227.6,2904.7,82.4,86.1,5.8
0.175379,655.5,81.4,1253.9,121.6,2181.3,298.8,2929.3,500.5,635,1243.8,2206.3,2912.1,82.2,86.1,5.4
0.177379,648.6,81.6,1252.0,129.8,2171.0,259.2,2972.0,475.1,628.5,1239.1,2186.3,2919.6,81.9,86.1,4.9
0.179379,638.5,82.7,1249.6,140.8,2168.2,235.8,2994.1,448.9,622.6,1235,2168,2926.9,81.7,86,4.3
0.181379,625.8,89.2,1232.1,150.7,2157.6,218.3,3004.1,407.9,617.3,1231.4,2151.8,2933.6,81.4,86,3.7
0.183379,611.8,103.2,1202.7,149.4,2140.7,212.4,3000.0,361.1,612.8,1228.4,2138,2939.5,81.2,85.9,3.2
0.185379,597.8,124.4,1182.5,141.6,2123.0,231.2,2988.1,333.2,609.2,1226,2126.9,2944.4,81,85.7,2.8
0.187379,586.9,152.0,1181.8,142.2,2105.2,278.5,2968.0,339.9,606.6,1224.3,2118.9,2948,80.7,85.4,2.4
0.189379,580.8,180.2,1192.9,153.2,2085.4,324.4,2929.7,374.3,605,1223.3,2113.9,2950.2,80.5,85,2.1
0.191379,577.9,198.4,1200.8,167.1,2060.2,328.7,2862.8,411.7,604.4,1223,2112.3,2951,80.3,84.6,1.9
