time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025086,335.4,639.8,1640.2,101.0,2706.2,195.4,3683.2,399.6,332.9,1623.3,2666.8,3546.8,231.7,78.2,3.7
0.027086,384.7,786.8,1619.0,101.2,2670.9,230.7,3609.8,504.3,377.6,1622.9,2663.8,3538,231.4,79.8,4.5
0.029086,452.2,882.7,1609.1,93.8,2646.7,310.1,3521.9,628.3,448.8,1622.1,2659.1,3523.9,231.2,81.2,4.6
0.031086,511.8,969.6,1608.7,85.2,2634.1,423.4,3419.5,703.8,541.9,1621.1,2653.3,3505.3,230.8,82.4,4.3
0.033086,599.6,1124.2,1612.6,76.3,2633.0,520.5,3366.1,692.0,651,1619.9,2647.1,3483,230.5,83.4,4
0.035086,730.6,1279.9,1616.7,69.2,2642.8,576.9,3383.3,654.4,769.1,1618.6,2641,3458.2,230,84.2,3.9
0.037086,886.9,1377.6,1619.7,65.2,2650.1,630.1,3417.9,619.2,888.8,1617.1,2635.6,3431.9,229.5,84.7,4.5
0.039086,1038.7,1354.1,1621.8,64.7,2639.4,731.4,3428.2,639.1,1002.8,1615.7,2631.3,3405.2,229,85.1,5.9
0.041086,1146.3,1300.7,1623.3,67.8,2618.3,892.6,3407.6,741.6,1104.2,1614.3,2628.3,3378.9,228.3,85.4,8
0.043086,1231.4,1281.7,1623.8,73.8,2634.3,1038.8,3362.7,927.2,1187.4,1613,2626.5,3353.5,227.5,85.4,10.4
0.045086,1292.1,1239.9,1622.4,80.1,2687.3,1013.7,3317.7,1119.4,1248,1611.9,2625.4,3329.5,226.6,85.4,12.3
0.047086,1315.9,1183.9,1617.7,84.2,2669.6,911.7,3289.3,1043.8,1283.3,1611,2624.2,3306.7,225.6,85.3,13.4
0.049086,1315.8,1132.2,1610.4,84.8,2602.6,836.4,3268.1,795.9,1292.3,1610.5,2622.1,3285.1,224.4,85.2,13.4
0.051086,1294.7,1064.0,1604.0,83.2,2538.9,737.1,3259.3,591.2,1276,1610.3,2617.8,3263.9,223,85,12.7
0.053086,1251.8,1002.3,1600.9,81.4,2506.1,630.8,3260.0,478.8,1236.9,1610.4,2610.3,3242.6,221.4,84.7,11.5
0.055086,1175.9,971.2,1601.8,79.2,2495.2,543.2,3262.8,436.7,1179.1,1611,2598.3,3220.3,219.7,84.4,10.2
0.057086,1054.1,943.6,1605.4,74.5,2492.4,484.7,3262.3,437.2,1107.6,1612,2581.1,3196.5,217.7,83.9,9.2
0.059086,903.4,825.4,1610.2,67.1,2493.2,463.7,3252.7,467.7,1028.2,1613.3,2558.2,3170.4,215.5,83.4,8.4
0.061086,810.8,639.8,1615.4,60.9,2507.5,493.7,3220.5,534.3,946.8,1615,2529.4,3141.8,213,82.8,7.6
0.063086,782.1,532.0,1620.6,61.0,2561.7,587.2,3139.7,647.2,869.3,1616.9,2495.4,3110.5,210.3,82.2,6.8
0.065086,789.0,510.9,1624.3,69.6,2687.0,714.4,2982.8,780.8,800.7,1619.1,2457.1,3076.9,207.3,81.8,6.1
0.067086,807.0,546.0,1624.8,88.3,2770.7,1236.0,2839.4,527.5,745.4,1621.4,2416.1,3041.6,204,81.4,5.5
0.069086,814.1,615.3,1623.2,116.7,2594.9,1575.5,2870.3,488.7,706.1,1623.8,2374.5,3005.8,200.5,81.2,4.9
0.071086,809.7,694.2,1622.4,147.6,2315.8,1582.5,2923.2,507.4,684.5,1626.2,2334.8,2970.6,196.7,81.1,4.5
0.073086,805.0,775.3,1624.3,168.2,2203.3,1381.3,2971.7,515.0,680.8,1628.5,2299.5,2937.8,192.7,81,4.2
0.075086,795.4,863.1,1628.6,171.4,2197.4,1272.6,3000.8,515.2,693.7,1630.5,2271.2,2909,188.4,81,3.9
