time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025000,476.9,230.4,1782.1,274.1,2798.6,88.5,4083.7,284.6,467.9,1745.1,2791.7,4125.4,214.1,73.3,-1.7
0.027000,470.2,162.3,1793.0,272.7,2807.0,71.0,4128.0,198.4,469.1,1745,2792.6,4117.4,213.8,75,-0.2
0.029000,467.4,123.8,1792.7,260.9,2803.1,64.8,4143.5,170.2,471,1744.9,2794.1,4104.2,213.4,76.7,2.4
0.031000,466.2,94.1,1773.6,221.1,2791.4,64.4,4156.2,186.5,473.7,1744.7,2796.1,4085.9,213.1,78.3,5.3
0.033000,466.2,73.6,1753.5,173.6,2780.3,67.5,4138.0,1156.6,477.1,1744.6,2798.6,4062.9,212.7,79.7,8
0.035000,467.5,60.3,1740.8,134.4,2775.2,74.8,4023.8,1000.9,481.1,1744.6,2801.5,4035.4,212.2,80.8,9.9
0.037000,470.0,53.5,1734.6,107.6,2778.1,86.9,3937.3,944.4,485.7,1744.6,2804.8,4003.9,211.7,81.8,11
0.039000,473.5,52.2,1731.5,93.2,2785.9,101.4,3875.2,951.6,490.8,1744.7,2808.3,3968.8,211.2,82.6,11.6
0.041000,478.5,54.9,1728.9,86.6,2794.7,117.1,3827.4,981.3,496.4,1745.1,2812.1,3930.5,210.7,83.2,11.8
0.043000,484.9,60.7,1726.6,86.5,2802.6,130.0,3805.7,997.2,502.4,1745.6,2815.9,3889.5,210.1,83.6,11.9
0.045000,493.3,70.3,1725.9,90.8,2812.2,138.0,3813.9,973.1,508.6,1746.5,2819.8,3846.5,209.5,83.9,11.9
0.047000,504.9,84.6,1728.0,97.8,2826.7,137.6,3836.7,893.4,515.1,1747.6,2823.5,3802,208.9,84.1,11.7
0.049000,518.4,99.3,1731.0,102.9,2842.1,129.4,3835.2,821.2,521.8,1749.2,2827.1,3756.6,208.2,84.1,11.3
0.051000,533.2,110.3,1731.0,103.8,2854.1,117.7,3807.4,814.4,528.5,1751.2,2830.3,3710.8,207.5,84.2,10.7
0.053000,548.6,117.1,1727.0,101.1,2861.2,104.3,3767.5,861.4,535.3,1753.7,2833.2,3665.3,206.8,84.1,10.1
0.055000,562.4,122.5,1721.7,98.5,2862.4,92.3,3729.1,942.7,542,1756.6,2835.5,3620.6,206,84.1,9.6
0.057000,575.2,130.1,1718.5,98.8,2857.6,83.1,3684.0,1066.2,548.6,1760.1,2837.3,3577.2,205.3,84,8.9
0.059000,585.4,139.9,1719.5,102.7,2849.2,78.7,3624.1,1203.4,555.1,1764.1,2838.5,3535.6,204.5,83.8,8.1
0.061000,593.6,149.4,1724.9,109.4,2840.3,80.0,3544.5,1296.2,561.5,1768.7,2838.9,3496.4,203.7,83.7,7.3
0.063000,600.1,154.3,1735.8,118.8,2832.5,90.3,3458.5,1270.5,567.6,1773.8,2838.6,3459.9,203,83.5,6.7
0.065000,604.6,153.2,1754.6,130.6,2827.3,112.8,3384.9,1153.6,573.6,1779.4,2837.4,3426.4,202.2,83.4,6.5
0.067000,607.8,147.6,1783.2,143.2,2826.4,153.8,3303.4,1033.1,579.4,1785.6,2835.5,3396.4,201.4,83.3,6.9
0.069000,609.6,138.3,1816.5,150.7,2833.3,224.0,3206.8,935.4,585.1,1792.1,2832.7,3370,200.6,83.4,7.6
0.071000,610.0,129.3,1841.8,150.0,2851.1,304.7,3137.0,881.4,590.6,1799.1,2829,3347.4,199.8,83.6,8.5
0.073000,609.3,120.9,1858.0,144.1,2873.4,339.8,3127.3,926.2,595.9,1806.5,2824.5,3328.8,199,83.9,9.4
0.075000,608.0,112.9,1866.1,139.5,2877.2,317.1,3178.9,1029.6,601.2,1814.1,2819.1,3314.2,198.2,84.3,10
0.077000,607.0,105.5,1870.9,141.9,2863.6,297.2,3233.9,1084.2,606.4,1822,2813,3303.6,197.4,84.7,10.3
0.079000,606.8,99.5,1874.8,152.0,2836.5,299.2,3260.2,1066.1,611.6,1830,2806.1,3296.9,196.7,85.1,10.4
0.081000,607.4,94.9,1876.5,163.1,2800.6,313.3,3274.1,1004.0,616.9,1838,2798.5,3294.1,195.9,85.4,10.4
0.083000,607.9,90.5,1873.9,169.2,2757.6,320.3,3305.7,927.2,622.2,1845.9,2790.3,3294.9,195.2,85.7,10.3
0.085000,608.4,87.1,1868.3,169.2,2721.3,310.5,3355.3,864.8,627.7,1853.7,2781.5,3299.2,194.4,85.9,10.4
0.087000,609.1,86.1,1863.4,168.8,2700.2,294.6,3405.3,821.9,633.4,1861.3,2772.3,3306.7,193.7,86,10.5
0.089000,610.3,88.9,1862.7,173.3,2697.4,281.6,3443.6,802.7,639.2,1868.5,2762.6,3317,193,86.1,10.7
0.091000,612.0,94.6,1867.4,182.1,2705.3,270.0,3470.0,806.2,645.3,1875.2,2752.6,3330,192.3,86.2,10.9
0.093000,613.9,101.3,1875.5,191.2,2712.3,254.7,3492.2,823.1,651.7,1881.4,2742.3,3345.1,191.7,86.2,11
0.095000,616.0,107.5,1884.7,197.6,2712.7,238.8,3510.7,844.1,658.3,1887,2731.9,3362.1,191,86.1,10.8
0.097000,618.5,114.4,1892.8,200.6,2707.6,232.3,3521.7,853.5,665.1,1891.9,2721.4,3380.6,190.4,86,10.2
0.099000,623.2,127.5,1899.2,202.0,2699.3,240.6,3526.3,841.4,672.2,1895.9,2710.9,3400.2,189.7,85.8,9.3
0.101000,630.9,151.5,1901.0,203.0,2691.7,259.0,3522.6,815.8,679.5,1899.2,2700.4,3420.6,189.1,85.5,8.3
0.103000,642.9,193.2,1896.1,205.4,2688.5,278.3,3502.1,798.2,687,1901.5,2690.1,3441.3,188.5,85.1,7.4
