time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025361,1045.6,237.7,1125.2,734.5,2289.3,756.2,3121.3,123.4,1065.1,1088.3,2322.1,3128.7,191.3,70.8,-1.2
0.027361,1029.7,236.4,1108.4,627.4,2276.2,616.4,3119.1,160.1,1044.6,1088.5,2305.7,3131,191.2,72.2,-1.1
0.029361,1026.3,238.0,1063.0,571.8,2282.7,531.1,3132.3,217.6,1014.1,1088.8,2279.8,3134.2,191.1,73.6,-0.1
0.031361,996.0,494.4,1046.6,243.3,2288.0,462.8,3158.6,222.6,978.3,1089,2246.7,3137.6,191.1,74.9,1.3
0.033361,936.1,416.4,1078.0,220.2,2264.5,436.3,3162.6,183.9,942.7,1089.2,2209,3140.3,191,76,2.8
0.035361,905.0,359.3,1093.5,192.4,2201.3,437.2,3149.1,149.4,912.5,1089.3,2169.8,3141.6,190.9,76.9,4.2
0.037361,895.1,320.6,1097.0,184.1,2120.7,410.3,3131.8,117.1,891.7,1089.5,2131.8,3140.8,190.8,77.6,5.2
0.039361,896.2,290.0,1095.3,189.8,2060.1,356.5,3119.3,87.3,882.4,1089.8,2097.9,3137.6,190.8,78.2,6
0.041361,905.2,265.7,1091.3,207.2,2031.9,313.4,3113.2,68.6,884.7,1090.6,2069.9,3132,190.7,78.5,6.7
0.043361,917.0,245.9,1089.7,230.8,2028.2,293.6,3112.2,62.7,896.4,1092.2,2049.3,3124.3,190.6,78.6,7.4
0.045361,926.8,221.1,1096.1,255.3,2035.5,275.7,3114.5,67.0,913.8,1094.9,2036.4,3115.2,190.6,78.7,8.1
0.047361,930.3,199.8,1107.4,266.0,2043.9,245.6,3118.1,85.6,932,1098.9,2030.9,3105.5,190.5,78.6,8.9
0.049361,930.0,191.6,1113.1,266.1,2050.2,208.5,3119.7,134.1,946.4,1104.4,2031.8,3096,190.5,78.5,9.8
0.051361,926.0,201.9,1110.2,256.8,2054.5,183.2,3109.5,197.7,953.2,1111.3,2037.2,3087.7,190.4,78.4,10.8
0.053361,912.6,214.0,1113.3,220.7,2057.1,164.8,3083.7,214.5,950.2,1119.3,2045.3,3080.9,190.4,78.3,11.6
0.055361,897.3,207.9,1127.0,170.9,2058.4,150.7,3061.9,179.1,937.3,1128.1,2053.8,3076.1,190.3,78.3,12.3
0.057361,893.4,200.1,1138.9,135.9,2057.6,145.8,3056.2,143.3,916.6,1136.9,2061,3073.1,190.3,78.4,12.5
0.059361,897.9,204.3,1146.9,114.6,2054.4,149.0,3060.4,116.0,891.8,1145,2065.3,3071.8,190.2,78.5,12.3
0.061361,903.7,217.8,1150.5,102.6,2051.2,156.3,3067.0,97.4,867.9,1151.7,2066,3071.5,190.2,78.7,11.9
0.063361,904.9,234.9,1151.4,93.5,2050.8,165.6,3072.7,83.0,849.6,1156.3,2062.9,3071.8,190.2,78.8,11.5
0.065361,898.2,252.4,1150.8,85.5,2053.3,176.9,3076.7,70.5,840.9,1158.2,2056.6,3072.1,190.1,79,11.3
0.067361,888.1,263.3,1149.6,80.3,2054.7,185.0,3077.8,61.0,844.3,1157.1,2048.2,3072.1,190.1,79,11.6
0.069361,879.1,260.4,1148.3,76.7,2049.3,183.3,3076.5,55.9,859.7,1153.2,2039.4,3071.8,190,79.1,12.4
0.071361,873.4,247.3,1146.7,74.9,2038.5,173.6,3074.5,56.4,884.7,1146.6,2032.3,3071.3,190,79.1,13.6
0.073361,870.6,237.3,1143.4,77.4,2030.1,166.9,3074.2,60.4,915,1137.9,2028.6,3071.2,190,78.9,14.6
0.075361,873.2,233.8,1138.1,88.3,2029.1,170.8,3075.4,69.5,944.6,1127.9,2030.1,3072,189.9,78.8,15.2
0.077361,883.3,234.1,1131.5,110.3,2036.4,185.5,3075.8,84.6,967.2,1117.4,2037.9,3074.5,189.9,78.6,15
0.079361,903.6,235.8,1121.8,154.2,2052.4,209.8,3074.8,107.7,977.2,1107.1,2052.6,3079,189.8,78.4,14.1
0.081361,935.2,234.2,1106.1,232.1,2075.3,240.4,3077.4,133.4,970.7,1097.7,2074,3086.1,189.8,78.1,12.7
0.083361,974.3,187.5,1088.6,401.7,2107.3,277.6,3089.3,156.3,946.3,1089.8,2100.9,3095.5,189.7,77.8,11.2
0.085361,985.1,153.2,1086.5,555.3,2135.6,307.1,3104.2,183.3,905.4,1083.7,2131.7,3106.9,189.7,77.4,9.9
0.087361,998.5,156.3,1046.3,647.3,2155.0,339.7,3118.3,241.4,852.2,1079.3,2164.1,3119.5,189.6,76.9,8.9
0.089361,957.5,769.6,1024.1,164.3,2179.3,401.0,3136.3,343.6,793.1,1076.4,2195.6,3132.2,189.5,76.4,8.1
0.091361,826.3,935.7,1051.9,159.8,2213.2,474.3,3157.4,457.5,735.8,1074.8,2223.4,3143.9,189.5,75.7,7.4
0.093361,620.4,1003.5,1080.2,145.4,2245.1,515.9,3164.2,506.8,688,1074,2245.3,3153.2,189.4,75,6.7
0.095361,511.2,865.5,1100.3,132.1,2261.8,510.0,3152.5,459.5,656.3,1073.7,2259.3,3159.3,189.3,74.1,6.1
0.097361,544.8,856.0,1113.1,134.8,2283.8,504.1,3151.0,416.7,645.3,1073.6,2264.1,3161.4,189.2,73.2,5.4
