time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025533,489.1,293.7,1384.7,340.1,2350.7,159.1,3722.3,226.2,519.1,1411.6,2355.3,3713.5,0,78.4,3.9
0.027533,518.8,325.5,1411.3,264.5,2380.0,226.6,3712.5,191.0,531,1415.2,2381.3,3716.1,0,79.4,4.1
0.029533,569.1,375.9,1439.0,217.2,2445.8,284.4,3706.5,160.3,548.3,1421,2417.5,3717.1,0,80.4,4.3
0.031533,603.9,378.0,1448.6,189.4,2479.9,289.4,3701.6,142.6,567.8,1428.3,2454.9,3712.8,0,81.4,4.4
0.033533,607.7,340.6,1447.6,177.8,2477.2,284.7,3693.6,142.5,586.2,1436.7,2484.1,3699.6,0,82.2,4.3
0.035533,597.3,289.9,1444.5,172.4,2458.0,287.9,3681.0,160.1,600.6,1445.2,2496.8,3675.3,0,82.8,3.9
0.037533,587.9,253.4,1444.9,171.4,2436.4,303.4,3660.7,193.5,609.2,1453.2,2488.5,3640.2,0,83.2,2.8
0.039533,587.0,241.9,1450.4,175.3,2424.8,339.8,3624.4,233.7,611.8,1459.9,2458.7,3597.1,0,83.5,1.1
0.041533,597.7,245.0,1459.2,182.5,2430.8,407.7,3570.1,267.2,609.6,1464.7,2411.2,3551.2,0,83.8,-0.7
0.043533,610.7,223.2,1467.0,185.2,2423.3,488.0,3499.3,282.3,604.8,1467.5,2353.4,3509,0,84.1,-2.1
0.045533,612.6,184.0,1471.3,184.6,2358.7,523.0,3438.7,264.5,600.2,1468.2,2294.2,3477,0,84.4,-2.7
0.047533,608.8,158.3,1470.2,183.5,2254.1,483.8,3408.8,232.2,598.2,1467.2,2242.2,3460.2,0,84.8,-2.2
0.049533,606.2,153.2,1463.7,174.1,2170.4,401.9,3429.0,212.8,600.6,1465.4,2204.1,3461,0,85.1,-0.7
0.051533,608.1,169.7,1459.3,152.2,2136.2,334.3,3502.5,206.3,607.6,1463.8,2183.2,3478.7,0,85.3,1
0.053533,615.5,202.9,1461.8,128.1,2142.6,302.2,3573.3,192.0,618.2,1463.5,2178.9,3509.5,0,85.4,2.6
0.055533,627.8,241.7,1469.2,108.4,2171.2,297.7,3607.6,182.4,630.5,1465.5,2187.5,3547.4,0,85.4,3.6
0.057533,640.0,264.9,1478.5,92.7,2210.8,303.1,3607.1,187.6,641.7,1470.7,2203.1,3585.4,182.5,85.3,3.9
0.059533,645.4,265.9,1487.5,81.2,2245.6,297.5,3584.7,205.6,649.3,1479.4,2219.3,3617,182.5,85.2,3.7
0.061533,643.9,263.3,1496.0,78.0,2257.6,273.0,3567.6,232.0,651.4,1491.7,2230.9,3637.8,182.5,85,3.3
0.063533,642.2,275.9,1504.5,86.7,2249.1,239.5,3593.8,247.4,647.2,1507,2234.7,3646,182.4,84.9,2.8
0.065533,640.3,287.1,1514.2,102.3,2231.5,204.4,3641.0,232.5,637.2,1524.3,2230.6,3642.7,182.4,84.8,2.4
0.067533,632.7,278.6,1527.9,115.6,2214.0,178.3,3665.0,205.1,622.9,1542.4,2221,3631.7,182.3,84.8,1.9
0.069533,616.8,256.3,1549.9,122.7,2201.8,166.9,3660.1,186.3,606.6,1560.1,2209.9,3617.8,182.3,84.8,1.3
0.071533,596.7,226.6,1576.1,122.4,2196.6,166.6,3638.8,179.8,590.9,1576.3,2201.7,3606.4,182.2,84.8,0.8
0.073533,576.6,188.7,1599.8,116.1,2196.7,168.6,3613.4,181.9,577.8,1590.2,2199.9,3601.2,182.1,84.7,0.4
0.075533,561.1,150.9,1615.7,108.3,2201.2,170.3,3592.2,193.6,568.6,1601.2,2206,3604,182.1,84.5,0.2
0.077533,552.4,123.9,1623.2,103.0,2211.6,173.1,3579.6,221.7,563.3,1609.3,2219,3614.1,182,84,0.7
0.079533,550.8,115.7,1622.6,103.5,2227.8,177.5,3582.8,274.9,561.5,1614.9,2236.1,3628.6,181.9,83.3,1.6
0.081533,554.2,126.6,1616.0,111.7,2246.2,185.0,3614.5,368.6,561.7,1618.3,2252.9,3643.5,181.7,82.3,2.6
0.083533,562.6,164.8,1608.9,131.9,2266.9,198.9,3685.1,389.4,562.5,1620.1,2265.2,3654.5,181.6,81.1,3.2
0.085533,585.6,260.3,1609.8,161.9,2294.2,211.0,3697.2,298.7,563,1620.6,2269.6,3658.5,181.4,79.6,3.2
