time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025868,466.0,213.4,1790.9,1070.2,2952.8,425.2,3537.5,981.3,502,1919.3,2980.9,3497.1,131.3,74,9.6
0.027868,461.0,154.0,1915.2,1064.1,2891.7,812.9,3416.6,592.2,497.7,1907.7,2969.5,3496,131.5,74.6,9.9
0.029868,461.5,114.9,1975.5,993.3,2832.0,968.9,3432.4,435.4,491.1,1889.5,2951.6,3493.9,131.7,75.1,10.8
0.031868,464.4,91.7,1923.7,863.7,2902.9,766.0,3474.4,458.7,483,1866.1,2928.5,3490.6,131.9,75.6,11.8
0.033868,467.3,78.5,1860.9,744.6,2935.1,494.9,3544.2,488.9,474.2,1839.6,2902.1,3485.7,132.1,75.9,13
0.035868,471.0,73.0,1831.5,700.2,2929.1,375.6,3582.7,482.3,465.7,1812.1,2874.4,3478.7,132.3,76.3,14.1
0.037868,476.8,75.2,1821.9,735.9,2909.3,344.2,3583.7,493.2,458.5,1785.8,2847.4,3469.3,132.5,76.5,14.9
0.039868,484.5,88.8,1821.1,838.7,2879.0,353.7,3547.8,537.6,453.7,1762.7,2823,3457,132.7,76.8,15.5
0.041868,492.8,112.1,1807.2,966.8,2850.8,366.5,3475.8,588.7,452,1744.6,2802.8,3441.3,132.9,77,15.9
0.043868,500.0,131.9,1754.3,1045.8,2830.4,363.5,3389.5,578.0,454,1732.6,2787.9,3422.2,133.2,77.1,16.3
0.045868,504.0,136.8,1682.5,1035.5,2814.7,347.6,3322.0,509.5,459.7,1727.2,2778.6,3399.4,133.4,77.3,16.5
0.047868,504.7,130.5,1630.5,992.2,2799.9,335.6,3263.3,432.4,469.1,1728.2,2774.8,3373,133.6,77.4,16.6
0.049868,504.1,121.8,1615.5,988.6,2784.4,336.4,3208.6,377.8,481.8,1734.8,2775.6,3343.3,133.8,77.5,16.7
0.051868,506.1,120.3,1632.8,1062.6,2784.6,346.1,3172.7,388.3,496.7,1745.4,2779.5,3311,134,77.7,16.6
