time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025705,475.4,131.9,786.9,1901.5,2257.5,728.4,3433.3,1102.1,494.1,873.1,2265.4,3368.4,166.8,79.3,9.1
0.027705,486.3,133.0,795.1,1353.4,2282.1,541.9,3401.7,1218.8,495,878,2264.2,3364.2,167.2,79.3,8.7
0.029705,490.8,121.8,814.1,1030.9,2267.2,359.1,3369.7,1108.5,496.6,886,2262.3,3357.3,167.7,79.3,8.3
0.031705,495.1,95.7,859.8,865.6,2254.6,244.5,3302.0,986.1,498.7,896.7,2259.6,3347.9,168.2,79.3,7.9
0.033705,501.8,69.4,936.8,771.3,2252.6,205.1,3249.1,902.0,501.3,909.5,2256.3,3336.5,168.7,79.4,7.8
0.035705,509.9,53.9,1015.8,686.6,2257.4,203.5,3274.2,797.1,504.5,924,2252.3,3323.5,169.2,79.6,7.8
0.037705,517.9,48.6,1062.7,630.3,2261.3,211.0,3321.5,595.4,508.1,939.4,2247.8,3309.2,169.7,80,8.1
0.039705,524.3,48.6,1068.0,605.0,2253.4,211.3,3317.9,443.3,512,955,2242.8,3294.1,170.2,80.4,8.4
0.041705,529.5,49.7,1042.5,577.9,2234.1,192.7,3291.4,345.4,516.3,970.3,2237.4,3278.9,170.7,80.9,8.9
0.043705,533.2,49.6,1012.5,523.0,2219.0,157.1,3265.0,271.3,520.8,984.4,2231.8,3263.9,171.2,81.4,9.5
0.045705,535.1,46.8,993.6,441.9,2213.2,121.1,3248.9,221.0,525.3,996.8,2226,3249.6,171.8,81.9,10.1
0.047705,536.0,41.8,983.0,360.3,2211.3,94.3,3240.9,198.4,529.9,1007.1,2220.1,3236.5,172.3,82.5,10.8
0.049705,536.6,36.9,977.0,305.5,2209.6,80.3,3234.9,199.8,534.4,1014.7,2214.3,3224.8,172.8,83.1,11.5
0.051705,537.1,34.8,976.5,288.0,2207.3,79.9,3224.0,214.6,538.8,1019.4,2208.6,3214.8,173.3,83.7,12.3
0.053705,537.7,35.4,981.3,297.1,2202.9,91.1,3206.8,227.7,542.8,1021,2203.2,3206.8,173.7,84.3,13.1
0.055705,538.6,37.4,988.0,313.6,2196.0,106.8,3195.9,223.3,546.4,1019.7,2198.1,3200.8,174.2,84.8,13.7
0.057705,540.0,39.7,992.4,320.2,2187.6,119.5,3197.7,203.7,549.5,1015.5,2193.4,3196.8,174.6,85.3,14.4
0.059705,541.9,42.3,992.8,310.8,2180.7,127.5,3204.8,179.1,552.1,1008.7,2189.3,3194.8,175,85.7,15.1
0.061705,544.0,45.9,988.0,287.2,2177.1,130.7,3208.0,159.2,554,999.6,2185.7,3194.6,175.4,86,15.7
0.063705,546.1,50.4,979.6,257.4,2176.6,128.5,3205.6,150.0,555.3,988.8,2182.8,3195.9,175.8,86.2,16.2
0.065705,548.6,56.5,970.6,227.5,2178.8,121.5,3200.4,148.9,555.9,976.8,2180.6,3198.6,176.1,86.2,16.6
0.067705,551.8,63.8,962.8,201.3,2183.0,112.8,3196.2,151.9,555.8,964.2,2179.2,3202.4,176.4,86.2,16.9
0.069705,554.7,71.2,954.9,175.1,2187.1,104.6,3195.0,154.9,555.1,951.5,2178.5,3206.9,176.7,86,17.2
0.071705,556.5,77.7,946.4,147.4,2190.2,97.6,3198.3,152.2,553.8,939.4,2178.6,3211.8,176.9,85.8,17.3
0.073705,556.7,81.5,938.2,119.6,2192.7,89.9,3205.2,141.4,552,928.3,2179.5,3216.9,177.2,85.6,17.4
0.075705,554.9,80.1,930.4,90.6,2195.5,79.0,3213.7,125.7,549.9,918.6,2181.1,3221.9,177.4,85.4,17.5
0.077705,551.9,73.6,924.8,66.4,2198.9,67.2,3220.5,112.5,547.5,910.8,2183.4,3226.7,177.6,85.2,17.5
0.079705,549.6,66.9,922.1,50.9,2202.6,59.3,3225.3,107.7,545.1,905.1,2186.4,3231,177.7,85.2,17.5
0.081705,549.1,63.8,921.7,43.1,2205.0,58.1,3229.9,116.4,542.6,901.7,2190,3234.7,177.8,85.1,17.5
0.083705,549.6,63.9,922.3,39.8,2204.7,63.1,3237.2,142.8,540.4,900.6,2194.2,3237.9,178,85.1,17.2
0.085705,550.0,65.0,922.5,38.1,2201.7,70.1,3247.5,181.3,538.5,901.8,2198.7,3240.6,178,85,16.7
0.087705,549.0,64.2,922.1,35.6,2197.8,75.3,3256.2,222.2,537.1,905.2,2203.7,3242.9,178.1,84.9,16
0.089705,546.4,60.5,921.2,31.9,2197.1,78.3,3254.4,248.2,536.4,910.6,2208.9,3244.9,178.1,84.7,15.1
0.091705,542.7,54.7,920.1,28.0,2201.4,82.9,3245.8,248.7,536.3,917.6,2214.2,3246.7,178.2,84.5,14
0.093705,538.8,48.4,919.5,25.1,2208.4,93.0,3242.5,229.1,537,926.1,2219.7,3248.6,178.2,84.2,12.9
0.095705,535.4,43.8,920.2,24.1,2213.0,109.8,3249.7,209.0,538.5,935.7,2225.1,3250.7,178.2,83.7,11.8
0.097705,531.8,41.9,922.5,26.2,2211.3,130.2,3265.2,199.7,540.9,946.1,2230.3,3253.3,178.1,83.1,10.3
0.099705,527.7,43.4,926.5,33.2,2207.0,140.8,3280.5,202.5,544,957,2235.3,3256.6,178.1,82.4,8.8
