time,f1,b1,f2,b2,f3,b3,f4,b4,f1p,f2p,f3p,f4p,f0,intensity,harmonicity
0.025011,565.0,73.3,1395.8,93.9,2372.0,77.2,3156.2,80.6,574.7,1409.9,2396.4,3203.7,202.2,87,6.9
0.027011,569.7,67.8,1402.5,73.3,2383.6,75.3,3208.4,91.1,575.8,1410.8,2397.1,3208.8,202.4,87,7.8
0.029011,575.0,63.6,1410.8,60.6,2388.2,71.1,3236.3,86.6,577.5,1412.4,2398.3,3217,202.6,87.2,8.9
0.031011,581.5,61.6,1419.9,54.0,2394.7,71.7,3245.2,85.5,580,1414.6,2399.9,3228,202.8,87.3,10.1
0.033011,588.0,60.6,1427.3,49.9,2406.0,78.1,3252.3,89.9,583,1417.3,2401.8,3241.6,203,87.5,11.1
0.035011,593.0,59.7,1431.0,46.5,2418.5,88.5,3264.5,95.6,586.5,1420.6,2403.7,3257.1,203.2,87.6,12.1
0.037011,596.9,58.5,1432.0,43.3,2428.0,101.1,3283.3,98.3,590.4,1424.3,2405.7,3274,203.4,87.8,13
0.039011,599.6,57.0,1432.0,40.8,2428.5,111.2,3303.5,97.2,594.6,1428.5,2407.4,3291.7,203.7,88,13.7
0.041011,601.9,55.3,1432.9,39.5,2420.5,116.2,3321.7,97.6,598.9,1433,2408.9,3309.6,203.9,88.1,14.4
0.043011,604.4,53.7,1435.5,39.4,2412.0,118.2,3338.2,105.3,603.3,1437.7,2409.9,3327.1,204.2,88.2,15.1
0.045011,607.2,53.5,1439.6,40.5,2410.5,121.3,3351.8,120.6,607.7,1442.7,2410.3,3343.7,204.5,88.3,15.7
0.047011,610.6,55.3,1444.8,42.9,2415.9,127.1,3359.5,138.1,612,1447.8,2410,3358.8,204.8,88.4,16.4
0.049011,614.4,58.2,1450.2,46.5,2419.8,132.4,3358.6,149.3,616,1453,2409.1,3372,205.1,88.5,17.2
0.051011,618.3,60.9,1455.6,51.0,2414.4,133.2,3355.8,156.7,619.6,1458.1,2407.3,3383.1,205.4,88.6,17.8
0.053011,622.0,62.4,1460.8,55.9,2401.7,128.3,3359.1,167.1,622.9,1463.1,2404.9,3391.6,205.7,88.6,18.3
0.055011,625.1,62.6,1466.4,60.8,2389.4,120.5,3372.2,183.9,625.8,1468,2401.8,3397.7,206,88.7,18.5
0.057011,627.5,62.2,1472.8,65.5,2382.8,113.8,3390.9,201.0,628.2,1472.7,2398.1,3401.2,206.4,88.7,18.1
0.059011,629.2,61.4,1480.6,70.1,2380.7,109.6,3407.7,209.0,630.1,1477,2393.9,3402.4,206.7,88.8,17.4
0.061011,630.0,59.1,1487.4,73.2,2379.3,109.2,3414.1,202.8,631.5,1481.1,2389.4,3401.4,207,88.8,16.6
0.063011,630.1,55.1,1491.0,74.5,2374.9,112.7,3410.1,187.5,632.5,1484.7,2384.9,3398.6,207.4,88.8,15.8
0.065011,630.3,50.5,1491.2,75.1,2366.6,118.9,3398.6,171.1,633.1,1488,2380.3,3394.5,207.8,88.9,15.4
0.067011,630.6,47.3,1489.9,75.6,2359.1,125.2,3384.6,159.8,633.3,1490.8,2376.1,3389.6,208.1,88.9,15.4
0.069011,630.7,45.9,1488.4,75.3,2356.5,130.0,3371.1,154.7,633.3,1493.3,2372.3,3384.3,208.5,88.9,15.7
0.071011,630.7,45.6,1487.1,73.6,2360.9,132.4,3362.2,156.6,633,1495.3,2369.1,3379.2,208.9,88.9,16.1
0.073011,631.0,45.4,1486.5,71.6,2370.6,132.7,3359.5,165.8,632.6,1497,2366.7,3374.7,209.2,88.9,16.5
0.075011,632.3,45.0,1487.9,70.7,2382.9,131.3,3364.0,182.2,632.2,1498.3,2365.1,3371.5,209.6,88.9,16.9
0.077011,633.9,44.7,1491.8,71.3,2393.2,129.1,3376.6,201.2,631.8,1499.3,2364.4,3369.8,210,89,17.2
0.079011,635.1,44.4,1496.9,72.5,2396.8,127.4,3393.8,214.0,631.4,1500,2364.7,3370.1,210.3,89.1,17.5
0.081011,635.2,43.0,1502.0,73.9,2392.7,128.4,3411.4,218.3,631.3,1500.5,2365.9,3372.4,210.7,89.1,17.8
0.083011,634.7,40.5,1505.9,75.6,2384.9,131.9,3422.5,214.2,631.3,1501,2368,3377,211.1,89.2,18
0.085011,634.2,37.9,1508.7,78.4,2380.0,132.9,3424.4,209.5,631.6,1501.3,2370.7,3383.8,211.4,89.2,17.9
0.087011,634.3,36.3,1511.0,83.6,2378.3,127.4,3421.5,213.7,632.2,1501.7,2373.9,3392.7,211.8,89.3,17.5
0.089011,635.2,35.9,1513.7,92.1,2374.8,119.2,3422.0,229.3,633,1502.3,2377.4,3403.4,212.1,89.3,16.7
